,MVT_GT_Ontario
2017-01-08,47.0
2017-01-15,9.0
2017-01-29,18.0
2017-02-05,29.0
2017-02-19,10.0
2017-02-26,9.0
2017-03-05,100.0
2017-03-12,25.0
2017-03-19,25.0
2017-03-26,29.0
2017-04-02,13.0
2017-04-09,10.0
2017-04-16,9.0
2017-04-23,7.0
2017-04-30,16.0
2017-05-07,11.0
2017-05-14,17.0
2017-05-21,12.0
2017-05-28,9.0
2017-06-04,12.0
2017-06-11,9.0
2017-06-18,13.0
2017-06-25,15.0
2017-07-02,16.0
2017-07-09,9.0
2017-07-23,47.0
2017-07-30,11.0
2017-08-06,14.0
2017-08-13,21.0
2017-08-20,14.0
2017-09-10,20.0
2017-09-17,19.0
2017-09-24,39.0
2017-10-01,7.0
2017-10-08,20.0
2017-10-15,17.0
2017-10-22,9.0
2017-11-12,19.0
2017-11-19,18.0
2017-11-26,16.0
2017-12-03,6.0
2017-12-10,18.0
2017-12-17,11.0
2017-12-24,12.0
2017-12-31,13.0
2018-01-07,10.206975628187612
2018-01-14,18.112207349328322
2018-01-21,26.01743907046903
2018-01-28,7.905231721140709
2018-02-04,20.913951256375224
2018-02-11,20.913951256375224
2018-02-18,13.008719535234516
2018-02-25,20.913951256375224
2018-03-11,12.248370753825135
2018-03-18,6.884534158321948
2018-03-25,7.905231721140709
2018-04-01,10.967324409596994
2018-04-08,14.029417098053276
2018-04-15,14.289765879462657
2018-04-22,16.0708122236908
2018-04-29,22.95534638201275
2018-05-06,22.95534638201275
2018-05-20,7.644882939731328
2018-05-27,16.0708122236908
2018-06-17,19.893253693556463
2018-06-24,11.227673191006375
2018-07-08,17.85185856791894
2018-07-15,32.90197322879098
2018-07-22,20.913951256375224
2018-07-29,29.079531758925313
2018-08-05,42.08825129415983
2018-08-12,22.194997600603365
2018-08-19,24.99674150765027
2018-08-26,24.99674150765027
2018-09-02,12.748370753825135
2018-09-09,10.706975628187612
2018-09-16,45.9106927640255
2018-09-23,20.913951256375224
2018-09-30,26.01743907046903
2018-10-07,17.85185856791894
2018-10-14,7.144882939731328
2018-10-21,17.09150978650956
2018-10-28,20.153602474965844
2018-11-04,24.99674150765027
2018-11-11,13.269068316643896
2018-11-18,6.884534158321948
2018-12-02,40.04685616852231
2018-12-09,35.96406591724726
2018-12-23,9.946626846778232
2018-12-30,15.050114660872037
2019-01-06,21.674300037784604
2019-01-13,24.99674150765027
2019-01-20,13.008719535234516
2019-02-03,15.050114660872037
2019-02-10,13.008719535234516
2019-03-03,23.715695163422126
2019-03-10,28.058834196106552
2019-03-17,17.09150978650956
2019-03-24,15.810463442281417
2019-03-31,39.78650738711293
2019-04-07,26.01743907046903
2019-04-14,19.893253693556463
2019-04-21,20.653602474965844
2019-05-05,22.694997600603365
2019-05-12,13.269068316643896
2019-05-19,27.798485414697172
2019-06-02,15.310463442281417
2019-06-09,15.310463442281417
2019-06-16,20.913951256375224
2019-06-23,12.248370753825135
2019-06-30,16.831161005100178
2019-07-07,10.206975628187612
2019-07-14,39.28650738711293
2019-07-21,24.99674150765027
2019-07-28,28.058834196106552
2019-08-04,30.100229321744074
2019-08-11,27.03813663328779
2019-08-18,16.831161005100178
2019-08-25,21.93464881919399
2019-09-01,9.946626846778232
2019-09-08,7.905231721140709
2019-09-22,28.819182977515936
2019-09-29,18.872556130737703
2019-10-06,27.298485414697172
2019-10-13,9.186278065368851
2019-10-20,14.789765879462657
2019-10-27,27.03813663328779
2019-11-03,23.97604394483151
2019-11-10,14.029417098053276
2019-11-17,22.95534638201275
2019-11-24,20.153602474965844
2019-12-01,26.77778785187841
2019-12-08,21.174300037784604
2019-12-15,14.789765879462657
2019-12-22,16.0708122236908
2019-12-29,30.100229321744074
2020-01-05,8.165580502550089
2020-01-12,15.050114660872037
2020-01-19,12.248370753825135
2020-01-26,19.893253693556463
2020-02-02,24.99674150765027
2020-02-09,13.008719535234516
2020-02-16,21.93464881919399
2020-02-23,16.831161005100178
2020-03-01,7.144882939731328
2020-03-08,17.09150978650956
2020-03-22,7.905231721140709
2020-03-29,20.913951256375224
2020-04-05,11.988021972415755
2020-04-12,12.748370753825135
2020-04-19,20.913951256375224
2020-04-26,20.913951256375224
2020-05-10,8.165580502550089
2020-05-17,6.124185376912568
2020-05-24,18.112207349328322
2020-05-31,14.789765879462657
2020-06-07,25.75709028905965
2020-06-14,27.798485414697172
2020-06-21,8.92592928395947
2020-06-28,27.03813663328779
2020-07-05,16.831161005100178
2020-07-12,38.00546104288479
2020-07-19,6.124185376912568
2020-07-26,26.77778785187841
2020-08-02,13.008719535234516
2020-08-09,13.008719535234516
2020-08-23,18.112207349328322
