,MVT_GT_Minneapolis-St. Paul MN
2017-01-01,17.0
2017-01-15,27.0
2017-02-26,62.0
2017-03-19,29.0
2017-04-30,28.0
2017-06-04,92.0
2017-06-18,27.0
2017-06-25,21.0
2017-07-02,29.0
2017-07-09,20.0
2017-07-23,17.0
2017-08-06,22.0
2017-08-20,20.0
2017-08-27,40.0
2017-10-22,14.0
2017-10-29,14.0
2017-11-12,31.0
2017-11-19,40.0
2017-12-03,35.0
2017-12-10,16.0
2017-12-17,19.0
2017-12-24,18.0
2017-12-31,35.0
2018-01-14,25.909569611876
2018-01-21,14.100263286531803
2018-02-04,34.4279189760326
2018-02-11,36.07339745662641
2018-02-18,34.9279189760326
2018-03-11,12.954784805938
2018-04-29,20.8276556895008
2018-05-06,28.200526573063605
2018-05-13,19.682177208907003
2018-05-27,27.555048092469804
2018-06-03,32.136962014845004
2018-06-24,73.79227339384661
2018-07-08,20.3276556895008
2018-07-15,19.182177208907003
2018-07-22,20.8276556895008
2018-07-29,30.991483534251206
2018-08-05,27.055048092469804
2018-08-19,60.83748858790861
2018-09-16,19.682177208907003
2018-09-30,24.264091131282203
2018-10-07,15.245741767125603
2018-10-21,18.036698728313205
2018-11-11,14.100263286531803
2018-11-18,14.100263286531803
2018-12-09,14.100263286531803
2018-12-23,16.891220247719403
2018-12-30,34.9279189760326
2019-01-06,23.118612650688405
2019-01-13,14.100263286531803
2019-01-27,32.636962014845004
2019-02-03,29.346005053657404
2019-02-10,18.036698728313205
2019-03-03,12.454784805938
2019-03-31,16.391220247719403
2019-04-14,21.973134170094603
2019-04-21,25.909569611876
2019-04-28,34.4279189760326
2019-05-05,33.782440495438806
2019-05-26,16.891220247719403
2019-06-02,16.391220247719403
2019-06-16,45.59174682078301
2019-07-14,12.954784805938
2019-07-21,61.98296706850241
2019-07-28,12.954784805938
2019-08-04,14.100263286531803
2019-08-25,41.6553113790016
2019-09-01,11.809306325344203
2019-09-08,23.618612650688405
2019-09-15,51.819139223752
2019-09-29,18.536698728313205
2019-10-06,20.8276556895008
2019-10-13,14.100263286531803
2019-10-20,19.682177208907003
2019-11-03,21.973134170094603
2019-11-10,37.718875937220204
2019-11-17,45.09174682078301
2019-12-01,19.182177208907003
2019-12-15,11.309306325344203
2020-01-05,43.94626834018921
2020-01-26,18.536698728313205
2020-02-02,23.618612650688405
2020-02-23,16.891220247719403
2020-03-01,18.036698728313205
2020-03-08,19.682177208907003
2020-03-22,12.954784805938
2020-04-19,10.6638278447504
2020-04-26,12.954784805938
2020-05-03,28.700526573063605
2020-05-17,15.245741767125603
2020-05-24,31.491483534251206
2020-06-07,46.73722530137681
2020-07-05,16.391220247719403
2020-07-12,16.891220247719403
2020-07-26,33.282440495438806
2020-08-02,54.11009618493961
2020-08-09,24.264091131282203
2020-08-23,33.782440495438806
2020-08-30,19.182177208907003
2020-09-13,52.96461770434581
2020-09-20,20.8276556895008
2020-09-27,25.909569611876
2020-10-04,24.264091131282203
2020-10-18,27.055048092469804
2020-10-25,37.218875937220204
2020-11-08,32.636962014845004
2020-11-22,20.3276556895008
2020-12-06,27.555048092469804
2021-01-17,54.61009618493961
2021-01-31,30.991483534251206
2021-02-07,30.491483534251206
2021-02-14,99.70184300572262
2021-02-28,30.991483534251206
2021-03-14,25.909569611876
2021-03-21,49.02818226256441
2021-04-11,14.100263286531803
2021-04-25,34.9279189760326
2021-05-02,23.118612650688405
2021-05-09,20.8276556895008
2021-05-23,28.700526573063605
2021-05-30,19.182177208907003
2021-06-06,15.245741767125603
2021-06-13,25.909569611876
2021-06-20,23.118612650688405
2021-06-27,24.264091131282203
2021-07-11,34.4279189760326
2021-07-18,14.600263286531803
2021-07-25,32.136962014845004
2021-08-01,25.909569611876
2021-08-15,34.9279189760326
2021-08-22,58.546531626721006
2021-08-29,41.1553113790016
2021-09-05,89.03801516097221
2021-09-12,21.473134170094603
2021-09-19,38.364354417814006
2021-10-10,27.555048092469804
2021-10-31,25.409569611876
2021-11-14,73.79227339384661
2021-11-21,23.618612650688405
2021-11-28,38.364354417814006
2021-12-05,99.20184300572262
2021-12-12,69.8558379520652
2021-12-26,24.264091131282203
2022-01-02,46.47445060275361
2022-01-16,37.43775187444041
2022-01-30,129.09569611876003
2022-02-06,30.98296706850241
2022-02-13,14.200526573063604
2022-02-20,25.819139223752007
2022-02-27,23.237225301376807
2022-03-06,12.909569611876003
2022-03-13,18.073397456626406
2022-03-20,30.98296706850241
2022-03-27,20.655311379001606
2022-04-03,15.491483534251206
2022-04-17,29.692010107314807
2022-04-24,12.909569611876003
2022-05-01,33.56488099087761
2022-05-08,28.401053146127207
2022-05-22,18.073397456626406
2022-05-29,51.638278447504014
2022-06-12,37.43775187444041
2022-07-10,15.491483534251206
2022-07-17,49.056364525128814
2022-07-24,23.237225301376807
2022-07-31,40.01966579681561
2022-08-07,33.56488099087761
2022-08-14,38.72870883562801
2022-08-28,23.237225301376807
2022-09-04,23.237225301376807
2022-09-11,45.18349364156602
2022-09-18,28.401053146127207
2022-09-25,20.655311379001606
2022-10-02,15.491483534251206
2022-10-09,55.51114933106682
2022-10-16,34.85583795206521
2022-10-23,36.14679491325281
2022-10-30,33.56488099087761
2022-11-06,11.618612650688403
2022-11-13,21.946268340189206
2022-11-20,18.073397456626406
2022-11-27,18.073397456626406
2022-12-04,25.819139223752007
2022-12-11,49.056364525128814
2022-12-18,12.909569611876003
2022-12-25,40.01966579681561
