,MVT_GT_Albuquerque-Santa Fe NM
2017-01-01,66.0
2017-01-29,60.0
2017-02-05,38.0
2017-02-12,39.0
2017-04-09,28.0
2017-04-16,99.0
2017-05-14,36.0
2017-05-21,100.0
2017-06-25,67.0
2017-07-02,45.0
2017-07-23,34.0
2017-08-20,47.0
2017-10-01,76.0
2017-12-03,44.0
2017-12-31,51.0
2018-01-14,66.12575210628324
2018-02-18,88.16766947504433
2018-03-25,40.840374100349365
2018-04-01,26.866531551658156
2018-04-08,38.178067008900825
2018-04-22,31.191145734555224
2018-05-13,27.447685097382422
2018-05-20,32.77229928027949
2018-06-03,37.09691346317656
2018-07-22,22.541917368761084
2018-08-12,51.07075601186777
2018-10-14,61.80113792338618
2018-10-21,82.261901746423
2018-11-04,23.123070914485353
2018-11-18,38.178067008900825
2019-02-10,22.041917368761084
2019-03-31,27.947685097382422
2019-04-21,25.285378005933886
2019-05-19,29.02883864310669
2019-06-09,31.691145734555224
2019-06-16,56.976523740489114
2019-08-11,23.123070914485353
2019-08-25,55.895370194764844
2019-09-01,48.90844892041924
2019-09-22,19.87961027731255
2019-11-10,52.15190955759204
2019-11-17,26.866531551658156
2019-12-08,33.85345282600376
2020-01-26,75.2749804720774
2020-02-16,53.73306310331631
2020-02-23,72.5315198349046
2020-03-01,55.395370194764844
2020-04-19,16.136149640139745
2020-05-24,29.52883864310669
2020-06-07,37.09691346317656
2020-06-14,22.041917368761084
2020-06-21,23.123070914485353
2020-07-05,16.136149640139745
2020-07-12,19.87961027731255
2020-08-02,19.87961027731255
2020-08-16,20.460763823036817
2020-09-20,25.285378005933886
2020-09-27,43.002681191797905
2020-10-11,45.66498828324644
2020-10-18,55.395370194764844
2020-11-08,24.70422446020962
2020-11-29,38.178067008900825
2020-12-06,24.70422446020962
2020-12-20,97.81689784083848
2021-01-03,47.82729537469497
2021-01-17,32.77229928027949
2021-01-24,72.0315198349046
2021-02-14,44.08383473752217
2021-02-21,19.87961027731255
2021-03-14,19.37961027731255
2021-05-02,20.960763823036817
2021-05-09,25.785378005933886
2021-05-30,83.34305529214727
2021-07-11,30.109992188830958
2021-08-01,22.041917368761084
2021-08-08,30.109992188830958
2021-08-15,31.691145734555224
2021-08-29,30.109992188830958
2021-09-05,48.90844892041924
2021-09-12,83.84305529214727
2021-09-26,22.041917368761084
2021-10-24,29.02883864310669
2021-10-31,33.85345282600376
2021-12-12,26.866531551658156
2021-12-19,58.05767728621338
2022-01-09,30.219984377661916
2022-02-20,31.38229146911045
2022-02-27,25.570756011867772
2022-03-20,27.895370194764844
2022-04-03,24.40844892041924
2022-04-24,16.27229928027949
2022-05-08,116.23070914485352
2022-05-22,61.602275846772365
2022-07-24,24.40844892041924
2022-07-31,22.083834737522167
2022-08-07,17.434606371728027
2022-10-09,48.81689784083848
2022-10-30,102.28302404747109
