,MVT_GT_Los Angeles CA
2017-01-01,40.0
2017-01-08,52.0
2017-01-15,58.0
2017-01-22,33.0
2017-01-29,61.0
2017-02-05,45.0
2017-02-12,21.0
2017-02-19,50.0
2017-02-26,30.0
2017-03-05,45.0
2017-03-12,37.0
2017-03-19,61.0
2017-03-26,28.0
2017-04-02,49.0
2017-04-09,50.0
2017-04-16,40.0
2017-04-23,23.0
2017-04-30,47.0
2017-05-07,51.0
2017-05-14,40.0
2017-05-21,40.0
2017-05-28,45.0
2017-06-04,41.0
2017-06-11,55.0
2017-06-18,40.0
2017-06-25,45.0
2017-07-02,68.0
2017-07-09,64.0
2017-07-16,47.0
2017-07-23,64.0
2017-07-30,43.0
2017-08-06,52.0
2017-08-13,100.0
2017-08-20,35.0
2017-08-27,33.0
2017-09-03,47.0
2017-09-10,43.0
2017-09-17,53.0
2017-09-24,26.0
2017-10-01,47.0
2017-10-08,36.0
2017-10-15,55.0
2017-10-22,43.0
2017-10-29,74.0
2017-11-05,47.0
2017-11-12,66.0
2017-11-19,49.0
2017-11-26,96.0
2017-12-03,34.0
2017-12-10,25.0
2017-12-17,34.0
2017-12-24,50.0
2017-12-31,45.0
2018-01-07,41.91963929244824
2018-01-14,28.263390426669254
2018-01-21,57.02678085333851
2018-01-28,45.32142468267081
2018-02-04,59.95311989600543
2018-02-11,21.935265993779762
2018-02-18,61.404012591116725
2018-02-25,52.149549115560305
2018-03-04,48.747763725337734
2018-03-11,43.870531987559524
2018-03-18,36.06696120711439
2018-03-25,43.370531987559524
2018-04-01,47.272317377782095
2018-04-08,35.09151485955875
2018-04-15,40.4441929448926
2018-04-22,29.738836774224897
2018-04-29,24.36160503644669
2018-05-06,69.20758337156185
2018-05-13,49.22321007289338
2018-05-20,81.8883858897852
2018-05-27,49.72321007289338
2018-06-03,49.72321007289338
2018-06-10,42.895085640003884
2018-06-17,23.886158688891047
2018-06-24,50.69865642044902
2018-07-01,28.763390426669254
2018-07-08,55.57588815822723
2018-07-15,80.41293954222957
2018-07-22,52.149549115560305
2018-07-29,49.22321007289338
2018-08-05,44.84597833511516
2018-08-12,66.78124432889493
2018-08-19,25.83705138400233
2018-08-26,42.895085640003884
2018-09-02,38.017853902225674
2018-09-09,27.787944079113615
2018-09-16,32.165175816891825
2018-09-23,49.22321007289338
2018-09-30,40.9441929448926
2018-10-07,38.99330024978131
2018-10-14,24.86160503644669
2018-10-21,48.747763725337734
2018-10-28,39.96874659733696
2018-11-04,39.96874659733696
2018-11-11,41.91963929244824
2018-11-18,47.272317377782095
2018-11-25,40.9441929448926
2018-12-02,51.67410276800466
2018-12-09,47.772317377782095
2018-12-16,49.22321007289338
2018-12-23,63.854905286228
2018-12-30,64.83035163378365
2019-01-06,31.689729469336182
2019-01-13,32.665175816891825
2019-01-20,36.06696120711439
2019-01-27,51.17410276800466
2019-02-03,67.25669067645057
2019-02-10,36.06696120711439
2019-02-17,44.34597833511516
2019-02-24,44.84597833511516
2019-03-03,56.05133450578287
2019-03-10,23.886158688891047
2019-03-17,55.07588815822723
2019-03-24,38.017853902225674
2019-03-31,39.96874659733696
2019-04-07,38.017853902225674
2019-04-14,43.870531987559524
2019-04-21,30.71428312178054
2019-04-28,50.19865642044902
2019-05-05,48.247763725337734
2019-05-12,53.124995463115944
2019-05-19,51.17410276800466
2019-05-26,43.870531987559524
2019-06-02,38.017853902225674
2019-06-09,45.82142468267081
2019-06-16,63.354905286228
2019-06-23,38.017853902225674
2019-06-30,35.09151485955875
2019-07-07,48.747763725337734
2019-07-14,54.60044181067158
2019-07-21,39.96874659733696
2019-07-28,34.11606851200311
2019-08-04,14.131695213334627
2019-08-11,47.272317377782095
2019-08-18,57.02678085333851
2019-08-25,54.60044181067158
2019-09-01,91.14284936534162
2019-09-08,49.72321007289338
2019-09-15,47.272317377782095
2019-09-22,39.96874659733696
2019-09-29,64.83035163378365
2019-10-06,27.287944079113615
2019-10-13,28.263390426669254
2019-10-20,44.84597833511516
2019-10-27,47.272317377782095
2019-11-03,50.69865642044902
2019-11-10,46.796871030226455
2019-11-17,54.10044181067158
2019-11-24,37.042407554670035
2019-12-01,42.895085640003884
2019-12-08,45.82142468267081
2019-12-15,31.189729469336182
2019-12-22,34.11606851200311
2019-12-29,32.165175816891825
2020-01-05,18.033480603557194
2020-01-12,56.05133450578287
2020-01-19,46.796871030226455
2020-01-26,38.99330024978131
2020-02-02,58.97767354844979
2020-02-09,38.99330024978131
2020-02-16,50.69865642044902
2020-02-23,70.1830297191175
2020-03-01,40.9441929448926
