,MVT_GT_Albuquerque-Santa Fe NM
2017-01-08,25.0
2017-01-22,76.0
2017-01-29,41.0
2017-02-12,40.0
2017-02-26,22.0
2017-03-12,50.0
2017-04-09,49.0
2017-05-14,47.0
2017-05-21,25.0
2017-06-11,55.0
2017-06-18,100.0
2017-07-02,68.0
2017-08-20,33.0
2017-08-27,39.0
2017-09-17,55.0
2017-09-24,92.0
2017-10-01,32.0
2017-10-15,26.0
2017-11-19,50.0
2017-12-24,31.0
2018-01-14,41.952247926146185
2018-01-28,20.753227708539622
2018-02-04,27.819567781075143
2018-04-01,39.614870398945364
2018-04-22,41.006455417079245
2018-04-29,18.86164269040574
2018-05-13,27.819567781075143
2018-06-03,30.15694530827596
2018-06-10,24.98219025387432
2018-06-24,27.819567781075143
2018-07-01,32.99432283547678
2018-07-08,20.753227708539622
2018-08-12,71.6634007253552
2018-08-19,25.927982762941262
2018-08-26,51.855965525882525
2018-09-16,21.19902021760656
2018-10-21,24.03639774480738
2018-10-28,73.05498574348908
2018-11-04,50.910173016815584
2018-11-11,32.99432283547678
2018-11-25,19.807435199472682
2019-01-13,24.98219025387432
2019-02-24,31.102737817342902
2019-03-10,80.12132581602461
2019-04-07,26.873775272008203
2019-04-21,21.19902021760656
2019-04-28,35.3317003626776
2019-05-19,36.27749287174454
2019-06-16,18.86164269040574
2019-06-30,40.060662908012304
2019-08-04,89.079250906694
2019-08-25,22.1448127266735
2019-09-01,41.006455417079245
2019-09-22,24.98219025387432
2019-10-13,53.247550544016406
2019-10-27,27.319567781075143
2019-11-03,23.09060523574044
2019-12-22,24.98219025387432
2019-12-29,21.19902021760656
2020-01-05,64.09706065281969
2020-02-09,31.102737817342902
2020-02-16,27.319567781075143
2020-03-22,62.205475634685804
2020-05-03,83.90449585229237
2020-05-17,20.753227708539622
2020-07-05,46.18121047148088
2020-07-12,29.211152799209025
2020-08-23,22.1448127266735
2020-08-30,14.632680145071042
2020-09-06,24.03639774480738
2020-09-27,38.16907788987842
2020-10-18,19.807435199472682
2020-11-22,20.753227708539622
2020-12-06,65.98864567095356
2020-12-27,30.65694530827596
2021-01-03,17.9158501813388
2021-03-07,41.952247926146185
2021-03-14,20.253227708539622
2021-04-04,31.102737817342902
2021-05-09,36.27749287174454
2021-06-06,45.23541796241395
2021-06-13,26.873775272008203
2021-07-18,32.048530326409846
2021-08-15,35.8317003626776
2021-08-29,30.15694530827596
2021-10-03,70.21760821628826
2021-10-10,68.82602319815439
2021-10-17,61.259683125618864
2021-11-21,24.03639774480738
2021-11-28,39.114870398945364
2021-12-05,40.060662908012304
2021-12-12,60.31389061655192
2021-12-19,31.102737817342902
2021-12-26,39.114870398945364
2022-02-06,57.06144116056833
2022-02-20,32.097060652819685
2022-02-27,27.639135562150283
2022-04-03,24.072795489614762
2022-04-10,21.398040435213122
2022-04-17,24.964380507748643
2022-05-22,37.446570761622965
2022-06-05,36.554985743489084
2022-06-12,32.98864567095357
2022-06-19,20.506455417079245
2022-07-03,18.723285380811483
2022-07-31,23.181210471480885
2022-08-07,21.398040435213122
2022-08-21,27.639135562150283
2022-08-28,33.88023068908745
2022-10-02,43.687665888560126
2022-11-06,49.037175997363406
2022-11-27,31.205475634685804
2022-12-11,24.072795489614762
2022-12-18,24.964380507748643
