,MVT_GT_Miami-Ft. Lauderdale FL
2017-01-01,25.0
2017-01-08,35.0
2017-01-15,27.0
2017-01-22,32.0
2017-01-29,71.0
2017-02-05,22.0
2017-02-12,41.0
2017-02-26,45.0
2017-03-05,30.0
2017-03-12,38.0
2017-03-19,38.0
2017-03-26,27.0
2017-04-09,39.0
2017-04-16,16.0
2017-04-23,23.0
2017-04-30,37.0
2017-05-07,32.0
2017-05-14,28.0
2017-05-21,38.0
2017-05-28,25.0
2017-06-04,18.0
2017-06-11,20.0
2017-06-18,23.0
2017-06-25,39.0
2017-07-02,22.0
2017-07-09,19.0
2017-07-23,25.0
2017-08-13,59.0
2017-08-20,35.0
2017-09-10,100.0
2017-09-24,44.0
2017-10-08,42.0
2017-10-15,83.0
2017-10-22,22.0
2017-11-05,61.0
2017-11-12,83.0
2017-11-26,18.0
2017-12-03,17.0
2017-12-17,20.0
2017-12-24,16.0
2018-01-07,24.816283439785447
2018-01-14,20.076959178006277
2018-01-28,20.076959178006277
2018-02-04,14.964414205930574
2018-02-25,14.964414205930574
2018-03-04,38.03425622512296
2018-03-18,32.92171125304726
2018-03-25,48.759346169274366
2018-04-01,55.11833256194312
2018-04-15,53.87189114135006
2018-04-22,44.02002190749519
2018-05-27,16.21085562652363
2018-06-03,30.802049122157676
2018-06-10,24.816283439785447
2018-07-01,26.062724860378502
2018-07-08,17.08407633682016
2018-07-15,40.153918356012554
2018-07-22,24.316283439785447
2018-08-26,16.21085562652363
2018-09-02,54.7451118516466
2018-09-09,17.95729704711669
2018-09-23,52.125449720757004
2018-10-07,53.87189114135006
2018-10-28,30.802049122157676
2018-11-25,25.689504150081977
2018-12-02,22.69662130889586
2018-12-09,23.94306272948892
2018-12-30,22.69662130889586
2019-02-10,52.625449720757004
2019-02-17,32.92171125304726
2019-02-24,44.89324261779172
2019-03-03,29.928828411861147
2019-04-07,18.33051775741322
2019-04-14,27.80916628097156
2019-04-21,35.04137338393685
2019-04-28,38.907476935419496
2019-05-05,29.928828411861147
2019-05-12,57.237994692832714
2019-05-19,50.005787589867424
2019-05-26,22.19662130889586
2019-06-09,18.83051775741322
2019-06-23,47.88612545897784
2019-07-14,17.08407633682016
2019-07-21,55.11833256194312
2019-07-28,25.189504150081977
2019-08-11,24.816283439785447
2019-08-25,44.02002190749519
2019-09-01,20.076959178006277
2019-09-29,73.94885031935634
2019-10-06,52.99867043105354
2019-10-13,17.08407633682016
2019-10-20,14.964414205930574
2019-10-27,24.316283439785447
2019-11-03,23.94306272948892
2019-11-10,16.21085562652363
2019-11-17,42.273580486902134
2019-11-24,74.82207102965288
2019-12-01,23.06984201919239
2019-12-15,58.98443611342577
2019-12-22,70.95596747817024
2019-12-29,35.04137338393685
2020-01-05,15.837634916227103
2020-01-12,13.717972785337516
2020-01-19,29.928828411861147
2020-01-26,29.928828411861147
2020-02-02,32.048490542750734
2020-02-09,44.02002190749519
2020-02-23,46.13968403838478
2020-03-01,12.844752075040988
2020-03-29,17.95729704711669
2020-04-05,32.048490542750734
2020-04-12,42.773580486902134
2020-05-10,33.79493196334379
2020-05-17,67.96308463698412
2020-06-14,34.16815267364032
