,MVT_GT_Louisville KY
2017-01-15,33.0
2017-02-05,19.0
2017-03-12,19.0
2017-05-14,34.0
2017-05-21,31.0
2017-06-11,100.0
2017-07-23,16.0
2017-08-27,23.0
2017-09-17,20.0
2017-09-24,34.0
2017-10-08,26.0
2017-11-12,23.0
2017-12-31,37.0
2018-01-07,15.291184279283836
2018-01-21,13.044594794598423
2018-02-04,13.856242165769775
2018-03-25,24.965894846854138
2018-04-01,24.965894846854138
2018-05-27,29.959073816224965
2018-06-10,15.791184279283836
2018-06-24,14.167889536941129
2018-07-08,27.21248433153955
2018-07-29,16.10283165045519
2018-08-05,24.965894846854138
2018-08-19,17.226126392797894
2018-09-02,25.77754221802549
2018-09-16,28.024131702710903
2018-09-30,23.84260010451143
2018-11-11,33.32895804325308
2018-12-16,19.97271587748331
2018-12-30,15.791184279283836
2019-01-13,43.81531598199474
2019-01-20,23.03095273334008
2019-01-27,18.03777376396925
2019-02-17,18.849421135140602
2019-03-31,18.03777376396925
2019-05-12,25.77754221802549
2019-06-09,17.226126392797894
2019-06-16,29.14742644505361
2019-07-07,26.089189589196845
2019-07-28,15.291184279283836
2019-08-11,24.965894846854138
2019-10-06,15.291184279283836
2019-10-27,16.10283165045519
2019-11-17,16.10283165045519
2019-12-01,18.03777376396925
2019-12-15,13.044594794598423
2020-01-05,11.921300052255715
2020-01-19,13.044594794598423
2020-01-26,11.921300052255715
2020-02-09,14.667889536941129
2020-02-23,6.928121082884887
2020-03-01,8.863063196398947
2020-03-15,14.167889536941129
2020-04-05,11.921300052255715
2020-04-12,18.849421135140602
2020-04-19,26.089189589196845
2020-06-28,25.27754221802549
2020-09-27,17.226126392797894
2020-11-01,15.791184279283836
2020-11-08,25.77754221802549
2020-11-15,40.257079126137974
2020-12-13,19.661068506311956
2021-01-17,19.97271587748331
2021-01-31,16.91447902162654
2021-02-21,18.849421135140602
2021-03-21,23.03095273334008
2021-04-04,14.979536908112483
2021-04-11,24.965894846854138
2021-06-06,23.03095273334008
2021-07-25,14.167889536941129
2021-08-01,17.226126392797894
2021-09-12,16.91447902162654
2021-10-10,30.77072118739632
2021-11-14,14.979536908112483
2022-01-09,17.452252785595793
2022-01-30,47.99369516038843
2022-02-06,48.616989902731135
2022-03-20,12.465894846854138
2022-03-27,16.20566330091038
2022-04-03,16.828958043253085
2022-04-24,18.698842270281204
2022-05-22,36.77438979821971
2022-06-05,62.32947423427069
2022-07-10,30.541442374792638
2022-07-31,14.335779073882257
2022-08-21,17.452252785595793
2022-09-04,21.192021239652036
2022-10-09,48.616989902731135
2022-11-06,12.465894846854138
