,MVT_GT_Dallas-Ft. Worth TX
2019-04-21,22.10917365610881
2019-04-28,28.07161996440449
2019-05-05,30.68253733001537
2019-05-12,19.127950501960967
2019-05-19,34.90437206123713
2019-05-26,22.97947944464577
2019-06-02,9.813975250980484
2019-06-09,12.795198405128325
2019-06-16,29.81223154147841
2019-06-23,28.94192575294145
2019-06-30,48.06987625490242
2019-07-07,34.90437206123713
2019-07-14,11.924892616591364
2019-07-21,54.0323225631981
2019-07-28,27.70131417586753
2019-08-04,36.144983638311054
2019-08-11,50.1807936205133
2019-08-18,36.144983638311054
2019-08-25,21.238867867571848
2019-09-01,19.998256290497928
2019-09-08,41.237124158069776
2019-09-15,14.906115770739206
2019-09-29,14.906115770739206
2019-10-06,22.10917365610881
2019-10-13,25.09039681025665
2019-10-20,24.22009102171969
2019-10-27,30.18253733001537
2019-11-03,35.27467784977409
2019-11-10,23.84978523318273
2019-11-17,61.2353804485677
2019-12-01,51.05109940905026
2019-12-15,27.70131417586753
2019-12-22,37.385595215384974
2019-12-29,14.906115770739206
2020-01-05,14.906115770739206
2020-01-12,41.237124158069776
2020-01-19,28.07161996440449
2020-01-26,51.05109940905026
2020-02-02,29.81223154147841
2020-02-09,39.996512580995855
2020-02-16,31.923148907089292
2020-02-23,28.07161996440449
2020-03-01,30.68253733001537
2020-03-08,16.146727347813126
2020-03-29,16.646727347813126
2020-04-05,51.05109940905026
2020-04-12,18.757644713424007
2020-04-19,24.22009102171969
2020-05-03,16.146727347813126
2020-05-10,26.33100838733057
2020-05-17,44.21834731221762
2020-05-24,39.996512580995855
2020-05-31,21.738867867571848
2020-06-14,44.71834731221762
2020-06-21,17.017033136350086
2020-06-28,25.96070259879361
2020-07-05,13.165504193665285
2020-07-12,13.665504193665285
2020-07-19,23.84978523318273
2020-07-26,10.184281039517444
2020-08-02,20.868562079034888
2020-08-09,17.017033136350086
2020-08-16,22.97947944464577
2020-08-23,26.33100838733057
2020-08-30,35.27467784977409
2020-09-06,20.368562079034888
2020-09-13,36.144983638311054
2020-09-20,17.017033136350086
2020-09-27,13.165504193665285
2020-10-04,31.05284311855233
2020-10-11,19.127950501960967
2020-10-18,46.8292646778285
2020-10-25,29.81223154147841
2020-11-01,18.757644713424007
2020-11-08,17.017033136350086
2020-11-15,45.08865310075458
2020-11-22,29.81223154147841
2020-11-29,13.165504193665285
2020-12-06,14.035809982202245
2020-12-20,27.20131417586753
2020-12-27,31.923148907089292
2021-01-10,49.81048783197634
2021-01-17,27.70131417586753
2021-01-24,28.94192575294145
2021-01-31,14.906115770739206
2021-02-07,13.165504193665285
2021-02-14,23.84978523318273
2021-02-21,25.09039681025665
2021-02-28,25.09039681025665
2021-03-07,11.054586828054404
2021-03-21,14.406115770739206
2021-03-28,42.977735735143696
2021-04-04,25.09039681025665
2021-04-11,19.627950501960967
2021-04-18,65.95721517978947
2021-04-25,10.184281039517444
2021-05-02,24.72009102171969
2021-05-09,26.33100838733057
2021-05-16,14.035809982202245
2021-05-23,45.95895888929154
2021-05-30,13.665504193665285
2021-06-06,25.09039681025665
2021-06-13,45.95895888929154
2021-06-27,40.866818369532815
2021-07-04,31.05284311855233
2021-07-11,14.906115770739206
2021-07-18,43.848041523680656
2021-07-25,54.0323225631981
2021-08-01,43.848041523680656
2021-08-08,43.348041523680656
2021-08-15,43.848041523680656
2021-08-22,38.755901003921934
2021-08-29,24.22009102171969
2021-09-05,37.015289426848014
2021-09-12,23.84978523318273
2021-09-19,44.21834731221762
2021-09-26,27.20131417586753
2021-10-24,33.16376048416321
2021-10-31,25.09039681025665
2021-11-07,74.03057885369603
2021-11-28,28.07161996440449
2021-12-05,30.68253733001537
2021-12-12,36.144983638311054
2021-12-19,22.97947944464577
2021-12-26,39.126206792458895
2022-01-02,23.699570466365458
2022-01-16,17.034066272700173
2022-01-23,25.1807936205133
2022-01-30,23.699570466365458
2022-02-06,42.95547147028739
2022-02-13,54.0646451263962
2022-02-20,33.327520968326425
2022-02-27,40.73363673906563
2022-03-06,15.552843118552332
2022-03-13,43.69608304736131
2022-03-20,18.515289426848014
2022-03-27,20.737124158069776
2022-04-03,30.365074660030743
2022-04-10,33.327520968326425
2022-04-17,52.58342197224836
2022-04-24,38.51180200784387
2022-05-01,29.624463082956822
2022-05-08,41.47424831613955
2022-05-15,11.109173656108808
2022-05-22,18.515289426848014
2022-05-29,28.14323992880898
2022-06-05,22.218347312217617
2022-06-12,17.034066272700173
2022-06-19,32.586909391252505
2022-06-26,55.54586828054404
2022-07-03,30.365074660030743
2022-07-10,46.658529355656995
2022-07-17,14.812231541478411
2022-07-24,34.808744122474266
2022-07-31,22.958958889291537
2022-08-07,51.10219881810052
2022-08-14,44.43669462443523
2022-08-21,22.218347312217617
2022-08-28,58.508314588839724
2022-09-04,33.327520968326425
2022-09-11,41.47424831613955
2022-09-18,25.92140519758722
2022-09-25,12.59039681025665
2022-10-02,44.43669462443523
2022-10-23,39.99302516199171
2022-10-30,47.399140932730916
2022-11-06,34.068132545400346
2022-11-13,27.40262835173506
2022-11-20,31.105686237104663
2022-11-27,27.40262835173506
2022-12-04,48.139752509804836
2022-12-11,21.477735735143696
2022-12-18,20.737124158069776
2022-12-25,29.624463082956822
