,MVT_GT_Washington DC (Hagerstown MD)
2017-01-01,82.0
2017-01-15,63.0
2017-01-29,32.0
2017-02-19,33.0
2017-03-05,26.0
2017-03-19,40.0
2017-03-26,61.0
2017-04-23,20.0
2017-04-30,29.0
2017-05-07,53.0
2017-05-21,42.0
2017-06-04,28.0
2017-06-11,46.0
2017-06-18,61.0
2017-07-23,39.0
2017-07-30,29.0
2017-08-13,25.0
2017-08-20,21.0
2017-08-27,78.0
2017-09-03,96.0
2017-09-24,20.0
2017-10-01,25.0
2017-10-08,48.0
2017-10-15,47.0
2017-10-22,32.0
2017-10-29,18.0
2017-11-12,46.0
2017-11-26,61.0
2017-12-03,54.0
2017-12-10,38.0
2017-12-17,49.0
2017-12-31,20.0
2018-01-07,32.42877518710567
2018-01-14,50.49292701447432
2018-01-21,86.05472118000108
2018-01-28,27.09622774105297
2018-02-04,24.96320876263189
2018-02-11,58.9584934389481
2018-02-25,53.6259459928954
2018-03-18,72.75660730947459
2018-04-01,99.85283505052756
2018-04-15,30.795756208684594
2018-04-22,20.697170805789728
2018-04-29,28.16273723026351
2018-05-06,28.66273723026351
2018-05-13,35.061794165526756
2018-05-27,30.795756208684594
2018-06-24,40.894341611579456
2018-07-08,65.35755037421134
2018-07-15,74.88962628789567
2018-07-22,30.795756208684594
2018-07-29,55.25896497131648
2018-08-05,82.85519271236944
2018-08-12,45.16037956842162
2018-08-26,54.69245548210594
2018-09-23,64.2910408850008
2018-09-30,39.82783212236892
2018-10-07,30.795756208684594
2018-10-14,46.22688905763216
2018-10-21,56.82547446052702
2018-10-28,26.029718251842432
2018-11-04,91.38726862605378
2018-11-11,21.76368029500027
2018-11-18,61.59151241736919
2018-11-25,55.25896497131648
2018-12-02,36.128303654737294
2018-12-23,61.09151241736919
2018-12-30,28.66273723026351
2019-01-06,94.02028760447486
2019-01-27,26.029718251842432
2019-02-03,21.26368029500027
2019-02-10,46.22688905763216
2019-03-03,45.16037956842162
2019-03-10,33.99528467631622
2019-03-31,46.72688905763216
2019-04-14,36.128303654737294
2019-05-05,61.09151241736919
2019-05-12,26.029718251842432
2019-05-26,67.99056935263243
2019-06-02,23.396699273421348
2019-06-16,56.82547446052702
2019-06-23,56.82547446052702
2019-06-30,63.224531395790265
2019-07-07,92.95377811526431
2019-07-21,80.72217373394838
2019-07-28,41.960851100789995
2019-08-04,55.25896497131648
2019-08-11,27.09622774105297
2019-08-18,32.42877518710567
2019-08-25,19.630661316579186
2019-09-01,81.78868322315891
2019-09-08,45.16037956842162
2019-09-15,30.295756208684594
2019-10-06,36.628303654737294
2019-10-13,39.82783212236892
2019-10-20,35.061794165526756
2019-11-17,83.92170220157999
2019-11-24,33.99528467631622
2019-12-01,72.75660730947459
2019-12-08,47.293398546842695
2019-12-15,48.85990803605324
2019-12-22,35.061794165526756
2019-12-29,46.22688905763216
2020-01-05,82.85519271236944
2020-01-12,35.061794165526756
2020-01-19,32.92877518710567
2020-01-26,20.697170805789728
2020-02-02,29.72924671947405
2020-02-16,35.061794165526756
2020-02-23,28.16273723026351
2020-03-01,41.460851100789995
2020-03-08,61.09151241736919
2020-03-22,15.931132848947566
2020-04-05,62.15802190657973
2020-04-12,29.72924671947405
2020-04-26,36.128303654737294
2020-05-10,31.862265697895133
2020-05-17,31.862265697895133
2020-05-24,23.896699273421348
2020-05-31,49.92641752526378
2020-06-14,29.72924671947405
2020-06-21,35.061794165526756
2020-07-05,63.224531395790265
2020-07-12,57.891983949737565
2020-07-19,31.862265697895133
2020-07-26,33.99528467631622
2020-08-02,40.894341611579456
2020-08-09,46.72688905763216
2020-08-16,66.92405986342189
2020-08-23,45.16037956842162
2020-08-30,50.99292701447432
2020-09-13,30.795756208684594
2020-09-27,41.960851100789995
2020-10-04,38.26132263315837
2020-10-11,50.99292701447432
2020-10-18,21.26368029500027
2020-11-01,28.66273723026351
2020-11-08,30.295756208684594
2020-11-15,58.9584934389481
2020-11-22,79.65566424473784
2020-12-06,69.05707884184297
2020-12-13,49.42641752526378
2020-12-20,37.19481314394783
2020-12-27,46.72688905763216
2021-01-03,67.99056935263243
2021-01-10,32.42877518710567
2021-01-17,95.08679709368539
2021-01-24,43.02736059000054
2021-01-31,46.22688905763216
2021-02-07,20.197170805789728
2021-02-14,69.05707884184297
2021-02-21,70.12358833105351
2021-02-28,60.02500292815864
2021-03-07,38.76132263315837
2021-03-14,47.293398546842695
2021-03-21,65.85755037421134
2021-03-28,72.25660730947459
2021-04-18,38.26132263315837
2021-04-25,28.16273723026351
2021-05-09,41.960851100789995
2021-05-23,71.19009782026404
2021-05-30,65.85755037421134
2021-06-06,65.35755037421134
2021-06-27,46.22688905763216
2021-07-11,48.85990803605324
2021-07-18,80.72217373394838
2021-07-25,65.85755037421134
2021-08-15,38.76132263315837
2021-08-29,64.7910408850008
2021-09-05,47.793398546842695
2021-09-19,49.92641752526378
2021-10-03,49.92641752526378
2021-10-10,47.793398546842695
2021-10-17,31.862265697895133
2021-10-31,23.396699273421348
2021-11-07,79.15566424473784
2021-11-21,63.224531395790265
2021-11-28,21.76368029500027
2021-12-12,67.99056935263243
2021-12-19,84.98821169079054
2021-12-26,75.45613577710621
2022-01-09,55.51792994263296
2022-01-16,74.77925257579133
2022-01-23,71.3801956405281
2022-02-06,57.78396789947513
2022-02-13,44.18774015842216
2022-02-20,29.458493438948103
2022-02-27,27.19245548210594
2022-03-13,69.11415768368593
2022-03-20,60.050005856317284
2022-03-27,64.58208177000161
2022-04-03,91.77453725210755
2022-04-10,50.98585402894864
2022-04-17,32.85755037421134
2022-04-24,35.12358833105351
2022-05-08,58.91698687789621
2022-05-15,40.78868322315891
2022-05-22,52.11887300736972
2022-05-29,55.51792994263296
2022-06-05,36.25660730947459
2022-06-12,98.57265112263404
2022-06-19,41.92170220157999
2022-06-26,40.78868322315891
2022-07-03,89.5084992952654
2022-07-10,92.90755623052863
2022-07-17,49.85283505052756
2022-07-24,73.64623359737026
2022-07-31,20.394341611579456
2022-08-07,62.31604381315945
2022-08-14,41.92170220157999
2022-08-21,37.389626287895666
2022-08-28,30.591512417369184
2022-09-11,39.655664244737835
2022-09-18,81.57736644631782
2022-09-25,33.99056935263243
2022-10-02,26.05943650368486
2022-10-09,37.389626287895666
2022-10-23,45.320759136843236
2022-10-30,57.78396789947513
2022-11-06,41.92170220157999
2022-11-27,40.78868322315891
2022-12-04,113.30189784210809
2022-12-11,86.10944236000215
2022-12-18,27.19245548210594
2022-12-25,107.63680295000269
