,MVT_GT_Las Vegas NV
2017-01-22,50.0
2017-01-29,18.0
2017-02-05,17.0
2017-03-12,30.0
2017-03-26,100.0
2017-04-09,25.0
2017-04-16,18.0
2017-04-23,19.0
2017-06-04,20.0
2017-06-18,23.0
2017-06-25,38.0
2017-07-02,32.0
2017-07-23,22.0
2017-08-13,31.0
2017-08-20,46.0
2017-08-27,21.0
2017-09-24,16.0
2017-10-08,57.0
2017-11-12,28.0
2017-12-17,19.0
2018-01-21,21.13533379810044
2018-01-28,17.64120871095661
2018-02-11,16.476500348575332
2018-03-11,49.094209408107275
2018-03-18,41.605959233819604
2018-04-01,29.623583972388108
2018-04-08,25.629458885244276
2018-04-22,30.788292334769388
2018-05-06,47.929501045726
2018-05-13,37.111834146675776
2018-05-20,57.58245958239493
2018-05-27,23.964750522863
2018-06-03,46.764792683344716
2018-06-17,21.13533379810044
2018-07-15,49.094209408107275
2018-07-22,19.470625435719164
2018-08-05,18.305917073337888
2018-08-19,27.958875610006828
2018-08-26,19.970625435719164
2018-09-02,87.87075191716431
2018-09-09,26.794167247625552
2018-09-16,43.935375958582156
2018-09-23,17.14120871095661
2018-10-14,27.958875610006828
2018-11-11,31.953000697150664
2018-12-09,23.964750522863
2018-12-23,29.123583972388108
2018-12-30,77.0530850181141
2019-01-06,41.105959233819604
2019-02-10,18.805917073337888
2019-02-17,18.305917073337888
2019-03-17,46.264792683344716
2019-04-07,59.91187630715749
2019-04-28,50.75891777048855
2019-05-12,17.14120871095661
2019-05-19,27.958875610006828
2019-06-09,38.77654250905705
2019-06-23,15.976500348575332
2019-06-30,74.72366829335155
2019-07-14,23.464750522863
2019-08-04,15.476500348575332
2019-08-18,14.811791986194054
2019-09-01,13.647083623812776
2019-09-08,18.805917073337888
2019-09-15,29.123583972388108
2019-09-29,34.28241742191322
2019-10-06,46.264792683344716
2019-10-27,25.129458885244276
2019-11-03,30.788292334769388
2019-11-10,17.14120871095661
2019-11-17,21.13533379810044
2019-12-01,18.305917073337888
2019-12-08,26.294167247625552
2019-12-29,33.11770905953194
2020-01-19,34.28241742191322
2020-02-23,14.311791986194054
2020-03-01,22.30004216048172
2020-03-22,34.78241742191322
2020-04-12,25.129458885244276
2020-05-31,33.61770905953194
2020-06-07,17.14120871095661
2020-06-28,19.970625435719164
2020-07-05,39.94125087143833
2020-07-26,49.594209408107275
2020-08-09,34.78241742191322
2020-08-16,18.805917073337888
2020-09-13,13.147083623812776
2020-09-20,27.958875610006828
2020-10-04,28.458875610006828
2020-10-18,27.958875610006828
2020-11-08,14.311791986194054
2020-11-15,14.811791986194054
2020-11-22,42.27066759620088
2020-12-06,14.811791986194054
2021-01-03,17.14120871095661
2021-01-24,19.970625435719164
2021-01-31,14.311791986194054
2021-02-14,49.094209408107275
2021-02-21,16.476500348575332
2021-03-07,26.294167247625552
2021-04-18,17.14120871095661
2021-04-25,37.611834146675776
2021-05-02,23.964750522863
2021-05-09,14.311791986194054
2021-05-16,23.964750522863
2021-06-06,22.30004216048172
2021-06-20,31.953000697150664
2021-06-27,17.14120871095661
2021-07-04,18.805917073337888
2021-07-18,14.811791986194054
2021-07-25,41.105959233819604
2021-08-22,21.13533379810044
2021-08-29,27.458875610006828
2021-09-12,15.976500348575332
2021-09-19,26.794167247625552
2021-09-26,15.976500348575332
2021-10-10,14.811791986194054
2021-10-17,49.594209408107275
2021-10-24,21.63533379810044
2021-10-31,22.80004216048172
2021-11-14,25.129458885244276
2021-12-19,47.929501045726
2022-01-16,26.588334495251104
2022-01-23,26.588334495251104
2022-01-30,30.57658466953877
2022-02-13,22.60008432096344
2022-02-20,27.91775122001366
2022-02-27,47.85900209145199
2022-03-06,35.89425156858899
2022-03-13,54.50608571526477
2022-03-20,29.247167944776216
2022-03-27,21.270667596200884
2022-04-03,11.964750522862998
2022-04-17,23.929501045725996
2022-04-24,13.294167247625552
2022-05-01,33.23541811906388
2022-05-08,10.635333798100442
2022-05-22,19.941250871438328
2022-05-29,25.258917770488548
2022-06-05,13.294167247625552
2022-06-12,25.258917770488548
2022-06-19,132.94167247625552
2022-06-26,30.57658466953877
2022-07-03,18.611834146675772
2022-07-10,15.953000697150664
2022-07-17,25.258917770488548
2022-07-31,13.294167247625552
2022-08-07,37.223668293351544
2022-09-04,14.623583972388108
2022-09-11,21.270667596200884
2022-09-25,18.611834146675772
2022-10-02,18.611834146675772
2022-10-23,19.941250871438328
2022-10-30,23.929501045725996
2022-11-06,37.223668293351544
2022-12-04,46.52958536668943
2022-12-11,41.211918467639215
2022-12-18,27.91775122001366
