,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,60.0
2017-01-08,45.0
2017-01-15,31.0
2017-01-22,49.0
2017-01-29,30.0
2017-02-05,38.0
2017-02-12,47.0
2017-02-19,48.0
2017-02-26,63.0
2017-03-05,63.0
2017-03-12,31.0
2017-03-19,41.0
2017-03-26,54.0
2017-04-02,66.0
2017-04-09,39.0
2017-04-16,51.0
2017-04-23,39.0
2017-04-30,47.0
2017-05-07,32.0
2017-05-14,23.0
2017-05-21,52.0
2017-05-28,27.0
2017-06-04,29.0
2017-06-11,33.0
2017-06-18,36.0
2017-06-25,47.0
2017-07-02,53.0
2017-07-09,53.0
2017-07-16,26.0
2017-07-30,60.0
2017-08-06,42.0
2017-08-13,35.0
2017-08-20,31.0
2017-08-27,13.0
2017-09-03,33.0
2017-09-10,59.0
2017-09-17,51.0
2017-09-24,54.0
2017-10-01,46.0
2017-10-08,36.0
2017-10-15,45.0
2017-10-22,46.0
2017-10-29,41.0
2017-11-05,24.0
2017-11-12,59.0
2017-11-19,24.0
2017-12-03,39.0
2017-12-10,45.0
2017-12-17,64.0
2018-01-07,32.205727803155035
2018-01-14,59.797628541285064
2018-01-21,55.70656688926506
2018-01-28,30.160196977145034
2018-02-04,51.61550523724506
2018-02-11,19.93254284709502
2018-03-04,28.11466615113503
2018-03-11,29.63743156414003
2018-03-25,30.660196977145034
2018-04-01,20.955308260100022
2018-04-15,35.77402404217004
2018-04-22,36.79678945517504
2018-04-29,35.77402404217004
2018-05-06,23.000839086110027
2018-05-20,37.81955486818004
2018-05-27,32.205727803155035
2018-06-03,46.00167817222005
2018-06-17,43.956147346210045
2018-06-24,17.88701202108502
2018-07-01,50.092739824240056
2018-07-08,75.13910973636008
2018-07-15,65.93422101931506
2018-07-22,35.27402404217004
2018-07-29,40.88785110719505
2018-08-05,53.161036063255054
2018-08-12,97.1171834094651
2018-08-19,19.93254284709502
2018-08-26,38.34232028118504
2018-09-02,34.75125862916504
2018-09-09,31.68296239015003
2018-09-16,39.36508569419004
2018-09-23,20.955308260100022
2018-09-30,55.20656688926506
2018-10-07,44.97891275921505
2018-10-21,48.04720899823005
2018-10-28,35.77402404217004
2018-11-11,70.02528267133508
2018-11-18,32.705727803155035
2018-11-25,49.06997441123505
2018-12-02,26.06913532512503
2018-12-09,48.04720899823005
2018-12-16,29.13743156414003
2018-12-23,59.297628541285064
2018-12-30,20.955308260100022
2019-01-06,50.592739824240056
2019-01-20,57.75209771527506
2019-01-27,39.86508569419004
2019-02-17,46.00167817222005
2019-02-24,59.797628541285064
2019-03-03,42.93338193320504
2019-03-10,14.818715782070015
2019-03-17,31.68296239015003
2019-03-24,36.79678945517504
2019-04-07,35.27402404217004
2019-04-14,47.02444358522505
2019-04-21,28.11466615113503
2019-04-28,38.84232028118504
2019-05-05,44.97891275921505
2019-05-12,31.18296239015003
2019-05-19,33.72849321616003
2019-05-26,74.11634432335508
2019-06-02,25.046369912120028
2019-06-09,68.50251725833007
2019-06-16,30.660196977145034
2019-06-23,23.000839086110027
2019-06-30,46.00167817222005
2019-07-07,35.27402404217004
2019-07-14,23.000839086110027
2019-07-21,38.34232028118504
2019-07-28,34.25125862916504
2019-08-04,67.97975184532507
2019-08-11,26.06913532512503
2019-08-18,65.43422101931506
2019-08-25,15.841481195075016
2019-09-01,54.18380147626006
2019-09-15,36.79678945517504
2019-09-22,15.341481195075016
2019-09-29,13.295950369065014
2019-10-06,62.86592478030006
2019-10-13,16.864246608080016
2019-10-20,65.43422101931506
2019-10-27,66.95698643232006
2019-11-03,17.38701202108502
2019-11-10,41.910616520200044
2019-11-17,37.31955486818004
2019-11-24,48.04720899823005
2019-12-01,57.75209771527506
2019-12-08,52.63827065025006
2019-12-15,42.93338193320504
2019-12-22,54.18380147626006
2019-12-29,28.11466615113503
2020-01-05,32.205727803155035
2020-01-19,36.79678945517504
2020-01-26,17.88701202108502
2020-02-02,29.63743156414003
2020-02-09,52.13827065025006
2020-02-23,43.456147346210045
2020-03-01,48.04720899823005
2020-03-08,34.25125862916504
2020-03-15,13.795950369065014
2020-03-22,17.88701202108502
2020-03-29,19.93254284709502
2020-04-05,28.11466615113503
2020-04-12,41.410616520200044
2020-04-19,31.68296239015003
2020-04-26,12.773184956060014
2020-05-03,17.88701202108502
2020-05-10,32.205727803155035
2020-05-17,63.38869019330507
2020-05-24,52.63827065025006
2020-05-31,99.16271423547511
2020-06-07,61.343159367295065
2020-06-14,51.11550523724506
2020-06-21,37.81955486818004
2020-06-28,40.88785110719505
2020-07-05,27.09190073813003
2020-07-12,65.93422101931506
2020-07-19,19.43254284709502
2020-07-26,46.00167817222005
