,MVT_GT_Charlotte NC
2017-01-15,35.0
2017-01-22,27.0
2017-02-05,16.0
2017-02-19,25.0
2017-02-26,15.0
2017-03-05,13.0
2017-03-26,24.0
2017-04-02,23.0
2017-04-09,14.0
2017-04-16,28.0
2017-04-23,15.0
2017-05-07,31.0
2017-05-21,18.0
2017-06-04,34.0
2017-06-11,45.0
2017-06-18,23.0
2017-07-02,19.0
2017-07-16,30.0
2017-07-23,17.0
2017-08-20,24.0
2017-08-27,16.0
2017-10-01,30.0
2017-10-15,25.0
2017-10-29,23.0
2017-11-26,25.0
2017-12-31,19.0
2018-01-07,20.0
2018-02-11,21.0
2018-02-18,19.70550725952737
2018-02-25,48.36173915461484
2018-03-04,19.377391311983633
2018-04-15,25.0
2018-05-06,31.0
2018-05-13,23.70550725952737
2018-05-20,23.97594204086343
2018-06-17,21.0
2018-06-24,18.0
2018-07-01,69.67304349862303
2018-07-15,29.02521740530333
2018-07-22,48.48550728879797
2018-08-05,25.0
2018-08-19,23.48434784263121
2018-08-26,27.0
2018-09-02,17.0
2018-09-09,23.0
2018-09-23,24.0
2018-09-30,27.0
2018-10-28,33.0
2018-11-04,21.656231895087473
2019-01-06,23.213913061295145
2019-01-20,24.336521749311512
2019-02-03,34.0
2019-02-10,22.0
2019-03-31,27.61536233241535
2019-05-12,39.0
2019-06-02,18.0
2019-06-16,27.713913061295145
2019-07-14,40.0
2019-07-28,36.0
2019-08-11,21.0
2019-08-25,17.0
2019-09-01,23.20550725952737
2019-09-29,37.763188425735045
2019-11-10,35.5336232070711
2019-12-01,24.697101457759594
2019-12-22,25.0
2019-12-29,55.61652177858211
2020-01-05,11.0
2020-02-02,18.70550725952737
2020-03-15,34.98434784263121
2020-03-22,22.0
2020-03-29,16.697101457759594
2020-04-05,17.0
2020-04-19,18.147826093319694
2020-05-03,20.754782623967266
2020-05-10,36.62376813418312
2020-05-31,27.0
2020-06-28,32.54202900883888
2020-07-05,28.804057988407166
2020-07-19,34.0
2020-08-02,35.51681160353555
2020-09-13,19.56608696797545
2020-10-04,20.106956530647572
2020-10-11,16.0
2020-10-25,26.79565218663939
2020-11-01,13.0
2020-11-08,13.0
2020-11-22,33.00115944616676
2020-11-29,40.0
2020-12-06,32.54202900883888
2020-12-20,13.0
2021-01-03,41.54202900883888
2021-01-10,13.0
2021-01-17,22.0
2021-02-14,23.0
2021-02-21,26.06608696797545
2021-02-28,50.20666670569413
2021-03-07,27.713913061295145
2021-03-14,17.0
2021-03-21,30.61536233241535
2021-04-18,18.06608696797545
2021-05-09,32.0
2021-05-16,30.173043498623024
2021-05-30,20.336521749311512
2021-06-06,27.01681160353555
2021-06-27,21.0
2021-07-04,21.0
2021-07-11,19.697101457759594
2021-08-22,23.0
2021-09-12,23.156231895087473
2021-09-26,38.0
2021-10-17,42.45188408172686
2021-11-07,38.0
2021-11-21,30.0
2021-11-28,42.51797104970231
2021-12-12,24.0
2021-12-19,26.0
2018-03-18,28.689855102158578
2018-04-01,32.788405831038375
2018-04-22,25.41101451905474
2018-04-29,25.41101451905474
2018-05-27,36.06724641414221
2018-09-16,30.329275393710496
2018-10-07,57.379710204317156
2018-10-21,18.033623207071106
2018-12-16,16.394202915519188
2019-01-13,13.935072478191309
2019-02-24,31.148985539486457
2019-03-10,16.394202915519188
2019-03-17,24.59130437327878
2019-04-07,21.31246379017494
2019-06-09,32.788405831038375
2019-06-30,18.853333352847066
2019-07-21,24.59130437327878
2019-08-18,26.2307246648307
2019-11-03,33.60811597681433
2020-01-19,14.754782623967268
2020-02-09,52.4614493296614
2020-02-16,13.11536233241535
2020-02-23,13.11536233241535
2020-05-24,27.870144956382617
2020-06-21,18.853333352847066
2020-07-26,32.788405831038375
2020-08-16,24.59130437327878
2020-09-20,28.689855102158578
2020-10-18,18.033623207071106
2020-11-15,22.951884081726863
2020-12-13,15.574492769743228
2021-01-31,50.82202903810948
2021-04-04,18.853333352847066
2021-04-11,17.213913061295145
2021-04-25,18.853333352847066
2021-06-20,40.98550728879797
2021-07-25,17.213913061295145
2021-09-05,38.52637685147009
2021-09-19,19.673043498623024
2021-10-10,59.838840641645035
2021-11-14,28.689855102158578
2022-02-13,44.264347871901805
2022-02-20,27.05043481060666
2022-02-27,22.951884081726863
2022-03-06,18.033623207071106
2022-03-13,37.70666670569413
2022-03-20,17.213913061295145
2022-03-27,14.754782623967268
2022-04-17,12.29565218663939
2022-04-24,18.853333352847066
2022-05-08,11.475942040863432
2022-05-22,18.033623207071106
2022-05-29,17.213913061295145
2022-06-05,16.394202915519188
2022-07-10,24.59130437327878
2022-07-24,36.88695655991817
2022-07-31,13.11536233241535
2022-08-14,39.34608699724605
2022-08-21,18.853333352847066
2022-09-04,47.54318845500564
2022-09-11,16.394202915519188
2022-09-18,34.42782612259029
2022-09-25,33.60811597681433
2022-10-16,17.213913061295145
2022-10-23,49.18260874655756
2022-11-13,23.77159422750282
2022-12-04,36.06724641414221
2022-12-11,13.11536233241535
2022-12-18,34.42782612259029
2022-12-25,18.853333352847066
