,MVT_GT_Omaha NE
2017-02-05,32.0
2017-02-12,27.0
2017-06-11,41.0
2017-08-06,26.0
2017-10-01,77.0
2017-10-08,24.0
2017-11-05,21.0
2017-11-26,18.0
2018-01-14,94.16228053395668
2018-01-28,26.874378061868313
2018-02-18,32.19003660120901
2018-03-11,99.97793907329738
2018-04-01,39.709609775384884
2018-04-15,25.670463427033138
2018-05-20,91.25445126428633
2018-05-27,19.854804887692442
2018-07-15,35.09786587087936
2018-07-22,29.28220733153866
2018-07-29,22.76263415736279
2018-08-12,33.39395123604419
2018-09-02,22.76263415736279
2018-09-09,30.986121966373837
2018-09-23,28.078292696703485
2018-11-11,23.966548792197962
2019-01-06,30.486121966373837
2019-03-17,35.09786587087936
2019-03-31,21.558719522527618
2019-04-07,30.986121966373837
2019-05-05,30.986121966373837
2019-05-12,22.76263415736279
2019-05-19,64.38007320241802
2019-05-26,45.02526831472558
2019-06-02,25.670463427033138
2019-06-16,22.26263415736279
2019-06-30,68.99181710692355
2019-07-28,61.47224393274767
2019-08-04,46.72918294956075
2019-09-08,20.558719522527618
2019-09-22,23.966548792197962
2019-10-20,39.209609775384884
2019-10-27,58.56441466307732
2019-11-03,18.150890252857266
2019-11-24,32.19003660120901
2019-12-22,28.078292696703485
2019-12-29,28.078292696703485
2020-01-26,71.89964637659389
2020-02-16,32.69003660120901
2020-04-05,33.39395123604419
2020-05-24,30.986121966373837
2020-05-31,21.058719522527618
2020-06-07,21.058719522527618
2020-06-14,21.058719522527618
2020-06-28,50.340926854066275
2020-08-02,26.874378061868313
2020-09-27,22.76263415736279
2021-01-10,98.2740244384622
2021-02-07,28.078292696703485
2021-02-14,22.76263415736279
2021-03-07,23.966548792197962
2021-06-06,23.966548792197962
2021-08-22,40.913524410220056
2021-08-29,21.558719522527618
2021-09-12,52.044841488901454
2021-10-10,26.874378061868313
2021-10-31,33.89395123604419
2021-11-28,46.22918294956075
2021-12-05,21.058719522527618
2021-12-12,43.82135367989041
2022-02-06,130.92812207934244
2022-02-13,25.340926854066275
2022-02-20,19.709609775384884
2022-02-27,74.61495129252849
2022-03-13,32.38007320241802
2022-03-20,21.11743904505523
2022-03-27,140.78292696703488
2022-04-17,90.10107325890232
2022-04-24,22.52526831472558
2022-06-12,25.340926854066275
2022-06-26,21.11743904505523
2022-07-17,54.9053415171436
2022-07-24,63.35231713516569
2022-08-07,38.011390281099416
2022-08-21,26.748756123736626
2022-09-18,70.39146348351744
2022-09-25,26.748756123736626
2022-12-04,64.76014640483604
2022-12-18,26.748756123736626
2022-12-25,25.340926854066275
