,MVT_GT_Oklahoma City OK
2017-01-08,70.0
2017-02-26,32.0
2017-03-05,37.0
2017-03-26,40.0
2017-04-09,41.0
2017-05-28,54.0
2017-06-04,35.0
2017-07-30,36.0
2017-08-06,27.0
2017-08-13,26.0
2017-08-27,32.0
2017-09-10,38.0
2017-09-17,100.0
2017-10-08,30.0
2017-10-29,49.0
2017-11-12,50.0
2017-11-26,42.0
2017-12-17,57.0
2018-01-07,33.01471387438557
2018-01-21,44.01961849918076
2018-02-04,64.61194364463861
2018-02-11,36.84968208265063
2018-02-25,19.133583093391582
2018-03-04,54.06578107190968
2018-03-18,33.973455926451834
2018-03-25,30.138487718186774
2018-04-01,29.679745666120507
2018-04-08,21.051067197524112
2018-04-15,57.90074928017475
2018-04-29,26.30351950992171
2018-05-20,29.179745666120507
2018-06-10,24.88603540578918
2018-07-01,25.844777457855443
2018-08-26,21.051067197524112
2018-09-09,31.097229770253037
2018-09-16,36.34968208265063
2018-10-21,40.1846502909157
2018-10-28,39.22590823884943
2018-11-18,30.138487718186774
2018-12-23,41.14339234298196
2019-02-03,24.88603540578918
2019-03-10,46.89584465537956
2019-03-24,15.798614885126518
2019-05-05,20.09232514545785
2019-05-19,33.01471387438557
2019-07-14,26.30351950992171
2019-07-28,28.22100361405424
2019-09-08,36.84968208265063
2019-10-06,24.88603540578918
2019-10-20,19.133583093391582
2019-11-03,26.80351950992171
2019-11-24,30.138487718186774
2019-12-01,44.01961849918076
2019-12-08,43.060876447114495
2019-12-15,30.638487718186774
2020-01-19,30.638487718186774
2020-02-16,19.133583093391582
2020-03-01,21.551067197524112
2020-03-08,30.138487718186774
2020-03-15,91.87420520662658
2020-03-22,24.38603540578918
2020-03-29,50.23081286364462
2020-06-21,33.973455926451834
2020-06-28,83.2455267380302
2020-07-19,28.72100361405424
2020-11-08,17.716098989259052
2020-11-15,50.73081286364462
2020-11-22,40.1846502909157
2020-11-29,51.689554915710886
2021-01-31,21.051067197524112
2021-03-14,24.88603540578918
2021-03-28,23.92729335372291
2021-04-25,37.8084241347169
2021-05-02,22.00980924959038
2021-07-18,40.6846502909157
2021-07-25,21.051067197524112
2021-08-01,44.01961849918076
2021-09-05,30.138487718186774
2021-10-10,40.1846502909157
2021-10-17,26.30351950992171
2021-12-26,59.31823338430728
2022-01-23,25.689554915710886
2022-01-30,38.53433237356633
2022-02-13,40.369300581831396
2022-02-20,19.267166186783165
2022-02-27,15.597229770253039
2022-03-20,42.20426879009646
2022-04-03,15.597229770253039
2022-05-15,18.349682082650634
2022-05-22,25.689554915710886
2022-06-12,36.69936416530127
2022-07-10,18.349682082650634
2022-07-24,19.267166186783165
2022-08-21,20.184650290915698
2022-10-30,37.616848269433795
2022-11-06,54.131562143819366
2022-11-27,17.4321979785181
2022-12-25,17.4321979785181
