,MVT_GT_Chicago IL
2017-01-01,21.0
2017-01-08,26.0
2017-01-15,61.0
2017-01-22,21.0
2017-01-29,34.0
2017-02-05,16.0
2017-02-19,41.0
2017-02-26,13.0
2017-03-05,13.0
2017-03-12,21.0
2017-03-26,11.0
2017-04-09,23.0
2017-04-16,18.0
2017-04-23,32.0
2017-04-30,30.0
2017-05-07,22.0
2017-05-14,13.0
2017-05-21,23.0
2017-05-28,22.0
2017-06-04,29.0
2017-06-11,18.0
2017-06-18,31.0
2017-06-25,23.0
2017-07-02,100.0
2017-07-09,32.0
2017-07-16,33.0
2017-07-23,9.0
2017-07-30,26.0
2017-08-06,41.0
2017-08-13,25.0
2017-08-27,11.0
2017-09-10,27.0
2017-10-01,17.0
2017-10-08,8.0
2017-10-15,10.0
2017-10-22,36.0
2017-10-29,35.0
2017-11-05,42.0
2017-11-12,52.0
2017-11-19,14.0
2017-11-26,28.0
2017-12-03,10.0
2017-12-10,25.0
2017-12-17,24.0
2017-12-24,10.0
2017-12-31,36.0
2018-01-07,17.0008521798431
2018-01-14,24.696874866731406
2018-01-21,19.10965898590959
2018-01-28,22.088068060664913
2018-02-04,14.89204537377661
2018-02-11,25.936079404109066
2018-02-18,25.066477135420236
2018-02-25,35.24090889706386
2018-03-04,53.98096561428463
2018-03-11,12.283238567710118
2018-03-18,19.97926125459842
2018-03-25,21.718465791976083
2018-04-01,33.13210209099737
2018-04-08,28.914488478864385
2018-04-15,59.06818149510644
2018-04-22,11.913636299021288
2018-04-29,30.15369301624205
2018-05-06,14.89204537377661
2018-05-13,41.69772704657451
2018-05-20,21.718465791976083
2018-05-27,34.0017043596862
2018-06-03,42.436931583952166
2018-06-17,8.935227224265965
2018-06-24,21.718465791976083
2018-07-01,14.022443105087778
2018-07-15,8.065624955577135
2018-07-22,17.0008521798431
2018-07-29,17.0008521798431
2018-08-05,31.89289755361971
2018-08-12,9.804829492954795
2018-08-19,11.044034030332456
2018-08-26,11.044034030332456
2018-09-02,49.76335200215164
2018-09-09,34.0017043596862
2018-09-23,31.023295284930878
2018-09-30,25.936079404109066
2018-10-07,22.088068060664913
2018-10-14,24.696874866731406
2018-10-21,28.044886210175555
2018-10-28,33.13210209099737
2018-11-04,18.24005671722076
2018-11-11,21.218465791976083
2018-11-18,30.15369301624205
2018-11-25,17.37045444853193
2018-12-02,39.08892024050802
2018-12-09,34.0017043596862
2018-12-16,53.11136334559579
2018-12-23,11.913636299021288
2018-12-30,33.63210209099737
2019-01-06,27.675283941486725
2019-01-13,34.87130662837503
2019-01-20,26.305681672797895
2019-01-27,30.15369301624205
2019-02-03,44.176136121329826
2019-02-10,28.414488478864385
2019-02-17,14.022443105087778
2019-02-24,11.913636299021288
2019-03-03,14.89204537377661
2019-03-10,15.761647642465439
2019-03-17,30.15369301624205
2019-03-24,27.175283941486725
2019-03-31,18.74005671722076
2019-04-07,10.674431761643627
2019-04-14,31.39289755361971
2019-04-21,45.91534065870749
2019-04-28,34.87130662837503
2019-05-05,15.261647642465439
2019-05-12,30.15369301624205
2019-05-19,37.84971570313036
2019-05-26,20.848863523287253
2019-06-02,28.914488478864385
2019-06-09,16.13124991115427
2019-06-16,25.436079404109066
2019-06-23,11.913636299021288
2019-06-30,25.066477135420236
2019-07-07,20.348863523287253
2019-07-14,32.76249982230854
2019-07-21,25.066477135420236
2019-07-28,25.066477135420236
2019-08-04,36.98011343444152
2019-08-11,51.37215880821813
2019-08-18,53.11136334559579
2019-08-25,27.175283941486725
2019-09-01,36.98011343444152
2019-09-08,14.022443105087778
2019-09-15,47.15454519608515
2019-09-22,23.827272598042576
2019-09-29,25.936079404109066
2019-10-06,45.045738390018656
2019-10-13,24.196874866731406
2019-10-20,28.044886210175555
2019-11-03,16.63124991115427
2019-11-10,20.848863523287253
2019-11-24,25.066477135420236
2019-12-01,35.74090889706386
2019-12-08,28.914488478864385
2019-12-15,57.32897695772877
2019-12-22,31.39289755361971
2019-12-29,45.91534065870749
2020-01-05,53.98096561428463
2020-01-12,31.89289755361971
2020-01-19,26.305681672797895
2020-01-26,25.936079404109066
2020-02-02,32.26249982230854
2020-02-09,26.305681672797895
2020-02-16,22.088068060664913
2020-03-01,17.87045444853193
2020-03-15,13.152840836398948
2020-03-22,14.89204537377661
2020-04-05,14.89204537377661
2020-04-12,19.97926125459842
2020-04-26,17.87045444853193
2020-05-10,19.97926125459842
2020-05-17,16.13124991115427
2020-05-24,31.023295284930878
2020-05-31,45.91534065870749
2020-06-07,20.348863523287253
2020-06-14,18.24005671722076
2020-06-21,10.174431761643627
2020-06-28,25.066477135420236
2020-07-05,14.022443105087778
2020-07-12,53.98096561428463
2020-07-19,27.175283941486725
2020-07-26,29.28409074755322
2020-08-02,27.175283941486725
2020-08-09,13.652840836398948
2020-08-16,25.066477135420236
2020-08-23,17.87045444853193
2020-09-13,34.0017043596862
2020-09-20,31.39289755361971
2020-09-27,24.696874866731406
2020-10-04,12.783238567710118
2020-10-11,39.08892024050802
2020-10-25,36.98011343444152
2020-11-01,28.044886210175555
2020-11-08,17.0008521798431
2020-11-15,50.13295427084047
2020-11-22,28.914488478864385
2020-11-29,39.95852250919684
2020-12-06,30.15369301624205
2020-12-13,24.196874866731406
2020-12-20,48.024147464773975
2020-12-27,43.306533852640996
2021-01-03,32.26249982230854
2021-01-10,47.15454519608515
2021-01-17,40.82812477788568
2021-01-31,52.74176107690696
2021-02-07,10.674431761643627
2021-02-28,22.957670329353746
2021-03-07,21.218465791976083
2021-03-14,26.305681672797895
2021-03-28,48.89374973346281
2021-04-04,25.066477135420236
2021-04-11,33.13210209099737
2021-04-18,31.023295284930878
2021-04-25,58.69857922641761
2021-05-02,22.957670329353746
2021-05-16,28.044886210175555
2021-05-23,57.82897695772877
2021-05-30,32.26249982230854
2021-06-06,10.674431761643627
2021-06-13,35.24090889706386
2021-06-20,18.74005671722076
2021-06-27,23.827272598042576
2021-07-04,44.176136121329826
2021-07-11,45.91534065870749
2021-07-18,31.023295284930878
2021-07-25,22.957670329353746
2021-08-01,28.044886210175555
2021-08-15,23.827272598042576
2021-08-22,46.784942927396315
2021-08-29,34.87130662837503
2021-09-05,22.088068060664913
2021-09-12,19.97926125459842
2021-09-19,17.87045444853193
2021-09-26,30.15369301624205
2021-10-03,44.176136121329826
2021-10-17,20.348863523287253
2021-10-24,42.067329315263336
2021-10-31,53.11136334559579
2021-11-07,29.78409074755322
2021-11-14,56.95937468903995
2021-11-21,16.13124991115427
2021-11-28,29.78409074755322
2021-12-05,23.827272598042576
2021-12-12,58.19857922641761
2021-12-19,32.76249982230854
2021-12-26,31.023295284930878
2022-01-02,28.089772420351114
2022-01-09,36.22102233150538
2022-01-16,36.96022686888305
2022-01-23,11.088068060664913
2022-01-30,13.305681672797895
2022-02-06,10.348863523287253
2022-02-13,31.046590569861756
2022-02-20,31.78579510723942
2022-02-27,70.22443105087778
2022-03-06,33.26420418199474
2022-03-13,25.87215880821813
2022-03-20,53.96193122856925
2022-03-27,34.74261325675006
2022-04-03,20.697727046574506
2022-04-10,45.09147678003731
2022-04-17,45.83068131741498
2022-04-24,39.91704501839369
2022-05-01,28.089772420351114
2022-05-08,44.35227224265965
2022-05-15,19.219317971819184
2022-05-22,47.3090903921703
2022-05-29,64.31079475185649
2022-06-05,30.307386032484096
2022-06-12,41.39545409314901
2022-06-19,45.83068131741498
2022-06-26,70.22443105087778
2022-07-03,27.350567882973454
2022-07-10,60.61477206496819
2022-07-17,35.48181779412772
2022-07-24,55.44034030332457
2022-07-31,39.17784048101603
2022-08-07,68.74602197612246
2022-08-14,71.7028401256331
2022-08-21,11.827272598042574
2022-08-28,28.089772420351114
2022-09-04,36.96022686888305
2022-09-11,42.13465863052667
2022-09-18,49.526704004303284
2022-09-25,44.35227224265965
2022-10-02,39.91704501839369
2022-10-09,19.958522509196843
2022-10-16,70.96363558825544
2022-10-23,49.526704004303284
2022-10-30,36.22102233150538
2022-11-06,28.828976957728774
2022-11-13,34.74261325675006
2022-11-20,44.35227224265965
2022-11-27,21.436931583952166
2022-12-04,53.22272669119158
2022-12-11,51.0051130790586
2022-12-18,62.83238567710118
2022-12-25,73.9204537377661
