,MVT_GT_Denver CO
2017-01-22,29.0
2017-02-12,33.0
2017-02-19,22.0
2017-03-05,20.0
2017-03-26,46.0
2017-04-09,31.0
2017-04-16,35.0
2017-04-23,26.0
2017-05-14,49.0
2017-05-21,17.0
2017-05-28,65.0
2017-06-11,34.0
2017-07-02,33.0
2017-07-09,28.0
2017-07-16,33.0
2017-07-23,24.0
2017-08-06,15.0
2017-08-13,16.0
2017-08-20,15.0
2017-08-27,31.0
2017-09-03,36.0
2017-09-10,30.0
2017-09-24,20.0
2017-10-29,62.0
2017-11-05,41.0
2017-11-12,51.0
2017-11-19,22.0
2017-12-03,20.0
2017-12-10,64.0
2017-12-17,34.0
2018-01-07,34.842475237508864
2018-01-14,16.093155110837472
2018-01-21,27.373980190007096
2018-01-28,27.373980190007096
2018-02-11,16.593155110837472
2018-03-04,25.717815174173168
2018-03-11,25.217815174173168
2018-03-25,49.857547840429376
2018-04-01,46.12330031667849
2018-04-08,33.264392729591904
2018-04-15,31.60822771375798
2018-04-22,23.061650158339244
2018-05-13,16.593155110837472
2018-05-20,32.686310221674944
2018-06-03,45.04521780876153
2018-07-01,40.23288777709368
2018-07-22,24.139732666256208
2018-07-29,18.749320126671396
2018-08-05,31.10822771375798
2018-08-12,26.295897682090132
2018-08-19,28.952062697924056
2018-08-26,21.98356765042228
2018-09-02,45.04521780876153
2018-09-09,82.04385806210432
2018-09-16,24.139732666256208
2018-09-23,48.779465332512416
2018-10-07,27.873980190007096
2018-10-14,20.40548514250532
2018-11-18,26.295897682090132
2018-11-25,35.920557745425825
2018-12-09,32.186310221674944
2018-12-16,33.764392729591904
2018-12-23,61.138372919599
2019-01-06,31.10822771375798
2019-01-20,16.093155110837472
2019-02-03,42.8890527929276
2019-02-17,46.12330031667849
2019-02-24,64.37262044334989
2019-03-10,28.952062697924056
2019-03-17,60.06029041168203
2019-03-31,18.249320126671396
2019-04-14,24.139732666256208
2019-04-28,30.030145205841016
2019-05-12,28.952062697924056
2019-05-19,56.82604288793115
2019-06-09,30.030145205841016
2019-06-16,31.10822771375798
2019-06-30,17.171237618754432
2019-07-14,58.98220790376507
2019-07-28,49.857547840429376
2019-08-04,23.061650158339244
2019-08-25,27.873980190007096
2019-09-15,45.54521780876153
2019-09-22,28.952062697924056
2019-09-29,26.295897682090132
2019-10-13,26.795897682090132
2019-10-20,63.29453793543293
2019-10-27,23.061650158339244
2019-11-17,19.82740263458836
2019-12-01,80.96577555418736
2019-12-08,15.015072602920508
2019-12-15,54.169877872097224
2019-12-29,15.015072602920508
2020-01-05,50.435630348346336
2020-01-12,24.639732666256208
2020-01-19,46.62330031667849
2020-01-26,13.936990095003548
2020-02-02,25.217815174173168
2020-02-09,20.90548514250532
2020-02-23,53.091795364180264
2020-03-01,18.749320126671396
2020-03-29,15.015072602920508
2020-04-05,48.779465332512416
2020-04-12,19.32740263458836
2020-04-19,30.030145205841016
2020-04-26,38.07672276125976
2020-05-03,36.99864025334279
2020-05-17,18.749320126671396
2020-06-14,45.04521780876153
2020-06-28,56.32604288793115
2020-07-05,24.139732666256208
2020-07-12,45.04521780876153
2020-07-26,100.29317818877571
2020-08-09,33.264392729591904
2020-08-16,18.749320126671396
2020-08-23,31.10822771375798
2020-09-06,47.701382824595456
2020-09-13,49.357547840429376
2020-09-20,50.935630348346336
2020-09-27,18.749320126671396
2020-10-04,21.98356765042228
2020-10-11,97.05893066502483
2020-10-18,33.264392729591904
2020-10-25,36.99864025334279
2020-11-01,20.90548514250532
2020-11-08,24.139732666256208
2020-11-15,15.015072602920508
2020-11-22,25.217815174173168
2020-11-29,16.593155110837472
2020-12-13,41.81097028501064
2020-12-20,25.217815174173168
2021-01-03,39.65480526917672
2021-01-10,75.07536301460254
2021-01-17,23.061650158339244
2021-01-24,34.842475237508864
2021-01-31,56.32604288793115
2021-02-14,33.764392729591904
2021-03-07,46.12330031667849
2021-03-14,18.749320126671396
2021-03-21,20.90548514250532
2021-04-11,18.249320126671396
2021-04-18,63.29453793543293
2021-04-25,56.82604288793115
2021-05-09,28.952062697924056
2021-05-16,45.04521780876153
2021-05-23,32.186310221674944
2021-05-30,19.82740263458836
2021-06-06,58.98220790376507
2021-06-13,58.98220790376507
2021-06-20,30.030145205841016
2021-06-27,85.7781055858552
2021-07-04,63.79453793543293
2021-07-11,50.935630348346336
2021-07-18,57.90412539584811
2021-07-25,31.10822771375798
2021-08-08,76.15344552251952
2021-08-15,32.186310221674944
2021-08-22,35.920557745425825
2021-08-29,33.264392729591904
2021-09-05,33.764392729591904
2021-09-12,19.82740263458836
2021-09-19,41.31097028501064
2021-09-26,21.98356765042228
2021-10-03,38.07672276125976
2021-10-17,63.29453793543293
2021-10-24,31.60822771375798
2021-10-31,46.62330031667849
2021-11-07,69.18495047501773
2021-11-14,56.32604288793115
2021-11-21,60.06029041168203
2021-12-05,36.49864025334279
2021-12-12,21.98356765042228
2021-12-19,46.62330031667849
2021-12-26,48.279465332512416
2022-01-02,43.93427060168913
2022-01-09,49.71509568085875
2022-01-16,65.9014059025337
2022-01-23,69.36990095003547
2022-01-30,30.060290411682036
2022-02-06,28.904125395848112
2022-02-13,53.18359072836053
2022-02-20,33.52878545918381
2022-02-27,45.090435617523056
2022-03-06,41.62194057002128
2022-03-13,43.93427060168913
2022-03-20,39.30961053835343
2022-04-10,63.58907587086585
2022-04-17,10.40548514250532
2022-04-24,28.904125395848112
2022-05-01,35.84111549085166
2022-05-08,46.24660063335698
2022-05-15,45.090435617523056
2022-05-22,55.495920760028376
2022-05-29,32.37262044334989
2022-06-05,64.74524088669978
2022-06-12,54.33975574419445
2022-06-19,48.55893066502483
2022-06-26,54.33975574419445
2022-07-03,31.21645542751596
2022-07-10,33.52878545918381
2022-07-17,23.12330031667849
2022-07-24,62.43291085503192
2022-07-31,42.77810558585521
