,MVT_GT_Los Angeles CA
2017-01-01,34.0
2017-01-08,57.0
2017-01-15,65.0
2017-01-22,28.0
2017-01-29,45.0
2017-02-05,42.0
2017-02-12,64.0
2017-02-19,31.0
2017-02-26,48.0
2017-03-05,42.0
2017-03-12,38.0
2017-03-19,66.0
2017-03-26,30.0
2017-04-02,48.0
2017-04-09,48.0
2017-04-16,46.0
2017-04-23,7.0
2017-04-30,51.0
2017-05-07,57.0
2017-05-14,50.0
2017-05-21,42.0
2017-05-28,53.0
2017-06-04,41.0
2017-06-11,72.0
2017-06-18,24.0
2017-06-25,41.0
2017-07-02,53.0
2017-07-09,45.0
2017-07-16,24.0
2017-07-23,66.0
2017-07-30,52.0
2017-08-06,50.0
2017-08-13,100.0
2017-08-20,30.0
2017-08-27,38.0
2017-09-03,52.0
2017-09-10,63.0
2017-09-17,46.0
2017-09-24,50.0
2017-10-01,45.0
2017-10-08,32.0
2017-10-15,47.0
2017-10-22,47.0
2017-10-29,90.0
2017-11-05,35.0
2017-11-12,49.0
2017-11-19,43.0
2017-11-26,67.0
2017-12-03,49.0
2017-12-10,53.0
2017-12-17,68.0
2017-12-24,54.0
2017-12-31,40.0
2018-01-07,27.592775524669463
2018-01-14,27.709836747292755
2018-01-21,56.597755132371454
2018-01-28,53.12702043802727
2018-02-04,55.331877577618044
2018-02-11,38.800122468111226
2018-02-18,67.98069390974815
2018-02-25,56.74408166065057
2018-03-04,47.566000022864635
2018-03-11,28.002489803850995
2018-03-18,37.88791838507869
2018-03-25,43.712326551143754
2018-04-01,60.12702043802727
2018-04-08,34.41718369073452
2018-04-15,46.86114288327387
2018-04-22,26.65130613598111
2018-04-29,61.570979630566626
2018-05-06,62.30510207581322
2018-05-13,55.50746941155299
2018-05-20,81.33685718532004
2018-05-27,48.47820410589716
2018-06-03,80.95391840794332
2018-06-10,46.41967349458551
2018-06-17,47.06351021901364
2018-06-24,50.91967349458551
2018-07-01,28.092775524669463
2018-07-08,43.948938800241336
2018-07-15,64.89289799278069
2018-07-22,65.10024493622245
2018-07-29,48.566000022864635
2018-08-05,51.74408166065057
2018-08-12,55.80261227196222
2018-08-19,35.826897969916054
2018-08-26,42.30261227196222
