,MVT_GT_Bakersfield CA
2017-01-08,20.0
2017-01-29,28.0
2017-02-12,34.0
2017-05-07,36.0
2017-06-11,35.0
2017-06-25,24.0
2017-07-02,24.0
2017-08-20,39.0
2017-09-17,100.0
2017-10-01,39.0
2017-11-12,23.0
2017-12-03,28.0
2017-12-24,30.0
2018-01-14,19.030396486835674
2018-01-21,18.2415965932952
2018-02-11,25.99599520932137
2018-02-25,34.3279936124285
2018-03-04,17.952796699754725
2018-03-18,28.151194783483273
2018-03-25,19.030396486835674
2018-05-06,26.28479510286185
2018-05-27,19.819196380376148
2018-06-17,48.759191057399896
2018-07-01,21.185596060997575
2018-07-08,17.66399680621425
2018-07-22,34.03919371888802
2018-08-12,30.306394357645175
2018-08-26,26.78479510286185
2018-10-21,28.651194783483273
2018-11-04,17.16399680621425
2018-11-11,38.849592867211825
2018-11-25,41.793592334914194
2018-12-02,17.16399680621425
2019-01-27,23.840795635159473
2019-02-10,15.008797232052348
2019-04-28,28.151194783483273
2019-05-12,30.017594464104697
2019-08-04,33.750393825347544
2019-08-25,42.08239222845467
2019-11-17,16.0863970191333
2019-12-29,21.685596060997575
2020-01-05,16.875196912673772
2020-02-02,13.9311974449714
2020-02-16,19.030396486835674
2020-03-22,20.107996273916626
2020-03-29,20.107996273916626
2020-07-26,19.030396486835674
2020-08-02,12.85359765789045
2020-08-09,12.85359765789045
2020-09-20,20.896796167457097
2020-09-27,13.142397551430925
2020-10-11,43.15999201553562
2020-10-25,16.875196912673772
2020-11-01,35.90559339950945
2021-05-09,57.879989354047495
2021-05-23,40.21599254783325
2021-06-13,20.107996273916626
2021-07-04,17.16399680621425
2021-07-11,41.00479244137372
2021-10-10,43.9487919090761
2021-11-07,24.129595528699948
2022-01-16,27.14718999280465
2022-02-13,13.28479510286185
2022-03-27,10.396796167457099
2022-04-03,12.707195315780899
2022-04-17,31.1903885023713
2022-05-08,11.551995741618999
2022-05-15,12.707195315780899
2022-06-12,42.164784456909345
2022-06-19,27.14718999280465
2022-07-10,14.439994677023748
2022-08-07,53.1391804114474
2022-08-28,20.793592334914198
2022-09-18,15.59519425118565
2022-10-09,14.439994677023748
2022-12-11,23.103991483237998
2022-12-25,22.52639169615705
