,MVT_GT_Las Vegas NV
2017-01-08,16.0
2017-01-15,19.0
2017-01-22,45.0
2017-01-29,28.0
2017-02-12,52.0
2017-03-26,44.0
2017-04-09,43.0
2017-05-07,100.0
2017-05-14,33.0
2017-06-04,28.0
2017-06-18,48.0
2017-06-25,42.0
2017-08-06,17.0
2017-08-20,16.0
2017-08-27,21.0
2017-09-03,19.0
2017-09-17,33.0
2017-10-15,30.0
2017-10-22,34.0
2017-11-12,24.0
2017-12-03,56.0
2017-12-10,26.0
2017-12-17,20.0
2017-12-24,21.0
2018-01-21,28.152282559329002
2018-02-04,74.14974171823863
2018-02-25,36.13261202914028
2018-03-11,39.90164734905641
2018-03-18,66.16941224842735
2018-04-01,20.67195308951772
2018-05-06,38.01712968909835
2018-05-27,26.76776489937094
2018-06-03,31.921317879245127
2018-06-10,47.38197681886769
2018-07-08,53.977788628720916
2018-07-15,20.17195308951772
2018-07-22,38.95938851907738
2018-08-05,30.979059049266098
2018-08-12,23.940988409433846
2018-08-19,50.20875330880479
2018-09-02,77.41877703815476
2018-09-09,21.114211919496753
2018-11-04,30.036800219287066
2018-11-25,21.114211919496753
2018-12-02,21.114211919496753
2018-12-09,76.97651820817572
2019-01-13,16.902917769601594
2019-02-10,46.93971798888866
2019-02-17,15.960658939622563
2019-04-28,42.72842383899351
2019-06-02,38.95938851907738
2019-06-09,55.86230628867897
2019-06-23,31.921317879245127
2019-07-14,45.99745915890963
2019-08-11,39.90164734905641
2019-08-18,28.152282559329002
2019-08-25,45.055200328930596
2019-09-01,28.652282559329002
2019-09-15,22.998729579454814
2019-10-27,19.72969425953869
2019-11-17,15.018400109643533
2019-12-08,18.787435429559658
2019-12-29,21.114211919496753
2020-01-05,32.86357670922416
2020-01-19,31.921317879245127
2020-02-09,53.03552979874188
2020-02-16,15.960658939622563
2020-03-01,33.30583553920319
2020-03-15,47.38197681886769
2020-03-22,16.902917769601594
2020-04-12,22.056470749475785
2020-05-31,57.24682394863704
2020-06-21,20.17195308951772
2020-07-26,17.845176599580626
2020-08-16,42.22842383899351
2020-08-30,15.018400109643533
2020-09-06,29.094541389308034
2020-09-27,26.26776489937094
2020-10-11,16.902917769601594
2020-10-18,27.21002372934997
2020-11-01,15.018400109643533
2020-11-08,42.22842383899351
2020-11-15,32.86357670922416
2020-12-06,37.074870859119315
2020-12-27,46.43971798888866
2021-01-03,30.036800219287066
2021-01-10,17.845176599580626
2021-01-17,28.152282559329002
2021-02-21,36.13261202914028
2021-02-28,32.86357670922416
2021-03-21,31.921317879245127
2021-03-28,15.960658939622563
2021-04-18,50.20875330880479
2021-05-30,67.55392990838541
2021-06-06,35.69035319916125
2021-06-13,15.018400109643533
2021-06-20,17.845176599580626
2021-06-27,37.074870859119315
2021-07-11,17.845176599580626
2021-07-25,30.979059049266098
2021-08-01,16.902917769601594
2021-08-22,23.440988409433846
2021-09-05,23.940988409433846
2021-09-26,41.78616500901447
2021-10-17,25.825506069391906
2021-10-24,29.094541389308034
2021-10-31,45.055200328930596
2021-11-07,40.34390617903544
2021-12-05,18.787435429559658
2021-12-19,38.01712968909835
2022-01-02,20.34390617903544
2022-01-09,20.34390617903544
2022-01-16,53.955577257441824
2022-01-23,22.997459158909628
2022-01-30,29.18908277861607
2022-02-06,29.18908277861607
2022-02-13,49.53298895765151
2022-02-20,16.80583553920319
2022-03-06,39.80329469811282
2022-03-27,24.766494478825756
2022-04-03,16.80583553920319
2022-04-10,38.91877703815476
2022-04-17,11.498729579454814
2022-05-15,27.42004745869994
2022-05-22,22.997459158909628
2022-05-29,14.152282559329002
2022-06-19,41.57233001802894
2022-06-26,29.18908277861607
2022-07-10,28.304565118658005
2022-07-24,15.036800219287064
2022-08-07,19.45938851907738
2022-08-14,24.766494478825756
2022-08-21,29.18908277861607
2022-08-28,32.72715341844832
2022-09-04,36.265224058280566
2022-09-25,88.45176599580627
2022-10-09,61.916236197064386
2022-10-16,28.304565118658005
2022-10-30,75.18400109643532
2022-11-13,32.72715341844832
2022-11-20,52.186541937525696
2022-11-27,48.64847129769345
2022-12-11,38.034259378196694
