,MVT_GT_Philadelphia PA
2017-01-01,20.0
2017-01-15,97.0
2017-02-05,31.0
2017-02-12,35.0
2017-02-19,33.0
2017-03-12,27.0
2017-04-02,36.0
2017-04-23,47.0
2017-05-07,46.0
2017-05-14,63.0
2017-05-21,37.0
2017-05-28,100.0
2017-06-25,21.0
2017-07-02,70.0
2017-07-09,39.0
2017-07-30,40.0
2017-08-20,83.0
2017-08-27,28.0
2017-09-03,82.0
2017-09-17,35.0
2017-09-24,33.0
2017-10-01,22.0
2017-10-08,83.0
2017-10-22,43.0
2017-11-12,38.0
2017-11-19,32.0
2017-12-03,16.0
2017-12-10,46.0
2017-12-17,20.0
2017-12-24,56.0
2017-12-31,40.0
2018-01-07,35.14216867736526
2018-01-21,35.14216867736526
2018-01-28,42.07259036463073
2018-02-04,19.30120482075848
2018-02-11,24.751506025948096
2018-02-18,46.03283132878242
2018-02-25,35.14216867736526
2018-03-04,36.132228918403186
2018-03-11,28.711746990099794
2018-03-18,25.241566266986023
2018-03-25,35.14216867736526
2018-04-01,26.231626508023947
2018-04-08,46.03283132878242
2018-04-15,30.191867472175645
2018-05-06,40.09246988255488
2018-05-13,40.09246988255488
2018-05-20,49.99307229293412
2018-05-27,52.963253016047894
2018-06-03,16.831024097644708
2018-06-17,60.38373494435129
2018-06-24,31.681927713213568
2018-07-08,37.62228915944111
2018-07-15,19.80120482075848
2018-07-22,57.91355422123751
2018-07-29,49.00301205189619
2018-08-05,27.22168674906187
2018-08-12,41.082530123592804
2018-08-19,48.01295181085827
2018-09-02,41.082530123592804
2018-09-09,72.26445783680637
2018-09-16,39.10240964151696
2018-09-23,89.09548193445107
2018-09-30,24.251506025948096
2018-10-07,26.231626508023947
2018-10-14,25.241566266986023
2018-10-28,14.85090361556886
2018-11-18,14.85090361556886
2018-11-25,28.211746990099794
2018-12-02,25.241566266986023
2018-12-09,14.85090361556886
2018-12-16,35.14216867736526
2018-12-30,29.20180723113772
2019-01-13,44.052710846706574
2019-01-20,28.711746990099794
2019-01-27,27.22168674906187
2019-02-03,34.65210843632734
2019-02-10,14.85090361556886
2019-02-17,42.07259036463073
2019-02-24,36.132228918403186
2019-03-03,39.10240964151696
2019-03-10,26.731626508023947
2019-03-17,15.840963856606784
2019-03-24,27.22168674906187
2019-03-31,25.241566266986023
2019-04-07,49.99307229293412
2019-04-14,61.87379518538921
2019-04-21,18.311144579720555
2019-04-28,15.840963856606784
2019-05-05,28.211746990099794
2019-05-26,30.191867472175645
2019-06-09,14.85090361556886
2019-06-23,56.92349398019959
2019-07-07,47.022891569820345
2019-07-21,19.80120482075848
2019-07-28,36.132228918403186
2019-08-04,26.231626508023947
2019-08-11,45.0427710877445
2019-08-18,30.691867472175645
2019-09-01,82.16506024718561
2019-09-08,15.840963856606784
2019-09-15,60.38373494435129
2019-09-29,31.681927713213568
2019-10-06,49.99307229293412
2019-10-13,66.32409639057883
2019-10-20,18.811144579720555
2019-10-27,31.181927713213568
2019-11-03,48.01295181085827
2019-11-10,38.11234940047903
2019-11-17,45.0427710877445
2019-11-24,43.06265060566865
2019-12-01,34.15210843632734
2019-12-15,24.751506025948096
2019-12-22,46.03283132878242
2019-12-29,12.870783133493012
2020-01-05,70.78433735473052
2020-01-12,23.761445784910173
2020-01-19,49.00301205189619
2020-02-02,32.17198795425149
2020-02-09,36.132228918403186
2020-02-16,56.92349398019959
2020-02-23,12.870783133493012
2020-03-08,33.162048195289415
2020-03-15,20.791265061796402
2020-03-22,26.731626508023947
2020-03-29,13.860843374530935
2020-04-05,46.03283132878242
2020-04-12,18.811144579720555
2020-04-19,14.35090361556886
2020-04-26,49.00301205189619
2020-05-10,11.880722892455086
2020-05-17,21.281325302834325
2020-05-24,21.781325302834325
2020-05-31,45.0427710877445
2020-06-07,21.781325302834325
2020-06-14,20.291265061796402
2020-06-21,43.06265060566865
2020-07-05,31.181927713213568
2020-07-19,22.77138554387225
2020-07-26,26.231626508023947
2020-08-02,30.191867472175645
2020-08-09,18.311144579720555
2020-08-16,18.311144579720555
2020-08-23,31.681927713213568
2020-08-30,35.14216867736526
2020-09-06,72.26445783680637
2020-09-13,22.77138554387225
2020-09-20,38.11234940047903
2020-09-27,12.870783133493012
2020-10-04,13.860843374530935
2020-10-11,66.82409639057883
2020-10-18,62.363855426427136
2020-10-25,27.72168674906187
2020-11-01,18.811144579720555
2020-11-08,34.15210843632734
2020-11-15,39.10240964151696
2020-11-22,28.711746990099794
2020-11-29,83.15512048822353
2020-12-06,27.72168674906187
2020-12-13,56.92349398019959
2020-12-20,36.132228918403186
2020-12-27,77.21475904199599
2021-01-03,47.022891569820345
