,MVT_GT_Los Angeles CA
2017-01-01,39.0
2017-01-08,51.0
2017-01-15,54.0
2017-01-22,34.0
2017-01-29,41.0
2017-02-05,28.0
2017-02-12,28.0
2017-02-19,24.0
2017-02-26,40.0
2017-03-05,37.0
2017-03-12,28.0
2017-03-19,63.0
2017-03-26,31.0
2017-04-02,49.0
2017-04-09,44.0
2017-04-16,44.0
2017-04-23,11.0
2017-04-30,35.0
2017-05-07,40.0
2017-05-14,48.0
2017-05-21,54.0
2017-05-28,47.0
2017-06-04,41.0
2017-06-11,46.0
2017-06-18,35.0
2017-06-25,50.0
2017-07-02,49.0
2017-07-09,37.0
2017-07-16,57.0
2017-07-23,55.0
2017-07-30,45.0
2017-08-06,45.0
2017-08-13,100.0
2017-08-20,35.0
2017-08-27,27.0
2017-09-03,34.0
2017-09-10,34.0
2017-09-17,28.0
2017-09-24,53.0
2017-10-01,51.0
2017-10-08,33.0
2017-10-15,38.0
2017-10-22,45.0
2017-10-29,64.0
2017-11-05,50.0
2017-11-12,56.0
2017-11-19,47.0
2017-11-26,61.0
2017-12-03,38.0
2017-12-10,23.0
2017-12-17,43.0
2017-12-24,52.0
2017-12-31,38.0
2018-01-07,32.186276954152035
2018-01-14,43.85147388810524
2018-01-21,35.804904649567234
2018-01-28,56.32598466976606
2018-02-04,59.03995544132745
2018-02-11,33.09093387800583
2018-02-18,57.23064159361985
2018-02-25,49.684072355081845
2018-03-04,44.75613081195904
2018-03-11,29.97230618259063
2018-03-18,29.97230618259063
2018-03-25,41.13750311654384
2018-04-01,39.82818926883624
2018-04-08,45.160787735812846
2018-04-15,33.09093387800583
2018-04-22,29.97230618259063
2018-04-29,29.06764925873683
2018-05-06,33.09093387800583
2018-05-13,34.90024772571343
2018-05-20,74.22843699454967
2018-05-27,46.970101583520446
2018-06-03,63.96789698445026
2018-06-10,39.82818926883624
2018-06-17,38.018875421128634
2018-06-24,45.660787735812846
2018-07-01,28.16299233488303
2018-07-08,44.75613081195904
2018-07-15,63.96789698445026
2018-07-22,47.374758507374246
2018-07-29,41.13750311654384
2018-08-05,45.160787735812846
2018-08-12,54.11201389820465
2018-08-19,30.87696310644443
2018-08-26,38.018875421128634
2018-09-02,33.995590801859635
2018-09-09,39.32818926883624
2018-09-16,25.949021563321622
2018-09-23,49.184072355081845
2018-09-30,34.90024772571343
2018-10-07,26.853678487175426
2018-10-14,25.949021563321622
2018-10-21,51.898043126643245
2018-10-28,33.09093387800583
2018-11-04,35.804904649567234
2018-11-11,28.66299233488303
2018-11-18,32.186276954152035
2018-11-25,39.82818926883624
2018-12-02,52.80270005049705
2018-12-09,56.32598466976606
2018-12-16,52.80270005049705
2018-12-23,61.75392621288886
2018-12-30,51.898043126643245
2019-01-06,39.32818926883624
2019-01-13,48.279415431228045
2019-01-20,24.639707715614023
2019-01-27,46.06544465966664
2019-02-03,59.03995544132745
2019-02-10,32.186276954152035
2019-02-17,22.330393867906423
2019-02-24,55.92132774591225
2019-03-03,59.94461236518126
2019-03-10,24.139707715614023
2019-03-17,42.94681696425144
2019-03-24,25.949021563321622
2019-03-31,35.804904649567234
2019-04-07,16.093138477076018
2019-04-14,41.13750311654384
2019-04-21,33.09093387800583
2019-04-28,48.279415431228045
2019-05-05,45.160787735812846
2019-05-12,50.088729278935645
2019-05-19,59.03995544132745
2019-05-26,34.90024772571343
2019-06-02,52.30270005049705
2019-06-09,37.114218497274834
2019-06-16,46.970101583520446
2019-06-23,37.114218497274834
2019-06-30,21.02108002019882
2019-07-07,44.25613081195904
2019-07-14,26.353678487175426
2019-07-21,43.85147388810524
2019-07-28,52.80270005049705
2019-08-04,35.804904649567234
2019-08-11,45.160787735812846
2019-08-18,54.11201389820465
2019-08-25,51.898043126643245
2019-09-01,50.99338620278945
2019-09-08,51.898043126643245
2019-09-15,45.160787735812846
2019-09-22,38.92353234498243
2019-09-29,57.23064159361985
2019-10-06,18.307109248637417
2019-10-13,16.093138477076018
2019-10-20,46.970101583520446
2019-10-27,41.13750311654384
2019-11-03,50.99338620278945
2019-11-10,29.97230618259063
2019-11-17,48.779415431228045
2019-11-24,25.044364639467823
2019-12-01,29.06764925873683
2019-12-08,42.94681696425144
2019-12-15,25.044364639467823
2019-12-22,28.66299233488303
2019-12-29,23.735050791760223
2020-01-05,50.088729278935645
2020-01-12,56.32598466976606
2020-01-19,49.184072355081845
2020-01-26,22.830393867906423
2020-02-02,50.99338620278945
2020-02-09,39.82818926883624
2020-02-16,47.874758507374246
2020-02-23,54.11201389820465
2020-03-01,35.304904649567234
2020-03-08,25.044364639467823
2020-03-15,46.970101583520446
2020-03-22,24.139707715614023
2020-03-29,33.995590801859635
2020-04-05,47.874758507374246
2020-04-12,19.211766172491217
2020-04-19,23.735050791760223
2020-04-26,48.279415431228045
2020-05-03,49.184072355081845
2020-05-10,23.735050791760223
2020-05-17,49.184072355081845
2020-05-24,47.874758507374246
2020-05-31,65.77721083215786
2020-06-07,26.853678487175426
2020-06-14,25.949021563321622
2020-06-21,48.779415431228045
2020-06-28,38.92353234498243
2020-07-05,44.75613081195904
2020-07-12,38.92353234498243
2020-07-19,51.898043126643245
2020-07-26,58.13529851747366
2020-08-02,44.25613081195904
2020-08-09,36.709561573421034
2020-08-16,30.87696310644443
2020-08-23,42.94681696425144
2020-08-30,24.139707715614023
2020-09-06,26.853678487175426
2020-09-13,29.56764925873683
2020-09-20,33.995590801859635
2020-09-27,45.160787735812846
2020-10-04,46.06544465966664
2020-10-11,38.42353234498243
2020-10-18,38.92353234498243
2020-10-25,27.258335411029226
2020-11-01,28.16299233488303
2020-11-08,51.398043126643245
2020-11-15,25.044364639467823
2020-11-22,43.85147388810524
2020-11-29,29.97230618259063
2020-12-06,21.92573694405262
2020-12-13,52.30270005049705
2020-12-20,25.949021563321622
2020-12-27,49.184072355081845
2021-01-03,56.82598466976606
2021-01-10,44.25613081195904
2021-01-17,30.37696310644443
2021-01-24,36.709561573421034
2021-01-31,50.088729278935645
2021-02-07,53.70735697435085
2021-02-14,45.160787735812846
2021-02-21,30.87696310644443
2021-02-28,29.97230618259063
2021-03-07,29.97230618259063
2021-03-14,63.96789698445026
2021-03-21,33.995590801859635
2021-03-28,42.94681696425144
2021-04-04,31.281620030298228
2021-04-11,32.186276954152035
2021-04-18,49.184072355081845
2021-04-25,51.898043126643245
2021-05-02,42.94681696425144
2021-05-09,42.04216004039764
2021-05-16,47.874758507374246
2021-05-23,48.779415431228045
2021-05-30,64.87255390830407
2021-06-06,43.85147388810524
2021-06-13,52.80270005049705
2021-06-20,41.13750311654384
2021-06-27,39.82818926883624
2021-07-04,60.84926928903506
2021-07-11,44.75613081195904
2021-07-18,39.82818926883624
2021-07-25,33.995590801859635
2021-08-01,57.73064159361985
2021-08-08,44.75613081195904
2021-08-15,37.114218497274834
2021-08-22,29.97230618259063
2021-08-29,59.94461236518126
2021-09-05,25.044364639467823
2021-09-12,55.01667082205845
2021-09-19,54.11201389820465
2021-09-26,54.11201389820465
2021-10-03,31.781620030298228
2021-10-10,37.114218497274834
2021-10-17,28.66299233488303
2021-10-24,54.61201389820465
2021-10-31,40.23284619269003
2021-11-07,42.04216004039764
2021-11-14,48.779415431228045
2021-11-21,51.898043126643245
2021-11-28,55.92132774591225
2021-12-05,63.96789698445026
2021-12-12,29.06764925873683
2021-12-19,30.87696310644443
2021-12-26,53.70735697435085
2022-01-02,46.940203167040885
2022-01-09,69.60099090285372
2022-01-16,64.74510781660813
2022-01-23,49.36814471016369
2022-01-30,50.9867724055789
2022-02-06,65.55442166431573
2022-02-13,45.321575471625685
2022-02-20,46.940203167040885
2022-02-27,19.423532344982437
2022-03-06,63.12648012119292
2022-03-13,59.889224730362514
2022-03-20,47.74951701474849
2022-03-27,34.80049545142686
2022-04-03,45.321575471625685
2022-04-10,58.27059703494731
2022-04-17,40.46569238538007
2022-04-24,68.79167705514612
2022-05-01,54.2240277964093
2022-05-08,60.698538578070114
2022-05-15,49.36814471016369
2022-05-22,44.512261623918086
2022-05-29,51.7960862532865
2022-06-05,39.656378537672474
2022-06-12,62.31716627348531
2022-06-19,42.89363392850288
2022-06-26,43.70294777621048
2022-07-03,54.2240277964093
2022-07-10,55.0333416441169
2022-07-17,56.65196933953211
2022-07-24,58.27059703494731
2022-07-31,43.70294777621048
2022-08-07,57.46128318723971
2022-08-14,46.940203167040885
2022-08-21,51.7960862532865
2022-08-28,27.51667082205845
2022-09-04,46.130889319333285
2022-09-11,49.36814471016369
2022-09-18,42.08432008079528
2022-09-25,80.93138477076015
2022-10-02,63.12648012119292
2022-10-09,65.55442166431573
2022-10-16,59.07991088265491
2022-10-23,50.9867724055789
2022-10-30,55.0333416441169
2022-11-06,50.17745855787129
2022-11-13,65.55442166431573
2022-11-20,56.65196933953211
2022-11-27,59.07991088265491
2022-12-04,16.99559080185963
2022-12-11,38.03775084225727
2022-12-18,54.2240277964093
2022-12-25,49.36814471016369
