,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,45.0
2017-01-08,41.0
2017-01-15,52.0
2017-01-22,38.0
2017-01-29,40.0
2017-02-05,48.0
2017-02-12,53.0
2017-02-19,44.0
2017-02-26,65.0
2017-03-05,49.0
2017-03-12,47.0
2017-03-19,38.0
2017-03-26,34.0
2017-04-02,40.0
2017-04-09,50.0
2017-04-16,42.0
2017-04-23,43.0
2017-04-30,25.0
2017-05-07,43.0
2017-05-14,18.0
2017-05-21,58.0
2017-05-28,25.0
2017-06-04,56.0
2017-06-11,31.0
2017-06-18,41.0
2017-06-25,54.0
2017-07-02,34.0
2017-07-09,37.0
2017-07-16,88.0
2017-07-30,42.0
2017-08-06,42.0
2017-08-13,20.0
2017-08-27,26.0
2017-09-03,17.0
2017-09-10,21.0
2017-09-17,27.0
2017-09-24,61.0
2017-10-01,67.0
2017-10-08,61.0
2017-10-15,41.0
2017-10-22,54.0
2017-10-29,36.0
2017-11-05,14.0
2017-11-12,84.0
2017-11-19,32.0
2017-11-26,16.0
2017-12-03,43.0
2017-12-10,69.0
2017-12-17,49.0
2017-12-24,18.0
2017-12-31,40.0
2018-01-14,60.93179018410293
2018-01-21,62.58569964486764
2018-01-28,33.50915640945588
2018-02-04,44.23960910563235
2018-02-18,26.0
2018-02-25,44.0
2018-03-04,38.83611113983823
2018-03-18,20.0
2018-03-25,41.00915640945588
2018-04-08,49.0
2018-04-15,37.94176958349999
2018-04-22,46.02829221830882
2018-04-29,32.94176958349999
2018-05-06,27.903497965794116
2018-05-13,64.0
2018-05-20,54.61481485311764
2018-05-27,38.68220167907353
2018-06-03,50.30699593158823
2018-06-10,20.0
2018-06-17,50.13395066197059
2018-06-24,29.970884791749995
2018-07-01,56.153086470823524
2018-07-08,71.22962970623529
2018-07-15,49.950925992955874
2018-07-22,33.94176958349999
2018-07-29,51.37438275754411
2018-08-05,56.91265437524999
2018-08-12,74.04660503722057
2018-08-19,23.143930061367644
2018-09-02,32.355246948691175
2018-09-09,33.5956790442647
2018-09-16,41.28786012273529
2018-09-23,35.73045269617647
2018-09-30,54.58569964486764
2018-10-07,47.7204732967794
2018-10-21,39.48004120120588
2018-10-28,37.94176958349999
2018-11-11,58.297016532191165
2018-11-18,43.68220167907353
2018-11-25,65.5665638360147
2018-12-02,56.163065870220585
2018-12-09,33.48004120120588
2018-12-16,27.422633774647053
2018-12-23,83.43179018410294
2018-12-30,23.230452696176467
2019-01-06,73.65308647082352
2019-01-13,13.0
2019-01-20,53.758744914485284
2019-01-27,57.28786012273529
2019-02-03,39.0
2019-02-10,26.0
2019-02-17,38.80699593158823
2019-02-24,64.43179018410294
2019-03-03,38.54742802716176
2019-03-17,50.5956790442647
2019-03-24,51.02829221830882
2019-03-31,40.0
2019-04-07,25.941769583499994
2019-04-14,48.39351856639705
2019-04-21,32.83611113983823
2019-04-28,44.201337487926466
2019-05-05,51.7204732967794
2019-05-12,38.5956790442647
2019-05-19,34.768724313882345
2019-05-26,60.14310707142646
2019-06-02,27.576543235411762
2019-06-09,60.71049389738234
2019-06-16,30.50915640945588
2019-06-23,19.903497965794116
2019-06-30,52.30699593158823
2019-07-07,41.44176958349999
2019-07-14,27.403497965794116
2019-07-21,43.201337487926466
2019-07-28,55.355246948691175
2019-08-04,61.12397126257352
2019-08-11,41.163065870220585
2019-08-18,62.950925992955874
2019-08-25,25.79783952213235
2019-09-01,50.999177010058816
2019-09-08,27.0
2019-09-15,41.02829221830882
2019-09-22,15.797839522132351
2019-09-29,22.124794252514704
2019-10-06,43.691358088529405
2019-10-13,25.384362156941172
2019-10-20,66.95092599295587
2019-10-27,65.53744862776469
2019-11-03,36.970884791749995
2019-11-10,38.960905392352934
2019-11-17,41.61481485311764
2019-11-24,45.48004120120588
2019-12-01,51.758744914485284
2019-12-08,51.82613174044117
2019-12-15,32.54742802716176
2019-12-22,51.999177010058816
2019-12-29,32.83611113983823
2020-01-05,33.18220167907353
2020-01-12,33.0
2020-01-19,41.52829221830882
2020-01-26,35.970884791749995
2020-02-02,37.92263377464705
2020-02-09,48.32613174044117
2020-02-16,34.0
2020-02-23,52.13395066197059
2020-03-01,37.98004120120588
2020-03-08,25.35524694869117
2020-03-15,19.124794252514704
2020-03-29,26.143930061367644
2020-04-05,28.83611113983823
2020-04-12,43.960905392352934
2020-04-19,62.5956790442647
2020-05-03,24.470884791749995
2020-05-10,29.182201679073525
2020-05-17,59.77788072333823
2020-05-24,48.32613174044117
2020-05-31,94.71965030683822
2020-06-07,63.60483545372058
2020-06-14,47.73960910563235
2020-06-21,46.61481485311764
2020-06-28,49.37438275754411
2020-07-05,31.249588505029408
2020-07-12,46.950925992955874
2020-07-19,31.143930061367644
2020-07-26,41.80699593158823
2020-08-02,65.57572024547058
2020-08-09,39.33611113983823
2020-08-16,22.45174898289706
2020-08-23,34.00915640945588
2020-08-30,34.057407426558825
2020-09-06,39.89351856639705
2020-09-13,62.999177010058816
2020-09-20,43.30699593158823
2020-09-27,38.18220167907353
2020-10-11,21.0
2020-10-25,40.701337487926466
2020-11-01,33.52829221830882
2020-11-08,54.48004120120588
2020-11-15,47.87438275754411
2020-11-29,63.54660503722057
2020-12-13,61.450925992955874
2020-12-20,81.38353916699998
2020-12-27,47.04742802716176
2021-01-03,43.60483545372058
2021-01-10,42.663065870220585
2021-01-17,55.98004120120588
2021-01-24,71.51831281891177
2021-01-31,47.41265437524999
2021-02-07,94.80617294164705
2021-02-14,41.54742802716176
2021-02-21,45.78786012273529
2021-02-28,59.258744914485284
2021-03-07,47.460905392352934
2021-03-14,49.97006180180881
2021-03-21,45.701337487926466
2021-03-28,47.27788072333823
2021-04-04,33.24958850502941
2021-04-11,43.39351856639705
2021-04-18,68.00833341951468
2021-04-25,60.93179018410293
2021-05-02,22.970884791749995
2021-05-09,32.90349796579412
2021-05-16,38.460905392352934
2021-05-23,36.52829221830882
2021-05-30,63.499177010058816
2021-06-06,54.44176958349999
2021-06-13,65.17222227967646
2021-06-20,66.88353916699998
2021-06-27,35.63395066197059
2021-07-04,89.96008240241176
2021-07-11,24.49002060060294
2021-07-18,38.89351856639705
2021-07-25,52.30699593158823
2021-08-01,49.355246948691175
2021-08-08,75.05658443661764
2021-08-15,63.17222227967646
2021-08-22,56.999177010058816
2021-08-29,77.9409465935588
2021-09-05,56.13395066197059
2021-09-12,51.21049389738234
2021-09-19,14.0
2021-09-26,37.970884791749995
2021-10-03,42.28786012273529
2021-10-10,69.75874491448528
2021-10-17,35.44176958349999
2021-10-31,31.076543235411762
2021-11-07,50.0
2021-11-14,51.48004120120588
2021-11-21,45.0
2021-11-28,20.49002060060294
2021-12-05,34.74958850502941
2021-12-19,58.566563836014694
2021-12-26,60.0374486277647
2018-01-07,36.36440335814705
2018-02-11,22.28786012273529
2018-03-11,32.84526754929411
2018-04-01,23.460905392352934
2018-08-26,43.40267497585293
2019-03-10,16.422633774647053
2020-03-22,19.941769583499994
2020-04-26,14.076543235411762
2020-10-04,21.114814853117643
2020-10-18,29.32613174044117
2020-11-22,35.191358088529405
2020-12-06,15.249588505029408
2021-10-24,43.40267497585293
