,MVT_GT_Las Vegas NV
2017-01-08,49.0
2017-01-22,45.0
2017-01-29,47.0
2017-03-19,28.0
2017-03-26,52.0
2017-04-02,20.0
2017-04-09,75.0
2017-04-30,25.0
2017-05-07,29.0
2017-05-21,19.0
2017-06-04,23.0
2017-06-11,46.0
2017-06-18,43.0
2017-07-02,45.0
2017-07-09,20.0
2017-08-20,16.0
2017-08-27,27.0
2017-09-10,29.0
2017-09-24,20.0
2017-10-08,47.0
2017-10-15,18.0
2017-10-22,27.0
2017-11-12,18.0
2017-12-17,34.0
2018-01-07,50.994814180857794
2018-01-28,55.0
2018-03-18,26.423793666843586
2018-04-01,68.0
2018-04-08,27.571020514014208
2018-04-22,47.423793666843586
2018-05-06,35.89839155579145
2018-05-13,17.0
2018-05-20,61.0
2018-06-03,29.0
2018-06-10,28.0
2018-06-17,34.0
2018-07-08,22.05831945848814
2018-07-22,47.103937861450206
2018-07-29,30.15474208355448
2018-08-05,20.449195777895724
2018-08-26,41.2638657641469
2018-09-02,50.44400995875352
2018-09-09,34.142041028028416
2018-09-16,18.0
2018-09-23,36.167443139080554
2018-10-14,21.81466998625117
2018-10-21,68.0
2018-11-11,36.68014419460662
2018-11-18,21.571020514014208
2018-12-09,85.97692730618951
2018-12-23,24.0
2019-01-06,24.05831945848814
2019-02-17,26.18014419460662
2019-03-24,29.05831945848814
2019-04-07,21.0
2019-05-05,57.0
2019-05-12,38.8019689307251
2019-05-19,67.098752042308
2019-06-02,38.39839155579145
2019-06-23,29.0
2019-07-14,41.72576259756869
2019-07-21,30.0
2019-07-28,30.54561840296207
2019-08-04,26.31466998625117
2019-09-01,30.0
2019-09-08,16.0
2019-10-06,32.07102051401421
2019-10-27,28.449195777895724
2019-11-03,36.0
2019-11-10,46.0
2019-11-17,37.0
2019-12-01,19.936494722369655
2019-12-15,50.187659430990486
2019-12-22,50.17495837546441
2019-12-29,24.423793666843586
2020-01-05,30.65474208355448
2020-01-19,90.41860784770138
2020-02-23,30.0
2020-05-10,18.0
2020-05-31,73.565834694872
2020-06-07,39.28926787519903
2020-06-14,20.071020514014208
2020-06-28,29.18014419460662
2020-07-05,38.776566819672965
2020-07-19,47.0
2020-08-09,37.38569050026538
2020-08-30,17.0
2020-10-04,20.0
2020-10-18,19.0
2020-10-25,33.0
2020-11-01,38.32737104177724
2020-12-06,21.0
2020-12-20,39.89839155579145
2020-12-27,34.0
2021-01-03,41.39839155579145
2021-01-10,59.05313363934593
2021-01-24,47.86028838921324
2021-02-14,24.05831945848814
2021-03-07,25.05831945848814
2021-03-14,25.911092611317518
2021-03-21,20.32737104177724
2021-04-04,25.436494722369655
2021-04-11,45.0
2021-05-23,18.0
2021-05-30,22.81466998625117
2021-06-06,16.0
2021-06-13,23.69284525013269
2021-06-20,61.0
2021-07-04,31.15474208355448
2021-07-25,38.8019689307251
2021-08-08,57.38569050026538
2021-08-22,33.0
2021-08-29,32.15474208355448
2021-09-12,37.0
2021-09-19,16.0
2021-09-26,34.0
2021-10-03,26.801968930725103
2021-10-24,41.0
2021-10-31,31.39839155579145
2021-11-07,35.0
2021-12-19,47.87298944473931
2018-01-14,27.360288389213242
2018-02-25,59.695174667374346
2018-03-04,50.98962836171559
2018-07-15,27.360288389213242
2018-08-19,26.116638916976278
2018-09-30,28.603937861450206
2018-11-04,28.603937861450206
2018-11-25,24.87298944473931
2018-12-02,72.131669389744
2018-12-16,31.09123680592414
2019-01-27,21.142041028028416
2019-02-24,32.33488627816111
2019-03-31,124.36494722369656
2019-04-28,27.360288389213242
2019-06-30,22.38569050026538
2019-08-18,33.57853575039807
2019-10-13,23.629339972502343
2019-11-24,23.629339972502343
2019-12-08,29.847587333687173
2020-01-12,73.37531886198097
2020-02-09,17.411092611317518
2020-02-16,57.20787572290041
2020-03-01,42.28408205605683
2020-04-05,29.847587333687173
2020-04-26,17.411092611317518
2020-05-03,24.87298944473931
2020-07-12,48.502329417241654
2020-07-26,39.7967831115829
2020-08-16,17.411092611317518
2020-09-06,70.88801991750704
2020-09-27,37.30948416710896
2020-11-29,42.28408205605683
2020-12-13,21.142041028028416
2021-01-17,38.55313363934593
2021-02-07,18.65474208355448
2021-04-18,21.142041028028416
2021-05-02,36.065834694872
2021-05-09,33.57853575039807
2021-07-18,19.89839155579145
2021-08-15,32.33488627816111
2021-10-17,27.360288389213242
2021-11-28,32.33488627816111
2021-12-05,113.17210197356387
2022-01-09,32.33488627816111
2022-01-16,34.822185222635035
2022-01-23,23.629339972502343
2022-01-30,37.30948416710896
2022-02-13,32.33488627816111
2022-02-20,46.01503047276773
2022-02-27,41.040432583819864
2022-03-06,85.81181358435062
2022-03-13,41.040432583819864
2022-03-20,34.822185222635035
2022-04-03,29.847587333687173
2022-04-10,38.55313363934593
2022-04-17,60.93882413961131
2022-04-24,32.33488627816111
2022-05-01,27.360288389213242
2022-05-08,17.411092611317518
2022-05-15,39.7967831115829
2022-05-22,36.065834694872
2022-05-29,18.65474208355448
2022-06-19,27.360288389213242
2022-06-26,49.74597888947862
2022-07-17,49.74597888947862
2022-07-24,21.142041028028416
2022-07-31,32.33488627816111
2022-08-07,50.98962836171559
2022-08-14,74.61896833421793
2022-08-21,38.55313363934593
2022-08-28,27.360288389213242
2022-09-04,16.167443139080554
2022-09-11,28.603937861450206
2022-09-25,24.87298944473931
2022-10-09,36.065834694872
2022-10-30,23.629339972502343
2022-11-06,34.822185222635035
2022-11-13,19.89839155579145
2022-11-20,38.55313363934593
2022-11-27,93.27371041777242
2022-12-04,36.065834694872
2022-12-11,29.847587333687173
