,MVT_GT_Chicago IL
2017-01-08,40.0
2017-01-15,19.0
2017-01-22,17.0
2017-01-29,34.0
2017-02-05,17.0
2017-02-12,24.0
2017-02-19,32.0
2017-02-26,17.0
2017-03-05,31.0
2017-03-12,23.0
2017-03-26,12.0
2017-04-09,8.0
2017-04-16,13.0
2017-04-23,20.0
2017-04-30,25.0
2017-05-07,29.0
2017-05-14,34.0
2017-05-21,26.0
2017-05-28,36.0
2017-06-04,21.0
2017-06-11,17.0
2017-06-18,12.0
2017-06-25,21.0
2017-07-02,100.0
2017-07-09,26.0
2017-07-16,31.0
2017-07-23,16.0
2017-08-13,21.0
2017-09-03,29.0
2017-09-10,24.0
2017-09-17,16.0
2017-09-24,27.0
2017-10-01,10.0
2017-10-08,12.0
2017-10-15,13.0
2017-10-22,19.0
2017-10-29,26.0
2017-11-05,51.0
2017-11-12,44.0
2017-11-19,8.0
2017-11-26,26.0
2017-12-03,25.0
2017-12-10,22.0
2017-12-17,40.0
2017-12-24,16.0
2017-12-31,23.0
2018-01-07,30.2320159608717
2018-01-14,30.494898568252744
2018-01-21,18.57219421253901
2018-01-28,29.47946524499807
2018-02-04,17.185586963094778
2018-02-11,29.783546390395877
2018-02-18,23.1340565335706
2018-02-25,25.04642899777692
2018-03-04,25.984566676745327
2018-03-18,30.994898568252744
2018-03-25,22.15982174833269
2018-04-01,26.020663783014832
2018-04-08,22.335076819920054
2018-04-15,30.994898568252744
2018-04-22,8.123724642063186
2018-04-29,27.0
2018-05-06,25.2320159608717
2018-05-13,19.721684069364283
2018-05-20,38.896939140951645
2018-05-27,27.520663783014832
2018-06-03,29.056760889284334
2018-06-10,23.556760889284334
2018-06-17,17.1340565335706
2018-06-24,7.0
2018-07-01,24.0
2018-07-08,15.510331891507416
2018-07-15,12.510331891507416
2018-07-22,23.721684069364283
2018-07-29,24.469133353490655
2018-08-05,24.04642899777692
2018-08-12,20.247449284126372
2018-08-19,26.871173926189556
2018-08-26,20.247449284126372
2018-09-02,25.670153639840105
2018-09-09,37.7320159608717
2018-09-23,13.77321449888846
2018-09-30,14.097959427301097
2018-10-07,23.93303624722115
2018-10-14,29.60829131880851
2018-10-21,22.371173926189556
2018-10-28,27.582526104046423
2018-11-04,16.0
2018-11-11,23.0
2018-11-18,18.835076819920054
2018-11-25,17.65982174833269
2018-12-02,20.0
2018-12-09,28.57219421253901
2018-12-16,41.7681130671412
2018-12-23,17.65982174833269
2018-12-30,22.494898568252744
2019-01-06,39.21658263761702
2019-01-13,23.283546390395877
2019-01-20,13.685586963094778
2019-01-27,16.309311605157966
2019-02-03,30.144388425078017
2019-02-10,31.747449284126372
2019-02-24,20.45880146198324
2019-03-03,9.536097106269505
2019-03-10,12.010331891507416
2019-03-17,12.0
2019-03-24,14.247449284126372
2019-04-07,13.860842034682141
2019-04-14,23.520663783014832
2019-04-21,35.18048553134752
2019-04-28,44.45370003023598
2019-05-05,17.309311605157966
2019-05-12,29.0
2019-05-26,7.0
2019-06-02,24.95880146198324
2019-06-09,23.0
2019-06-16,17.07219421253901
2019-06-23,29.283546390395877
2019-06-30,26.371173926189556
2019-07-07,20.623724642063188
2019-07-14,34.11862321031593
2019-07-21,30.644388425078017
2019-07-28,27.371173926189556
2019-08-04,25.783546390395877
2019-08-11,32.14438842507802
2019-08-18,44.530995674522245
2019-08-25,13.572194212539008
2019-09-01,28.345408711427467
2019-09-08,21.247449284126372
2019-09-22,19.0
2019-09-29,17.520663783014832
2019-10-06,41.68048553134752
2019-10-13,28.494898568252744
2019-10-20,22.221684069364283
2019-10-27,16.123724642063188
2019-11-03,25.721684069364283
2019-11-10,14.448469570475822
2019-11-17,31.31964349666538
2019-12-01,22.0
2019-12-08,24.494898568252744
2019-12-15,48.628955101823344
2019-12-22,26.04642899777692
2019-12-29,29.60829131880851
2020-01-05,39.52066378301483
2020-01-12,30.81964349666538
2020-01-19,38.969133353490655
2020-01-26,17.95880146198324
2020-02-02,34.79387828190329
2020-02-09,24.896939140951645
2020-02-23,10.510331891507416
2020-03-01,24.93303624722115
2020-03-22,19.60829131880851
