,MVT_GT_Charlotte NC
2017-01-01,22.0
2017-01-15,100.0
2017-02-05,21.0
2017-02-12,37.0
2017-02-26,25.0
2017-03-12,46.0
2017-03-26,55.0
2017-04-02,30.0
2017-05-07,93.0
2017-05-21,21.0
2017-05-28,36.0
2017-06-04,19.0
2017-07-16,25.0
2017-07-23,29.0
2017-08-13,43.0
2017-08-27,69.0
2017-09-03,32.0
2017-09-10,33.0
2017-09-17,71.0
2017-10-01,64.0
2017-10-15,91.0
2017-10-22,30.0
2017-11-05,49.0
2017-11-12,40.0
2018-02-04,28.072395800972753
2018-02-25,33.79608531083845
2018-04-15,32.342137059194165
2018-04-22,45.19741258221412
2018-04-29,24.756602794395626
2018-05-06,66.63822237003262
2018-06-17,61.86848111181121
2018-07-01,33.29608531083845
2018-07-08,39.97372307234842
2018-07-15,38.06582656905986
2018-07-22,45.19741258221412
2018-08-05,29.026344052617034
2018-08-12,22.84870629110706
2018-08-19,33.79608531083845
2018-08-26,44.243464330569836
2018-09-02,65.18427411838833
2018-09-30,56.644791601945506
2018-10-07,53.78294684701266
2018-10-14,21.39475803946278
2018-11-04,63.27637761509976
2018-12-09,22.34870629110706
2018-12-30,31.88818880754988
2019-01-06,32.842137059194165
2019-01-20,52.328998595368375
2019-02-03,38.06582656905986
2019-02-10,16.671068529597083
2019-03-31,25.710551046039907
2019-04-28,24.756602794395626
2019-05-19,23.80265454275134
2019-06-09,36.157930065771296
2019-06-16,69.95401537660975
2019-07-21,26.164499297684188
2019-07-28,29.98029230426132
2019-08-04,41.88161957563699
2019-08-11,25.210551046039907
2019-08-18,22.84870629110706
2019-08-25,24.256602794395626
2019-09-01,23.80265454275134
2019-09-15,35.70398181412701
2019-09-29,49.01320558879125
2019-10-06,41.88161957563699
2019-11-10,74.22375663483115
2019-11-17,21.89475803946278
2019-12-08,21.89475803946278
2019-12-15,33.79608531083845
2019-12-22,30.934240555905603
2019-12-29,42.83556782728127
2020-01-05,30.934240555905603
2020-01-12,20.940809787818495
2020-01-19,42.83556782728127
2020-01-26,76.13165313811972
2020-02-09,32.842137059194165
2020-02-16,22.84870629110706
2020-02-23,53.28294684701266
2020-03-08,31.88818880754988
2020-04-19,39.97372307234842
2020-04-26,21.39475803946278
2020-05-24,49.01320558879125
2020-05-31,42.83556782728127
2020-06-21,19.98686153617421
2020-06-28,51.8750503437241
2020-07-05,77.08560138976401
2020-07-12,24.756602794395626
2020-07-19,31.88818880754988
2020-07-26,41.88161957563699
2020-08-02,80.90139439634113
2020-09-06,35.70398181412701
2020-09-13,34.75003356248273
2020-09-27,29.026344052617034
2020-10-04,22.34870629110706
2020-10-11,21.39475803946278
2020-10-18,30.934240555905603
2020-10-25,55.69084335030122
2020-11-01,19.98686153617421
2020-11-08,20.940809787818495
2020-11-15,38.56582656905986
2020-11-22,19.03291328452993
2020-12-20,19.03291328452993
2020-12-27,57.09873985358979
2021-01-10,50.42110209207981
2021-02-14,18.078965032885648
2021-02-28,38.06582656905986
2021-03-07,25.210551046039907
2021-03-21,60.414532860166915
2021-03-28,28.072395800972753
2021-04-04,22.84870629110706
2021-04-11,22.84870629110706
2021-04-18,50.92110209207981
2021-04-25,73.26980838318687
2021-05-02,42.33556782728127
2021-05-09,79.94744614469684
2021-05-23,59.96058460852264
2021-06-06,20.940809787818495
2021-06-13,21.89475803946278
2021-06-20,23.30265454275134
2021-07-04,59.96058460852264
2021-07-18,41.38161957563699
2021-08-15,22.34870629110706
2021-09-19,22.84870629110706
2021-09-26,43.78951607892556
2021-10-17,50.92110209207981
2021-10-24,43.28951607892556
2021-11-07,90.89482516442824
2021-11-21,28.072395800972753
2021-11-28,18.078965032885648
2021-12-12,37.111878317415574
2022-01-02,27.23689509865694
2022-01-09,22.69741258221412
2022-01-30,29.052688105234072
2022-02-06,21.789516078925555
2022-02-13,38.13165313811972
2022-02-20,48.118514674293934
2022-03-13,69.00013424993092
2022-03-27,22.69741258221412
2022-04-10,23.605309085502682
2022-05-01,49.026411177582496
2022-05-08,17.25003356248273
2022-05-29,17.25003356248273
2022-06-05,26.32899859536838
2022-06-12,35.40796362825402
2022-07-03,21.789516078925555
2022-07-10,27.23689509865694
2022-07-24,43.57903215785111
2022-07-31,18.157930065771296
2022-08-07,24.513205588791248
2022-08-14,24.513205588791248
2022-08-28,78.07909928281657
2022-09-04,29.960584608522637
2022-09-18,31.776377615099765
2022-09-25,21.789516078925555
2022-10-02,20.88161957563699
2022-11-06,27.23689509865694
2022-11-20,48.118514674293934
2022-12-18,40.85534264798542
2022-12-25,55.38168670060245
