,MVT_GT_Chicago IL
2017-01-01,27.0
2017-01-08,26.0
2017-01-15,34.0
2017-01-22,11.0
2017-01-29,46.0
2017-02-05,22.0
2017-02-12,21.0
2017-02-19,23.0
2017-02-26,26.0
2017-03-05,44.0
2017-03-12,39.0
2017-03-19,33.0
2017-03-26,16.0
2017-04-02,20.0
2017-04-09,18.0
2017-04-23,41.0
2017-04-30,30.0
2017-05-07,31.0
2017-05-14,58.0
2017-05-21,34.0
2017-05-28,13.0
2017-06-04,23.0
2017-06-11,16.0
2017-06-18,16.0
2017-06-25,18.0
2017-07-02,99.0
2017-07-09,64.0
2017-07-16,49.0
2017-07-23,26.0
2017-07-30,31.0
2017-08-06,45.0
2017-08-13,27.0
2017-08-20,17.0
2017-08-27,23.0
2017-09-03,13.0
2017-09-10,39.0
2017-09-17,23.0
2017-09-24,17.0
2017-10-01,17.0
2017-10-08,20.0
2017-10-15,24.0
2017-10-22,51.0
2017-10-29,23.0
2017-11-05,47.0
2017-11-12,42.0
2017-11-19,14.0
2017-11-26,37.0
2017-12-03,26.0
2017-12-10,34.0
2017-12-17,28.0
2017-12-24,29.0
2017-12-31,51.0
2018-01-07,29.25371653627952
2018-01-14,31.27121422843673
2018-01-21,22.192474613729292
2018-01-28,10.087488460786041
2018-02-04,26.72746999804371
2018-02-18,34.29746076667254
2018-02-25,35.80620961275115
2018-03-04,36.81495845882975
2018-03-11,16.13998153725767
2018-03-18,43.876200381379974
2018-03-25,14.122483845100458
2018-04-01,74.6386657637381
2018-04-08,26.72746999804371
2018-04-15,34.79746076667254
2018-04-29,42.86745153530137
2018-05-06,18.657479229414875
2018-05-13,11.096237306864646
2018-05-27,15.131232691179061
2018-06-03,31.77121422843673
2018-06-10,26.72746999804371
2018-06-17,18.657479229414875
2018-06-24,21.683725767650685
2018-07-01,19.66622807549348
2018-07-08,14.122483845100458
2018-07-15,17.14873038333627
2018-07-22,30.762465382358123
2018-07-29,21.183725767650685
2018-08-05,26.72746999804371
2018-08-12,28.744967690200916
2018-08-19,33.28871192059394
2018-08-26,23.701223459807895
2018-09-02,34.79746076667254
2018-09-09,30.762465382358123
2018-09-16,28.244967690200916
2018-09-23,44.384949227458584
2018-09-30,29.75371653627952
2018-10-07,15.131232691179061
2018-10-14,18.157479229414875
2018-10-21,22.692474613729292
2018-10-28,67.07742384118788
2018-11-11,26.72746999804371
2018-11-18,25.718721151965106
2018-12-02,41.85870268922277
2018-12-09,59.00743307255904
2018-12-16,53.96368884216602
2018-12-23,24.2099723058865
2018-12-30,54.972437688244625
2019-01-06,34.29746076667254
2019-01-13,22.692474613729292
2019-01-20,17.14873038333627
2019-01-27,14.122483845100458
2019-02-03,40.349953843144164
2019-02-10,39.84120499706556
2019-02-17,22.692474613729292
2019-02-24,21.183725767650685
2019-03-03,37.82370730490835
2019-03-10,52.95493999608742
2019-03-17,20.174976921572082
2019-03-24,21.683725767650685
2019-03-31,13.113734999021855
2019-04-07,41.85870268922277
2019-04-14,32.27996307451534
2019-04-21,76.15616345589531
2019-04-28,38.33245615098696
2019-05-05,19.66622807549348
2019-05-12,20.674976921572082
2019-05-19,51.946191150008815
2019-05-26,20.174976921572082
2019-06-02,13.613734999021855
2019-06-09,16.63998153725767
2019-06-16,25.218721151965106
2019-06-23,19.16622807549348
2019-06-30,35.30620961275115
2019-07-07,34.79746076667254
2019-07-14,45.39369807353719
2019-07-21,23.201223459807895
2019-07-28,39.34120499706556
2019-08-04,44.884949227458584
2019-08-11,40.349953843144164
2019-08-18,40.349953843144164
2019-08-25,14.122483845100458
2019-09-01,32.77996307451534
2019-09-08,15.131232691179061
2019-09-22,23.701223459807895
2019-09-29,29.25371653627952
2019-10-06,45.89369807353719
2019-10-13,34.29746076667254
2019-10-20,56.98993538040183
2019-11-03,23.701223459807895
2019-11-10,33.78871192059394
2019-11-17,31.77121422843673
2019-12-01,17.64873038333627
2019-12-08,27.236218844122313
2019-12-15,68.08617268726647
2019-12-22,17.14873038333627
2019-12-29,52.95493999608742
2020-01-05,54.972437688244625
2020-01-12,43.876200381379974
2020-01-19,50.93744230393021
2020-01-26,61.024930764716245
2020-02-02,35.80620961275115
2020-02-09,34.79746076667254
2020-02-16,41.85870268922277
2020-02-23,21.183725767650685
2020-03-01,33.78871192059394
2020-03-08,29.75371653627952
2020-03-22,28.744967690200916
2020-04-05,34.79746076667254
2020-04-12,27.236218844122313
2020-04-26,15.131232691179061
2020-05-03,15.131232691179061
2020-05-17,21.183725767650685
2020-05-24,22.192474613729292
2020-05-31,71.1124192255023
2020-06-07,33.78871192059394
2020-06-14,23.701223459807895
2020-06-21,28.244967690200916
2020-07-05,29.75371653627952
2020-07-12,59.00743307255904
2020-07-19,28.244967690200916
2020-07-26,28.244967690200916
2020-08-02,26.72746999804371
2020-08-09,37.32370730490835
2020-08-16,31.27121422843673
2020-08-23,33.78871192059394
2020-08-30,42.86745153530137
2020-09-06,36.31495845882975
2020-09-13,47.911195765694394
2020-09-20,36.31495845882975
2020-09-27,29.75371653627952
2020-10-04,21.183725767650685
2020-10-11,50.93744230393021
2020-10-25,34.29746076667254
2020-11-01,36.81495845882975
2020-11-08,21.183725767650685
2020-11-15,56.98993538040183
2020-11-22,38.83245615098696
2020-11-29,24.2099723058865
2020-12-06,52.95493999608742
2020-12-13,85.23490307060274
2020-12-20,61.024930764716245
2020-12-27,78.17366114805252
2021-01-03,41.85870268922277
2021-01-10,19.16622807549348
2021-01-17,47.911195765694394
2021-01-24,38.33245615098696
2021-01-31,99.85738691570322
2021-02-07,16.63998153725767
2021-02-14,40.349953843144164
2021-02-21,25.718721151965106
2021-02-28,19.16622807549348
2021-03-07,23.201223459807895
2021-03-14,62.03367961079485
2021-03-21,12.10498615294325
2021-03-28,46.90244691961579
2021-04-04,69.09492153334509
2021-04-11,44.384949227458584
2021-04-18,31.27121422843673
2021-04-25,33.78871192059394
2021-05-02,20.674976921572082
2021-05-09,31.27121422843673
2021-05-16,26.22746999804371
2021-05-23,57.998684226480435
2021-05-30,91.28739614707438
2021-06-13,26.72746999804371
2021-06-20,25.218721151965106
2021-06-27,22.192474613729292
2021-07-04,73.1299169176595
2021-07-11,25.718721151965106
2021-07-18,50.93744230393021
2021-07-25,24.2099723058865
2021-08-01,36.81495845882975
2021-08-08,11.096237306864646
2021-08-15,52.95493999608742
2021-08-22,25.218721151965106
2021-08-29,36.31495845882975
2021-09-05,24.7099723058865
2021-09-12,27.736218844122313
2021-09-26,34.29746076667254
2021-10-03,63.04242845687346
2021-10-10,40.849953843144164
2021-10-17,38.33245615098696
2021-10-24,53.96368884216602
2021-10-31,19.16622807549348
2021-11-07,59.00743307255904
2021-11-14,35.30620961275115
2021-11-21,25.218721151965106
2021-11-28,44.884949227458584
2021-12-05,22.192474613729292
2021-12-12,68.08617268726647
2021-12-19,12.60498615294325
2021-12-26,18.157479229414875
2022-01-02,47.82239153138879
2022-01-09,93.60978767846316
2022-01-16,95.64478306277758
2022-01-23,17.29746076667254
2022-01-30,37.64741460981671
2022-02-06,23.40244691961579
2022-02-13,40.699907686288334
2022-02-20,35.61241922550229
2022-02-27,28.489935380401832
2022-03-06,48.839889223545995
2022-03-13,20.349953843144167
2022-03-20,78.34732229610503
2022-03-27,52.90987999217483
2022-04-03,28.489935380401832
2022-04-10,57.99736845296087
2022-04-17,50.874884607860416
2022-04-24,43.752400762759954
2022-05-01,66.13734999021854
2022-05-08,84.45230844904829
2022-05-15,41.71740537844554
2022-05-22,61.0498615294325
2022-05-29,22.384949227458584
2022-06-05,39.68240999413113
2022-06-12,37.64741460981671
2022-06-19,51.89238230001762
2022-06-26,63.08485691374692
2022-07-03,20.349953843144167
2022-07-10,92.59228998630596
2022-07-17,47.82239153138879
2022-07-24,39.68240999413113
2022-07-31,14.244967690200916
2022-08-07,65.11985229806133
2022-08-14,101.74976921572083
2022-08-21,59.014866145118084
2022-08-28,62.067359221589705
2022-09-04,38.664912301973914
2022-09-11,42.73490307060275
2022-09-18,44.76989845491717
2022-09-25,59.014866145118084
2022-10-02,68.17234537453295
2022-10-09,81.39981537257667
2022-10-16,95.64478306277758
2022-10-23,41.71740537844554
2022-10-30,32.559926149030666
2022-11-06,39.68240999413113
2022-11-13,41.71740537844554
2022-11-20,48.839889223545995
2022-11-27,38.664912301973914
2022-12-04,49.85738691570321
2022-12-11,48.839889223545995
2022-12-18,59.014866145118084
2022-12-25,64.10235460590413
