,MVT_GT_Denver CO
2021-01-17,32.32317624749099
2021-01-24,36.452286192815905
2021-01-31,24.564956356841165
2021-02-14,26.48436298705777
2021-02-28,17.016439781299646
2021-03-07,25.274659671949472
2021-03-14,58.097835919440456
2021-03-28,14.09703315108304
2021-04-04,35.2425828777076
2021-04-18,61.01724254965707
2021-04-25,35.2425828777076
2021-05-02,22.855253041732862
2021-05-09,34.53287956259929
2021-05-16,34.03287956259929
2021-05-23,55.17842928922385
2021-06-06,62.72694586476537
2021-06-13,59.80753923454876
2021-06-20,21.64554972662456
2021-06-27,100.38893537268957
2021-07-04,17.016439781299646
2021-07-11,45.210506083465724
2021-07-18,55.67842928922385
2021-07-25,31.113472932382685
2021-08-01,43.50080276835742
2021-08-08,42.79109945324912
2021-08-15,27.48436298705777
2021-08-29,26.48436298705777
2021-09-05,48.12991271368233
2021-09-12,42.79109945324912
2021-09-19,56.88813260433216
2021-09-26,19.935846411516252
2021-10-03,41.08139613814081
2021-10-10,24.064956356841165
2021-10-17,22.855253041732862
2021-10-24,17.016439781299646
2021-10-31,26.98436298705777
2021-11-21,93.34041879714806
2021-11-28,48.62991271368233
2021-12-05,26.48436298705777
2021-12-12,22.855253041732862
2021-12-19,49.33961602879064
2021-12-26,45.710506083465724
2022-01-02,36.9045723856318
2022-01-09,55.3568585784477
2022-01-16,141.94066302166078
2022-01-23,45.42101216693145
2022-01-30,79.48677129213003
2022-02-06,48.25982542736466
2022-02-13,34.06575912519858
2022-02-20,21.291099453249117
2022-02-27,80.90617792234664
2022-03-13,72.38973814104699
2022-03-20,31.22694586476537
2022-03-27,21.291099453249117
2022-04-03,11.355253041732862
2022-04-10,55.3568585784477
2022-04-17,42.582198906498235
2022-04-24,46.840418797148054
2022-05-01,44.00160553671484
2022-05-08,25.54931934389894
2022-05-15,65.29270498996395
2022-05-22,29.807539234548763
2022-06-05,46.840418797148054
2022-06-12,25.54931934389894
2022-06-19,41.16279227628162
2022-06-26,49.679232057581274
2022-07-03,29.807539234548763
2022-07-10,42.582198906498235
2022-07-17,35.485165755415196
2022-07-24,42.582198906498235
2022-07-31,26.968725974115547
2022-08-07,53.93745194823109
2022-08-14,35.485165755415196
2022-08-21,44.00160553671484
2022-08-28,11.355253041732862
2022-09-04,66.71211162018056
2022-09-11,38.32397901584841
2022-09-18,25.54931934389894
2022-09-25,38.32397901584841
2022-10-02,14.194066302166078
2022-10-09,62.45389172953074
2022-10-16,65.29270498996395
2022-10-23,45.42101216693145
2022-10-30,53.93745194823109
2022-11-13,69.55092488061378
2022-11-27,32.646352494981976
2022-12-04,51.09863868779788
2022-12-11,32.646352494981976
2022-12-18,42.582198906498235
2022-12-25,34.06575912519858
