,MVT_GT_Memphis TN
2017-01-01,58.0
2017-01-08,45.0
2017-02-05,75.0
2017-02-19,36.0
2017-04-16,27.0
2017-06-04,47.0
2017-07-02,57.0
2017-07-16,29.0
2017-08-06,27.0
2017-08-20,26.0
2017-09-17,94.0
2017-10-22,42.0
2017-10-29,79.0
2017-11-12,58.0
2017-11-26,52.0
2017-12-03,39.0
2017-12-10,65.0
2017-12-17,33.0
2018-01-28,82.0
2018-02-04,63.0
2018-03-25,29.20388718690469
2018-04-08,39.0
2018-04-22,73.0
2018-05-20,26.0
2018-07-08,46.0
2018-08-05,26.0
2018-08-19,34.418972787912026
2018-11-25,43.55583078035704
2018-12-02,79.0
2018-12-09,45.0
2019-01-20,32.0
2019-02-24,36.34634438640103
2019-03-17,72.0
2019-05-12,106.53623355567743
2019-06-09,50.62285997481671
2019-08-18,40.0
2019-08-25,33.0
2019-09-08,26.0
2019-09-15,48.0
2019-09-22,52.0
2019-10-20,43.0
2019-11-10,29.0
2019-12-29,90.25411876021042
2020-01-19,19.0
2020-01-26,49.0
2020-03-08,33.0
2020-06-07,27.346344386401025
2020-06-21,42.486001982371704
2020-07-12,24.0
2020-08-02,36.0
2020-09-20,42.198287979853376
2020-11-08,35.84914398992669
2020-12-06,58.0
2020-12-13,35.0
2021-01-24,32.0
2021-02-28,51.0
2021-03-28,45.0
2021-04-18,51.0
2021-06-20,32.6312587853937
2021-06-27,42.34074517934971
2021-07-25,44.84914398992669
2021-08-29,35.418972787912026
2021-10-31,36.0
2021-11-21,25.0
2021-12-05,32.0
2021-12-12,30.561429987408356
2018-01-07,42.40217516675806
2018-01-21,38.54743196978006
2018-02-18,107.93280951538416
2018-03-04,78.37977833855278
2018-03-18,80.94960713653812
2018-04-01,48.82674716172141
2018-05-27,37.26251757078739
2018-06-03,53.96640475769208
2018-07-15,52.68149035869941
2018-09-30,41.117260767765394
2018-11-18,61.67589115164809
2019-01-06,48.82674716172141
2019-01-13,79.66469273754545
2019-01-27,51.396575959706745
2019-02-17,39.832346368772725
2019-05-26,61.67589115164809
2019-06-02,105.36298071739883
2019-07-21,39.832346368772725
2019-10-06,48.82674716172141
2019-11-03,65.5306343486261
2019-12-08,28.26811677783871
2019-12-22,47.54183276272874
2020-01-12,37.26251757078739
2020-02-23,23.128459181868035
2020-03-22,41.117260767765394
2020-04-12,128.49143989926685
2020-05-03,24.413373580860704
2020-05-17,25.698287979853372
2020-05-31,44.9720039647434
2020-07-05,34.69268877280205
2020-07-19,37.26251757078739
2020-09-13,80.94960713653812
2020-09-27,82.23452153553079
2020-10-11,28.26811677783871
2020-10-25,50.111661560714076
2020-11-22,88.65909353049413
2020-12-20,53.96640475769208
2021-01-17,52.68149035869941
2021-02-14,127.20652550027418
2021-03-14,39.832346368772725
2021-05-30,75.80994954056744
2021-08-01,26.98320237884604
2021-08-15,29.55303117683138
2021-09-05,41.117260767765394
2021-09-19,44.9720039647434
2021-10-10,119.49703910631818
2021-10-17,52.68149035869941
2021-10-24,100.22332312142815
2022-01-09,74.52503514157478
2022-01-23,38.54743196978006
2022-02-06,29.55303117683138
2022-02-13,34.69268877280205
2022-02-20,32.12285997481671
2022-03-20,43.68708956575073
2022-04-24,47.54183276272874
2022-05-08,24.413373580860704
2022-05-15,38.54743196978006
2022-06-05,53.96640475769208
2022-07-17,80.94960713653812
2022-07-24,53.96640475769208
2022-07-31,71.95520634358944
2022-08-21,65.5306343486261
2022-09-04,29.55303117683138
2022-09-25,46.25691836373607
2022-10-02,55.25131915668475
2022-10-16,42.40217516675806
2022-10-23,47.54183276272874
2022-11-13,47.54183276272874
2022-12-04,34.69268877280205
2022-12-11,42.40217516675806
2022-12-25,30.837945575824044
