,MVT_GT_El Paso TX
2017-01-15,30.0
2017-01-29,37.0
2017-04-09,25.0
2017-04-30,35.0
2017-05-07,43.0
2017-05-28,100.0
2017-06-04,58.0
2017-06-18,42.0
2017-06-25,50.0
2017-07-16,38.0
2017-08-13,28.0
2017-08-27,68.0
2017-10-01,49.0
2017-10-08,41.0
2017-11-12,87.0
2017-12-24,57.0
2018-01-28,90.45106954470162
2018-04-29,37.149911832376205
2018-06-17,39.10631756736986
2018-06-24,34.21530322988573
2018-07-01,29.824288892401597
2018-08-05,37.649911832376205
2018-10-21,22.976868819923816
2018-11-25,81.14724373723018
2018-12-02,32.258897494892075
2018-12-23,40.584520434866675
2019-01-13,92.8856781471921
2019-03-10,52.80115771232542
2019-03-24,23.95507168742064
2019-04-14,36.17170896487938
2019-06-16,29.824288892401597
2019-06-23,43.99733190485398
2019-06-30,36.67170896487938
2019-08-25,29.324288892401597
2019-10-13,36.67170896487938
2019-11-03,43.99733190485398
2020-01-26,44.97553477235081
2020-04-19,17.107651614942863
2020-06-07,20.042260217433338
2020-07-05,34.21530322988573
2020-07-12,19.064057349936515
2020-08-30,37.649911832376205
2020-10-04,19.064057349936515
2020-10-18,29.824288892401597
2020-11-01,26.88968028991112
2020-11-29,37.649911832376205
2020-12-06,25.411477422414293
2021-01-10,53.27936057982224
2021-01-24,21.020463084930164
2021-01-31,28.34608602490477
2021-02-14,30.302491759898423
2021-02-21,36.67170896487938
2021-03-21,21.020463084930164
2021-03-28,95.82028674968257
2021-04-25,74.79982366475241
2021-05-09,70.8870121947651
2021-05-23,33.2371003623889
2021-06-06,34.21530322988573
2021-07-04,23.95507168742064
2021-07-18,28.84608602490477
2021-07-25,24.933274554917467
2021-10-03,30.302491759898423
2021-11-21,36.67170896487938
2021-12-05,67.95240359227464
2022-02-06,25.82295484482859
2022-03-06,33.4742007247778
2022-03-20,28.692172049809543
2022-04-17,21.997331904853983
2022-04-24,19.12811469987303
2022-05-15,25.82295484482859
2022-06-05,22.953737639847635
2022-06-19,36.34341792975876
2022-07-17,27.73576631481589
2022-07-24,45.90747527969527
2022-07-31,27.73576631481589
2022-08-21,19.12811469987303
2022-09-04,35.387012194765106
2022-09-11,33.4742007247778
2022-11-27,27.73576631481589
2022-12-04,48.776692484676225
2022-12-11,47.82028674968257
