,MVT_GT_San Diego CA
2020-01-26,27.057914358742032
2020-02-09,15.766677022669406
2020-02-16,28.631595298951694
2020-02-23,66.09475482884686
2020-03-01,20.0
2020-03-08,17.0
2020-03-15,36.947392948427535
2020-03-29,31.1438754556533
2020-04-12,20.766677022669406
2020-04-19,18.242116709266185
2020-04-26,28.107034985548474
2020-05-03,14.0
2020-05-17,16.315797649475847
2020-05-31,24.61931514225008
2020-06-07,20.0
2020-06-14,28.570194515443642
2020-06-21,27.766677022669406
2020-06-28,21.229836552564574
2020-07-12,25.53335404533881
2020-08-23,15.0
2020-09-06,26.0
2020-09-13,16.828077806177458
2020-09-20,44.496513575233976
2020-10-04,40.41055247832271
2020-10-25,24.229836552564574
2020-11-15,33.0
2020-12-13,16.0
2020-12-27,34.00879373193559
2021-01-17,28.229836552564574
2021-01-24,45.0
2021-02-07,15.0
2021-02-21,43.656155612354915
2021-02-28,30.49651357523398
2021-03-07,33.521073888637204
2021-03-21,40.242116709266185
2021-03-28,16.778957179371016
2021-04-11,29.947392948427538
2021-04-18,41.93511279172593
2021-04-25,30.910552478322707
2021-05-02,48.0
2021-05-09,12.0
2021-05-16,28.557914358742032
2021-05-23,19.303517492774237
2021-06-06,18.0
2021-06-13,33.107034985548474
2021-06-20,43.275470754604996
2021-06-27,40.03335404533881
2021-08-01,30.53335404533881
2021-08-08,41.0
2021-08-15,22.0
2021-08-22,21.180715925758133
2021-08-29,35.0
2021-09-05,33.00879373193559
2021-09-12,19.0
2021-09-26,22.192996082459743
2021-10-10,45.58247467214525
2021-10-17,27.057914358742032
2021-10-31,27.656155612354915
2021-11-07,48.0
2021-11-14,33.0
2021-12-05,28.50879373193559
2021-12-12,31.1438754556533
2021-12-19,27.0
2021-12-26,39.66843576905652
2018-01-07,54.624622449419654
2018-01-28,32.189509657693726
2018-02-18,35.115828717484064
2018-04-22,27.312311224709827
2018-07-01,31.214069971096944
2018-07-22,21.45967310512915
2018-07-29,21.45967310512915
2018-09-09,15.607034985548472
2018-09-16,21.45967310512915
2018-09-23,19.50879373193559
2018-11-25,27.312311224709827
2018-12-09,14.631595298951693
2018-12-16,37.06670809067762
2018-12-23,42.9193462102583
2019-01-27,20.48423341853237
2019-10-06,14.631595298951693
2019-10-20,33.164949344290505
2019-11-10,24.385992164919486
2020-02-02,32.189509657693726
2020-03-22,23.410552478322707
2020-04-05,56.57550182261321
2020-07-19,81.93693367412948
2020-07-26,27.312311224709827
2020-08-02,15.607034985548472
2020-08-16,18.53335404533881
2020-08-30,37.06670809067762
2020-09-27,58.52638119580677
2020-11-08,32.189509657693726
2021-01-03,27.312311224709827
2021-05-30,15.607034985548472
2021-07-25,22.435112791725928
2021-10-03,97.54396865967794
2021-10-24,25.361431851516265
2021-11-21,28.287750911306606
2022-01-02,35.115828717484064
2022-01-09,35.115828717484064
2022-01-16,65.35445900198422
2022-01-23,32.189509657693726
2022-01-30,57.55094150920999
2022-02-13,27.312311224709827
2022-02-20,14.631595298951693
2022-03-06,30.238630284500164
2022-03-13,27.312311224709827
2022-03-20,15.607034985548472
2022-03-27,13.656155612354913
2022-04-03,14.631595298951693
2022-04-10,17.557914358742032
2022-04-24,27.312311224709827
2022-05-01,13.656155612354913
2022-05-15,25.361431851516265
2022-05-29,16.582474672145253
2022-06-05,79.01061461433913
2022-07-03,28.287750911306606
2022-07-17,27.312311224709827
2022-07-24,15.607034985548472
2022-07-31,18.53335404533881
2022-08-28,29.263190597903385
2022-09-04,53.649182762822875
2022-09-25,23.410552478322707
2022-10-09,39.99302715046796
2022-10-16,49.74742401643575
2022-10-30,38.0421477772744
2022-11-06,16.582474672145253
2022-12-25,34.140389030887285
