,MVT_GT_Jacksonville FL
2017-02-12,80.0
2017-02-19,27.0
2017-04-02,20.0
2017-04-23,21.0
2017-06-04,25.0
2017-06-18,22.0
2017-07-16,19.0
2017-07-23,100.0
2017-08-13,29.0
2017-09-10,22.0
2017-10-01,24.0
2017-10-29,39.0
2017-12-10,19.0
2017-12-17,52.0
2017-12-31,53.0
2018-03-11,40.053603156520424
2018-03-25,41.04271542863067
2018-04-01,22.249582258535845
2018-04-29,33.62981725174865
2018-05-06,14.836684081653814
2018-05-13,14.836684081653814
2018-05-27,24.227806802756355
2018-07-01,22.749582258535845
2018-08-05,97.91122721102542
2018-09-16,44.99916451707169
2018-09-23,19.782245442205085
2018-10-14,19.782245442205085
2018-10-28,35.10804179596915
2018-11-18,35.60804179596915
2018-11-25,49.444725877622965
2019-01-20,15.825796353764067
2019-03-10,27.19514361908712
2019-03-24,70.7160835919383
2019-04-07,18.29313317009483
2019-05-19,23.7386945306461
2019-05-26,23.2386945306461
2019-06-09,25.71691907486661
2019-06-16,17.804020897984575
2019-06-23,18.79313317009483
2019-07-07,34.118929523858895
2019-07-28,15.825796353764067
2019-08-18,15.825796353764067
2019-10-13,67.24874677560754
2019-11-10,18.79313317009483
2019-11-17,36.097154068079405
2019-11-24,22.249582258535845
2019-12-01,47.966501333402455
2019-12-08,31.151592707528135
2019-12-22,17.804020897984575
2019-12-29,24.727806802756355
2020-01-26,14.836684081653814
2020-02-09,34.118929523858895
2020-02-16,23.7386945306461
2020-03-15,14.336684081653814
2020-04-05,18.29313317009483
2020-04-12,17.804020897984575
2020-04-19,26.206031346976864
2020-06-28,19.782245442205085
2020-08-09,27.19514361908712
2020-08-16,30.16248043541788
2020-09-13,22.249582258535845
2020-10-04,27.19514361908712
2020-10-11,36.597154068079405
2020-11-08,26.206031346976864
2020-11-29,16.314908625874324
2020-12-13,30.16248043541788
2021-01-10,12.858459537433305
2021-02-14,12.858459537433305
2021-03-21,34.118929523858895
2021-05-02,16.314908625874324
2021-05-23,31.151592707528135
2021-05-30,39.06449088441017
2021-07-18,19.782245442205085
2021-08-01,17.304020897984575
2021-08-22,13.84757180954356
2021-09-05,13.84757180954356
2021-09-26,22.249582258535845
2021-10-10,18.29313317009483
2021-10-31,25.71691907486661
2021-12-05,16.314908625874324
2021-12-12,16.314908625874324
2022-01-09,24.45561360551271
2022-01-30,28.368511782394744
2022-02-20,13.695143619087117
2022-04-10,16.629817251748644
2022-04-24,11.7386945306461
2022-05-22,44.99832903414339
2022-06-12,14.673368163307627
2022-06-19,13.695143619087117
2022-08-07,27.390287238174235
2022-08-14,24.45561360551271
2022-08-28,17.60804179596915
2022-09-11,12.71691907486661
2022-09-18,14.673368163307627
2022-10-16,24.45561360551271
2022-10-23,12.71691907486661
2022-10-30,14.673368163307627
2022-11-13,21.520939972851185
2022-11-27,10.760469986425592
2022-12-04,25.43383814973322
2022-12-11,16.629817251748644
2022-12-18,35.2160835919383
