,MVT_GT_Milwaukee WI
2017-01-01,40.0
2017-01-22,29.0
2017-02-05,44.0
2017-03-26,55.0
2017-04-16,39.0
2017-06-04,100.0
2017-07-16,50.0
2017-10-01,25.0
2017-10-08,29.0
2017-10-22,19.0
2017-11-05,18.0
2017-11-12,53.0
2017-11-19,14.0
2017-12-03,18.0
2017-12-24,41.0
2017-12-31,37.0
2018-01-07,38.04970426557699
2018-01-14,33.0097436968334
2018-02-11,22.929822559346196
2018-03-04,33.0097436968334
2018-03-25,25.699802843717997
2018-04-15,35.779723981205194
2018-05-06,16.043208467688064
2018-06-03,23.85314932080346
2018-06-10,57.786219779094125
2018-06-24,21.083169036431663
2018-07-01,59.132873302008655
2018-07-08,19.73651551351713
2018-08-26,16.96653522914533
2018-09-02,54.09291273326505
2018-11-04,12.849901421858998
2018-11-25,34.856397219747926
2018-12-16,25.699802843717997
2018-12-23,16.96653522914533
2019-02-03,19.23651551351713
2019-02-10,22.429822559346196
2019-03-10,28.893109889547063
2019-03-17,20.159842274974395
2019-04-14,33.0097436968334
2019-07-28,23.85314932080346
2019-08-04,16.043208467688064
2019-08-25,14.696554944773531
2019-09-08,12.849901421858998
2019-09-29,16.043208467688064
2019-11-10,31.16309017391886
2019-12-08,12.849901421858998
2019-12-15,15.119881706230796
2020-01-05,18.313188752059865
2020-02-16,14.196554944773531
2020-03-08,11.92657466040173
2020-03-22,14.196554944773531
2020-03-29,16.043208467688064
2020-04-12,38.04970426557699
2020-04-26,22.00649579788893
2020-05-03,28.893109889547063
2020-05-17,31.16309017391886
2020-07-12,14.196554944773531
2020-08-02,22.929822559346196
2020-08-16,15.119881706230796
2020-08-23,22.929822559346196
2020-09-06,26.12312960517526
2020-09-20,36.203050742662455
2020-10-04,26.12312960517526
2020-11-08,17.389861990602597
2020-12-27,28.893109889547063
2021-01-03,15.119881706230796
2021-01-10,13.773228183316263
2021-01-24,28.393109889547063
2021-01-31,17.889861990602597
2021-02-14,15.119881706230796
2021-02-28,16.043208467688064
2021-03-07,23.85314932080346
2021-03-21,26.12312960517526
2021-03-28,15.619881706230796
2021-05-02,14.696554944773531
2021-05-23,65.09616063220952
2021-06-06,20.159842274974395
2021-06-13,15.119881706230796
2021-06-20,29.816436651004327
2021-07-04,25.699802843717997
2021-07-25,18.813188752059865
2021-08-01,15.119881706230796
2021-08-29,84.33267614572665
2021-09-05,36.203050742662455
2021-09-12,25.199802843717997
2021-09-19,17.889861990602597
2021-09-26,26.12312960517526
2021-10-03,33.0097436968334
2021-10-10,34.856397219747926
2021-11-07,38.97303102703426
2021-11-14,23.35314932080346
2021-11-21,14.696554944773531
2021-12-19,22.929822559346196
2021-12-26,25.199802843717997
2022-01-23,30.479526824923187
2022-01-30,34.71279443949585
2022-02-06,49.952557851957444
2022-02-27,26.246259210350523
2022-03-20,18.626377504119727
2022-04-03,20.319684549948793
2022-04-10,22.01299159577786
2022-04-17,28.78621977909412
2022-05-01,25.39960568743599
2022-05-15,29.632873302008655
2022-06-05,25.39960568743599
2022-06-12,22.85964511869239
2022-06-26,19.47303102703426
2022-07-03,33.019487393666786
2022-07-10,22.01299159577786
2022-08-07,28.78621977909412
2022-08-21,16.08641693537613
2022-09-18,58.41909308110278
2022-09-25,49.105904329042914
2022-10-09,13.546456366632528
2022-10-23,17.779723981205194
2022-10-30,47.41259728321385
2022-12-04,22.85964511869239
2022-12-25,27.93956625617959
