,MVT_GT_Columbus OH
2017-01-29,27.0
2017-02-05,29.0
2017-03-19,81.0
2017-04-16,82.0
2017-04-30,43.0
2017-05-14,27.0
2017-05-21,40.0
2017-05-28,31.0
2017-07-09,30.0
2017-08-13,48.0
2017-08-20,28.0
2017-09-10,22.0
2017-10-29,33.0
2017-11-05,29.0
2017-11-26,22.0
2018-02-25,22.30661085544419
2018-03-04,29.839926747770498
2018-03-18,59.679853495540996
2018-03-25,26.926600390839972
2018-04-01,24.01327403390945
2018-07-08,24.01327403390945
2018-08-12,57.97319031707573
2018-08-19,72.03982210172836
2018-10-07,53.853200781679945
2018-10-14,24.01327403390945
2018-11-18,43.90655853242312
2018-12-02,18.686621320048403
2018-12-09,19.893284498513665
2018-12-23,100.17308567103359
2019-01-06,73.74648528019361
2019-01-13,25.719937212374713
2019-02-10,21.09994767697893
2019-02-17,60.38651667400626
2019-04-14,52.14653760321469
2019-05-12,21.09994767697893
2019-05-19,42.69989535395786
2019-07-21,40.993232175492594
2019-07-28,26.426600390839972
2019-08-25,80.27980117251992
2019-09-01,69.12649574479784
2019-09-08,73.24648528019361
2019-09-15,39.28656899702733
2019-10-20,18.686621320048403
2019-11-03,28.133263569305235
2019-12-08,63.299843030936785
2019-12-15,81.98646435098519
2019-12-22,32.253253104701024
2019-12-29,32.753253104701024
2020-01-12,45.11322171088838
2020-01-19,26.926600390839972
2020-02-09,29.839926747770498
2020-02-16,36.873242640096805
2020-03-01,40.493232175492594
2020-04-05,33.45991628316628
2020-06-14,33.95991628316628
2020-06-28,59.679853495540996
2020-07-05,26.926600390839972
2020-08-30,49.733211246284164
2020-09-06,39.78656899702733
2020-09-20,25.219937212374713
2020-09-27,38.07990581856207
2020-11-01,24.51327403390945
2020-11-15,28.133263569305235
2020-11-22,69.12649574479784
2020-12-13,36.873242640096805
2020-12-27,21.09994767697893
2021-01-03,32.753253104701024
2021-01-10,21.09994767697893
2021-01-17,19.893284498513665
2021-02-07,77.8664748155894
2021-02-21,35.66657946163154
2021-02-28,39.28656899702733
2021-06-06,29.339926747770498
2021-06-13,22.30661085544419
2021-06-20,28.633263569305235
2021-06-27,29.339926747770498
2021-07-04,57.47319031707573
2021-07-11,93.13976977870729
2021-08-01,22.30661085544419
2021-08-08,43.90655853242312
2021-08-22,53.353200781679945
2021-08-29,35.16657946163154
2021-09-05,24.01327403390945
2021-09-19,21.59994767697893
2021-10-10,35.66657946163154
2021-11-07,45.11322171088838
2021-11-21,59.179853495540996
2021-11-28,26.926600390839972
2021-12-12,67.91983256633256
2021-12-19,97.75975931410306
2021-12-26,42.69989535395786
2022-01-02,26.85320078167995
2022-01-09,80.55960234503985
2022-01-16,33.919832566332566
2022-01-23,36.74648528019362
2022-01-30,40.98646435098519
2022-02-06,39.57313799405466
2022-02-20,56.53305427722095
2022-03-06,81.97292870197037
2022-03-20,31.093179852471522
2022-03-27,50.87974884949885
2022-04-03,40.98646435098519
2022-04-24,19.78656899702733
2022-05-01,31.093179852471522
2022-05-08,31.093179852471522
2022-05-29,29.679853495540996
2022-06-05,25.439874424749426
2022-06-12,73.49297056038723
2022-06-19,63.59968606187356
2022-07-03,65.0130124188041
2022-07-10,21.199895353957857
2022-07-17,39.57313799405466
2022-07-24,104.58615041285876
2022-07-31,66.4263387757346
2022-08-07,31.093179852471522
2022-08-14,39.57313799405466
2022-08-21,36.74648528019362
2022-09-04,46.63976977870728
2022-09-11,43.81311706484623
2022-09-18,24.0265480678189
2022-10-02,32.50650620940205
2022-10-09,21.199895353957857
2022-10-16,40.98646435098519
2022-10-23,50.87974884949885
2022-10-30,46.63976977870728
2022-11-06,16.959916283166283
2022-11-13,84.79958141583143
2022-11-20,24.0265480678189
2022-11-27,33.919832566332566
2022-12-11,36.74648528019362
2022-12-18,141.33263569305237
2022-12-25,22.61322171088838
