,MVT_GT_Portland OR
2017-01-01,27.0
2017-01-08,26.0
2017-01-15,40.0
2017-01-29,51.0
2017-02-12,24.0
2017-03-05,42.0
2017-03-19,24.0
2017-04-16,65.0
2017-05-07,31.0
2017-05-21,69.0
2017-05-28,35.0
2017-06-04,45.0
2017-06-11,30.0
2017-06-25,34.0
2017-07-09,19.0
2017-07-16,24.0
2017-07-23,46.0
2017-07-30,42.0
2017-08-06,27.0
2017-08-13,30.0
2017-08-20,16.0
2017-08-27,44.0
2017-09-24,29.0
2017-10-22,14.0
2017-10-29,38.0
2017-11-05,58.0
2017-11-12,32.0
2017-11-19,17.0
2017-12-03,25.0
2017-12-10,21.0
2017-12-24,21.0
2017-12-31,50.0
2018-01-07,37.00297954976698
2018-01-14,30.138801449809343
2018-01-21,62.89899559960456
2018-02-04,58.15621019963281
2018-02-11,26.956712399830526
2018-03-04,35.94228319977404
2018-03-11,37.00297954976698
2018-03-18,40.18506859974579
2018-03-25,37.00297954976698
2018-04-08,29.078105099816405
2018-04-15,17.97114159988702
2018-04-29,24.83531969984465
2018-05-20,40.18506859974579
2018-05-27,35.94228319977404
2018-06-10,35.44228319977404
2018-06-17,41.74576494973873
2018-06-24,30.138801449809343
2018-07-01,17.47114159988702
2018-07-15,52.35272844966811
2018-07-22,57.09551384963987
2018-07-29,24.33531969984465
2018-08-05,44.92785399971754
2018-08-12,48.609943049696355
2018-08-26,17.97114159988702
2018-09-02,22.71392699985877
2018-09-09,75.06665544952688
2018-09-30,75.06665544952688
2018-10-07,43.867157649724604
2018-10-14,33.32089049978816
2018-10-21,17.97114159988702
2018-10-28,54.974121149653996
2018-11-04,42.806461299731666
2018-11-11,52.85272844966811
2018-11-18,24.83531969984465
2018-11-25,68.70247734956925
2018-12-02,20.092534299872895
2018-12-16,22.71392699985877
2018-12-23,38.063675899759915
2019-01-13,31.19949779980228
2019-01-20,59.71690654962575
2019-01-27,44.42785399971754
2019-02-03,39.12437224975285
2019-02-10,30.138801449809343
2019-03-03,32.76019414979522
2019-03-10,32.26019414979522
2019-03-24,43.867157649724604
2019-03-31,25.896016049837588
2019-05-05,29.078105099816405
2019-05-12,37.00297954976698
2019-05-19,76.12735179951983
2019-06-02,71.88456639954808
2019-06-09,32.26019414979522
2019-06-16,23.27462334985171
2019-07-07,58.65621019963281
2019-07-14,42.806461299731666
2019-07-21,20.092534299872895
2019-08-04,41.24576494973873
2019-08-11,45.98855034971048
2019-08-25,47.54924669970342
2019-09-01,57.09551384963987
2019-09-22,52.85272844966811
2019-10-06,19.531837949879957
2019-10-27,47.04924669970342
2019-11-10,24.83531969984465
2019-11-17,34.8815868497811
2019-12-08,28.017408749823467
2019-12-15,56.034817499646934
2019-12-29,16.91044524989408
2020-01-05,39.12437224975285
2020-01-19,21.653230649865833
2020-01-26,32.76019414979522
2020-02-09,37.00297954976698
2020-02-16,43.367157649724604
2020-03-08,33.32089049978816
2020-03-15,77.68804814951277
2020-04-26,16.91044524989408
2020-05-17,25.396016049837588
2020-05-24,29.078105099816405
2020-05-31,23.77462334985171
2020-06-07,24.33531969984465
2020-06-21,72.945262749541
2020-06-28,48.609943049696355
2020-07-05,47.04924669970342
2020-07-12,30.638801449809343
2020-07-19,32.76019414979522
2020-07-26,23.27462334985171
2020-08-02,23.77462334985171
2020-08-23,53.91342479966105
2020-08-30,40.68506859974579
2020-09-06,26.456712399830526
2020-09-13,68.20247734956925
2020-09-20,38.563675899759915
2020-10-04,58.15621019963281
2020-10-11,96.71988609939271
2020-11-01,49.1706393996893
2020-11-15,29.078105099816405
2020-12-13,28.017408749823467
2020-12-20,33.82089049978816
2021-01-03,17.97114159988702
2021-01-10,17.97114159988702
2021-01-17,58.65621019963281
2021-01-24,38.063675899759915
2021-02-07,38.063675899759915
2021-02-14,43.867157649724604
2021-02-21,43.367157649724604
2021-02-28,26.956712399830526
2021-03-07,44.92785399971754
2021-03-14,49.6706393996893
2021-03-28,34.8815868497811
2021-04-04,52.85272844966811
2021-04-11,39.12437224975285
2021-04-25,68.20247734956925
2021-05-09,99.90197514937154
2021-05-16,29.078105099816405
2021-06-06,43.867157649724604
2021-06-13,31.69949779980228
2021-06-20,53.91342479966105
2021-07-04,50.23133574968224
2021-07-11,19.031837949879957
2021-07-25,22.71392699985877
2021-08-01,31.69949779980228
2021-08-08,68.70247734956925
2021-08-22,22.21392699985877
2021-08-29,91.47710069942096
2021-09-05,24.83531969984465
2021-09-12,61.33829924961162
2021-09-19,26.956712399830526
2021-10-03,66.08108464958337
2021-10-10,60.777602899618685
2021-10-31,42.306461299731666
2021-11-07,19.031837949879957
2021-11-14,51.292032099675176
2021-11-21,30.138801449809343
2021-11-28,32.26019414979522
2021-12-05,68.20247734956925
2021-12-12,59.21690654962575
2021-12-19,38.063675899759915
2021-12-26,51.292032099675176
2022-01-02,34.763173699562195
2022-01-09,61.676598499223246
2022-01-16,31.39899559960456
2022-01-23,20.18506859974579
2022-01-30,49.3412787993786
2022-02-06,70.64774009911027
2022-02-13,44.85570799943509
2022-02-20,61.676598499223246
2022-02-27,81.86166709896904
2022-03-06,20.18506859974579
2022-03-13,37.005959099533946
2022-03-20,33.64178099957632
2022-03-27,13.456712399830526
2022-04-03,25.792032099675176
2022-04-17,21.306461299731666
2022-04-24,24.6706393996893
2022-05-08,24.6706393996893
2022-05-15,43.734315299449214
2022-05-29,57.191027699279736
2022-06-05,29.156210199632806
2022-06-12,112.13926999858772
2022-06-19,22.427853999717545
2022-06-26,48.21988609939272
2022-07-03,17.942283199774035
2022-07-10,70.64774009911027
2022-07-17,30.277602899618685
2022-07-24,42.61292259946333
2022-07-31,47.09849339940684
2022-08-07,48.21988609939272
2022-08-14,69.52634739912439
2022-08-21,42.61292259946333
2022-08-28,53.8268495993221
2022-09-04,17.942283199774035
2022-09-11,66.16216929916675
2022-09-18,24.6706393996893
2022-09-25,52.70545689933623
2022-10-02,35.88456639954807
2022-10-09,24.6706393996893
2022-11-13,25.792032099675176
2022-11-20,35.88456639954807
2022-11-27,41.491529899477456
2022-12-11,23.54924669970342
2022-12-18,50.462671499364475
2022-12-25,63.919383899195
