,MVT_GT_Memphis TN
2017-01-08,17.0
2017-02-05,22.0
2017-04-23,38.0
2017-05-07,77.0
2017-05-14,32.0
2017-05-21,29.0
2017-05-28,27.0
2017-06-04,42.0
2017-06-11,35.0
2017-07-02,31.0
2017-07-16,100.0
2017-08-06,23.0
2017-08-20,35.0
2017-09-10,20.0
2017-10-15,30.0
2017-11-12,50.0
2017-12-10,21.0
2017-12-24,35.0
2017-12-31,19.0
2018-01-07,40.84283282317111
2018-01-21,22.253481987286143
2018-01-28,36.17870167176993
2018-02-04,23.18630821756638
2018-03-04,19.0221770661652
2018-03-11,37.11152790205016
2018-04-01,15.790872145044254
2018-04-08,17.656524605604726
2018-04-15,24.11913444784662
2018-05-20,24.11913444784662
2018-06-10,28.783265599247798
2018-07-01,18.089350835884964
2018-08-05,28.783265599247798
2018-08-26,22.253481987286143
2018-09-09,19.955003296445437
2018-10-21,55.70087873793513
2018-12-30,43.14131151401182
2019-01-06,19.0221770661652
2019-02-17,25.98478690840709
2019-02-24,86.28262302802364
2019-03-03,37.11152790205016
2019-04-21,22.753481987286143
2019-04-28,41.77565905345135
2019-05-12,24.11913444784662
2019-05-19,34.31304921120945
2019-06-09,17.656524605604726
2019-06-16,27.850439368967564
2019-07-07,39.91000659289087
2019-07-21,69.1260984224189
2019-08-04,20.387829526725675
2019-08-18,20.887829526725675
2019-09-22,57.066531198495596
2019-09-29,19.0221770661652
2019-10-13,18.089350835884964
2019-10-20,17.656524605604726
2019-11-03,26.91761313868733
2019-11-24,19.0221770661652
2019-12-08,26.91761313868733
2019-12-29,53.83522627737466
2020-01-19,12.05956722392331
2020-02-23,34.81304921120945
2020-03-08,15.290872145044254
2020-05-03,39.91000659289087
2020-05-17,47.805442665413
2020-05-24,20.887829526725675
2020-06-07,27.850439368967564
2020-06-21,19.955003296445437
2020-06-28,57.066531198495596
2020-07-19,21.82065575700591
2020-07-26,22.753481987286143
2020-08-02,58.93218365905607
2020-08-16,14.358045914764018
2020-09-20,22.753481987286143
2020-10-11,33.88022298092922
2020-10-18,25.051960678126854
2020-12-06,13.925219684483782
2020-12-13,37.11152790205016
2020-12-20,61.23066234989678
2020-12-27,16.22369837532449
2021-01-03,34.81304921120945
2021-01-17,57.99935742877584
2021-01-31,18.089350835884964
2021-02-21,17.156524605604726
2021-03-14,29.216091829528036
2021-03-21,32.01457052036875
2021-06-27,59.36500988933631
2021-07-11,46.87261643513276
2021-08-08,43.14131151401182
2021-08-15,18.089350835884964
2021-10-17,20.887829526725675
2021-11-21,25.051960678126854
2022-01-02,39.82001318578175
2022-02-06,16.44739675064898
2022-02-13,19.910006592890873
2022-04-03,11.253481987286145
2022-04-17,14.716091829528036
2022-04-24,70.1178493053983
2022-05-01,15.581744290088508
2022-05-08,12.984786908407091
2022-05-15,38.0887082646608
2022-06-05,32.02914104073749
2022-07-17,32.02914104073749
2022-07-24,36.35740334353986
2022-08-21,59.73001977867262
2022-08-28,26.835226277374655
2022-09-04,13.850439368967564
2022-09-18,25.10392135625371
2022-09-25,26.835226277374655
2022-10-16,47.610885330826
2022-10-23,30.297836119616544
2022-11-13,19.910006592890873
2022-11-27,24.23826889569324
2022-12-11,19.910006592890873
