,MVT_GT_Miami-Ft. Lauderdale FL
2017-01-01,16.0
2017-01-08,20.0
2017-01-15,17.0
2017-01-22,19.0
2017-01-29,100.0
2017-02-05,22.0
2017-02-12,18.0
2017-02-19,18.0
2017-02-26,15.0
2017-03-05,15.0
2017-03-12,41.0
2017-03-19,14.0
2017-03-26,43.0
2017-04-09,17.0
2017-04-23,30.0
2017-05-07,26.0
2017-05-14,21.0
2017-05-21,20.0
2017-05-28,21.0
2017-06-11,21.0
2017-06-18,45.0
2017-06-25,24.0
2017-07-02,22.0
2017-07-23,33.0
2017-08-13,45.0
2017-08-20,32.0
2017-09-03,69.0
2017-09-10,80.0
2017-09-17,58.0
2017-09-24,53.0
2017-10-08,22.0
2017-10-15,45.0
2017-10-22,73.0
2017-10-29,16.0
2017-11-12,54.0
2017-12-10,17.0
2018-01-07,21.121238410420084
2018-01-28,29.034326245838006
2018-02-11,87.10297873751402
2018-02-18,38.00642662917278
2018-02-25,38.00642662917278
2018-04-01,45.919514464590705
2018-04-15,74.45384071042871
2018-04-22,23.239263506253774
2018-05-06,61.74569013542656
2018-05-27,22.680250958336927
2018-06-03,40.624451725006466
2018-06-24,25.857288602087465
2018-07-15,36.44741408125593
2018-07-22,20.062225862503233
2018-08-19,20.062225862503233
2018-08-26,40.624451725006466
2018-09-02,17.944200766669542
2018-09-16,16.885188218752695
2018-10-07,61.74569013542656
2018-10-14,24.29827605417062
2018-10-21,16.885188218752695
2018-10-28,23.739263506253774
2018-11-11,38.00642662917278
2018-11-18,26.916301150004315
2018-11-25,17.444200766669542
2018-12-09,16.885188218752695
2019-01-06,21.121238410420084
2019-01-20,15.82617567083585
2019-01-27,15.82617567083585
2019-02-03,26.916301150004315
2019-02-10,49.09655210834124
2019-02-17,35.388401533339085
2019-02-24,20.062225862503233
2019-03-31,20.562225862503233
2019-04-07,26.916301150004315
2019-04-14,27.97531369792116
2019-04-21,22.680250958336927
2019-04-28,44.860501916673854
2019-05-19,41.18346427292332
2019-05-26,27.97531369792116
2019-06-02,19.00321331458639
2019-06-23,29.034326245838006
2019-06-30,36.44741408125593
2019-07-07,30.093338793754853
2019-07-14,14.767163122919003
2019-07-21,33.27037643750539
2019-07-28,17.944200766669542
2019-08-04,16.385188218752695
2019-08-11,15.82617567083585
2019-08-25,64.9227277791771
2019-09-01,13.208150575002158
2019-10-06,40.124451725006466
2019-10-20,20.062225862503233
2019-11-17,33.27037643750539
2019-11-24,51.21457720417493
2019-12-01,29.034326245838006
2019-12-15,51.21457720417493
2019-12-22,30.093338793754853
2019-12-29,54.891614847925474
2020-01-05,23.239263506253774
2020-01-19,34.82938898542224
2020-01-26,27.97531369792116
2020-02-02,14.267163122919003
2020-02-23,51.71457720417493
2020-03-01,22.680250958336927
2020-03-08,22.680250958336927
2020-03-15,14.267163122919003
2020-03-29,14.267163122919003
2020-04-05,45.919514464590705
2020-04-12,35.888401533339085
2020-04-19,24.29827605417062
2020-05-24,25.857288602087465
2020-06-14,36.94741408125593
2020-06-21,22.680250958336927
2020-07-05,21.121238410420084
2020-07-12,16.885188218752695
2020-07-19,41.18346427292332
2020-07-26,32.71136388958855
2020-08-02,14.267163122919003
2020-08-09,52.77358975209178
2020-08-23,39.06543917708962
2020-08-30,30.093338793754853
2020-09-06,23.239263506253774
2020-10-11,21.121238410420084
2020-10-18,16.385188218752695
2020-10-25,32.21136388958855
2020-11-01,14.267163122919003
2020-11-15,21.621238410420084
2020-11-22,33.77037643750539
2020-12-06,21.121238410420084
2020-12-13,24.79827605417062
2021-01-03,24.79827605417062
2021-01-24,39.06543917708962
2021-02-07,35.888401533339085
2021-02-21,51.71457720417493
2021-02-28,29.034326245838006
2021-03-07,27.97531369792116
2021-03-14,39.06543917708962
2021-03-28,17.944200766669542
2021-04-04,14.267163122919003
2021-04-11,20.562225862503233
2021-04-18,15.82617567083585
2021-04-25,14.767163122919003
2021-05-09,23.739263506253774
2021-05-23,72.33581561459502
2021-06-06,17.944200766669542
2021-06-13,33.77037643750539
2021-06-20,19.00321331458639
2021-07-11,21.621238410420084
2021-07-18,19.00321331458639
2021-07-25,55.95062739584232
2021-08-01,23.739263506253774
2021-08-08,31.6523513416717
2021-08-15,43.30148936875701
2021-08-22,38.00642662917278
2021-08-29,29.034326245838006
2021-09-05,16.885188218752695
2021-09-19,22.180250958336927
2021-10-03,23.239263506253774
2021-10-10,16.385188218752695
2021-10-17,38.00642662917278
2021-10-24,33.27037643750539
2021-11-14,20.062225862503233
2021-11-21,24.79827605417062
2021-12-12,16.885188218752695
2021-12-19,26.916301150004315
2022-01-09,57.01927988751833
2022-01-23,20.12445172500647
2022-02-06,49.193104216682485
2022-02-13,29.068652491676012
2022-02-27,13.416301150004314
2022-03-06,26.832602300008627
2022-03-13,22.360501916673854
2022-03-20,12.298276054170621
2022-04-03,22.360501916673854
2022-04-17,41.36692854584663
2022-04-24,111.80250958336929
2022-05-08,19.00642662917278
2022-05-22,32.422727779177094
2022-05-29,46.9570540250151
2022-06-12,25.714577204174933
2022-06-19,26.832602300008627
2022-06-26,42.48495364168033
2022-07-03,30.186677587509706
2022-07-10,57.01927988751833
2022-07-17,15.6523513416717
2022-08-07,52.54717950418356
2022-08-14,31.3047026833434
2022-09-04,29.068652491676012
2022-09-11,31.3047026833434
2022-09-18,17.888401533339085
2022-10-02,17.888401533339085
2022-10-09,29.068652491676012
2022-10-30,74.90768142085741
2022-11-20,46.9570540250151
2022-11-27,38.01285325834556
2022-12-04,26.832602300008627
2022-12-11,21.242476820840164
