,MVT_GT_Baltimore MD
2017-01-01,49.0
2017-01-22,54.0
2017-02-26,24.0
2017-03-05,40.0
2017-03-26,69.0
2017-05-14,40.0
2017-05-21,67.0
2017-06-04,90.0
2017-06-11,70.0
2017-06-25,46.0
2017-07-09,64.0
2017-07-16,47.0
2017-09-10,44.0
2017-10-01,52.0
2017-10-15,52.0
2017-10-22,34.0
2017-10-29,41.0
2017-11-19,28.0
2017-12-03,35.0
2017-12-24,54.0
2017-12-31,55.0
2018-01-14,35.04584378965373
2018-01-28,38.140920497804075
2018-02-18,26.29230590125283
2018-03-18,25.760613665202715
2018-03-25,63.90153416300679
2018-04-15,24.228921429152603
2018-04-22,53.08461180250566
2018-05-13,30.91907484545328
2018-05-27,26.29230590125283
2018-06-17,39.17261273385419
2018-06-24,26.29230590125283
2018-07-22,73.1867642874578
2018-08-05,49.98953509435532
2018-08-12,34.014151553603625
2018-09-09,43.799381678054644
2018-09-23,45.86276615015487
2018-09-30,46.89445838620498
2018-12-02,71.12337981535758
2018-12-09,35.04584378965373
2018-12-16,44.33107391410475
2019-01-06,58.743072982756225
2019-01-20,68.02830310720725
2019-02-10,28.855690373353056
2019-02-17,32.982459317553506
2019-04-14,29.88738260940317
2019-04-28,30.91907484545328
2019-05-12,25.260613665202715
2019-06-02,41.73599720595442
2019-07-21,70.09168757930746
2019-07-28,53.08461180250566
2019-08-04,41.23599720595442
2019-08-11,48.957842858305206
2019-08-25,42.267689442004524
2019-10-20,56.179688510656
2019-11-10,29.88738260940317
2019-12-15,35.04584378965373
2019-12-29,49.98953509435532
2020-02-02,29.88738260940317
2020-02-16,43.799381678054644
2020-02-23,20.60215248495215
2020-03-01,22.665536957052375
2020-03-15,27.823998137302944
2020-04-12,27.323998137302944
2020-04-19,19.070460248902037
2020-04-26,30.91907484545328
2020-05-03,52.05291956645554
2020-05-10,20.10215248495215
2020-05-24,18.038768012851925
2020-06-14,40.7043049699043
2020-06-28,76.28184099560815
2020-07-12,34.014151553603625
2020-08-16,60.80645745485645
2020-08-23,25.760613665202715
2020-08-30,35.04584378965373
2020-09-06,62.86984192695668
2020-10-11,53.08461180250566
2020-10-18,23.19722919310249
2020-10-25,66.99661087115713
2020-11-01,21.633844721002262
2020-11-15,35.04584378965373
2020-12-13,38.140920497804075
2021-01-17,99.97907018871064
2021-01-24,86.06707112005917
2021-03-21,24.728921429152603
2021-03-28,26.79230590125283
2021-04-18,22.165536957052375
2021-05-02,61.83814969090656
2021-05-16,24.228921429152603
2021-05-23,23.69722919310249
2021-05-30,27.323998137302944
2021-06-06,38.140920497804075
2021-07-25,62.86984192695668
2021-08-08,35.04584378965373
2021-08-15,32.982459317553506
2021-08-22,42.267689442004524
2021-09-12,22.165536957052375
2021-09-26,23.69722919310249
2021-10-17,41.23599720595442
2021-11-14,48.957842858305206
2021-12-12,48.957842858305206
2022-01-23,88.26091118431879
2022-02-06,27.647996274605884
2022-02-13,62.739683853913355
2022-02-20,18.077536025703846
2022-02-27,41.47199441190883
2022-04-03,20.2043049699043
2022-04-10,92.5144490727197
2022-04-24,31.90153416300679
2022-05-08,23.39445838620498
2022-05-22,25.52122733040543
2022-06-19,106.33844721002264
2022-06-26,23.39445838620498
2022-07-10,24.457842858305206
2022-07-24,24.457842858305206
2022-07-31,39.345225467708374
2022-08-14,95.70460248902037
2022-09-04,30.838149690906565
2022-09-11,34.02830310720724
2022-10-30,43.59876335610928
2022-11-13,22.331073914104753
2022-11-27,27.647996274605884
2022-12-04,58.48614596551245
2022-12-11,78.69045093541675
2022-12-18,25.52122733040543
2022-12-25,29.774765218806337
