,MVT_GT_Columbus OH
2017-01-01,60.0
2017-01-15,75.0
2017-02-05,19.0
2017-02-12,26.0
2017-02-26,49.0
2017-03-05,100.0
2017-03-19,23.0
2017-04-09,25.0
2017-04-16,36.0
2017-04-23,19.0
2017-04-30,50.0
2017-05-21,26.0
2017-06-18,28.0
2017-08-13,18.0
2017-09-10,40.0
2017-10-08,31.0
2017-10-29,32.0
2017-11-12,18.0
2017-12-24,26.0
2018-01-14,19.048313326328323
2018-02-11,16.487389623402954
2018-04-15,54.05355442459692
2018-05-06,39.12708850411933
2018-05-20,23.670160732179063
2018-07-08,50.96216887020886
2018-07-22,25.73108443510443
2018-08-12,28.322469989492486
2018-09-02,24.200622583641746
2018-09-09,41.1880122070447
2018-09-16,38.096626652656646
2018-10-14,30.883393692417854
2018-10-28,17.487389623402954
2018-11-11,22.139698880716377
2018-12-02,24.200622583641746
2018-12-16,27.2920081380298
2018-12-23,38.096626652656646
2018-12-30,30.883393692417854
2019-01-06,30.883393692417854
2019-01-13,56.11447812752229
2019-02-03,65.38863479068644
2019-02-10,39.12708850411933
2019-03-10,20.07877517779101
2019-03-24,29.852931840955172
2019-04-07,20.07877517779101
2019-04-21,18.017851474865637
2019-05-05,26.261546286567118
2019-06-02,40.65755035558202
2019-06-16,23.170160732179063
2019-06-30,32.94431739534322
2019-07-21,24.200622583641746
2019-07-28,64.85817293922376
2019-08-04,21.10923702925369
2019-08-11,20.07877517779101
2019-08-25,51.492630721671546
2019-09-01,37.06616480119396
2019-09-15,31.91385554388054
2019-10-06,22.139698880716377
2019-10-20,58.175401830447655
2019-10-27,32.94431739534322
2019-11-03,29.352931840955172
2019-11-10,28.822469989492486
2019-11-24,18.017851474865637
2019-12-01,22.639698880716377
2019-12-22,24.200622583641746
2020-01-19,31.91385554388054
2020-02-09,23.670160732179063
2020-02-23,16.487389623402954
2020-03-22,58.175401830447655
2020-03-29,14.926465920477586
2020-04-05,18.017851474865637
2020-04-19,18.517851474865637
2020-05-03,51.992630721671546
2020-05-31,47.87078331582081
2020-06-07,27.2920081380298
2020-06-21,24.700622583641746
2020-07-05,36.035702949731274
2020-07-19,19.548313326328323
2020-07-26,16.987389623402954
2020-08-16,15.95692777194027
2020-08-23,31.91385554388054
2020-09-06,18.017851474865637
2020-10-04,29.852931840955172
2020-11-01,20.07877517779101
2020-11-15,21.10923702925369
2020-11-29,18.517851474865637
2020-12-27,43.74893590997007
2021-01-10,14.926465920477586
2021-01-17,23.670160732179063
2021-01-31,19.048313326328323
2021-03-07,35.0052410982686
2021-04-18,22.139698880716377
2021-05-09,26.261546286567118
2021-05-30,20.07877517779101
2021-06-13,28.822469989492486
2021-07-04,30.883393692417854
2021-07-11,56.61447812752229
2021-07-18,44.779397761432755
2021-07-25,40.65755035558202
2021-08-15,47.87078331582081
2021-08-29,23.170160732179063
2021-09-19,16.987389623402954
2021-09-26,20.07877517779101
2021-10-24,27.2920081380298
2021-11-07,25.73108443510443
2021-11-28,25.23108443510443
2021-12-12,64.35817293922376
2021-12-26,22.139698880716377
2022-01-09,63.65542217552216
2022-01-16,76.38650661062658
2022-01-23,47.74156663164162
2022-01-30,33.94955849361182
2022-02-06,40.315100711164035
2022-02-13,14.85293184095517
2022-02-20,24.401245167283495
2022-02-27,21.218474058507386
2022-03-06,62.59449847259679
2022-03-20,33.94955849361182
2022-03-27,25.462168870208863
2022-04-03,28.644939978984972
2022-04-24,26.52309257313423
2022-05-01,35.01048219653719
2022-05-08,51.9852614433431
2022-05-22,27.5840162760596
2022-05-29,24.401245167283495
2022-06-05,19.096626652656646
2022-06-12,22.279397761432755
2022-06-19,42.43694811701477
2022-06-26,50.92433774041773
2022-07-03,46.68064292871625
2022-07-17,36.071405899462555
2022-07-24,84.87389623402954
2022-08-07,28.644939978984972
2022-08-14,33.94955849361182
2022-08-21,25.462168870208863
2022-09-11,26.52309257313423
2022-10-02,22.279397761432755
2022-10-16,48.80249033456699
2022-10-23,27.5840162760596
2022-10-30,18.035702949731277
2022-11-06,23.340321464358126
2022-11-13,35.01048219653719
2022-11-20,19.096626652656646
2022-11-27,41.3760244140894
2022-12-18,106.09237029253693
2022-12-25,21.218474058507386
