,MVT_GT_Ontario
2017-01-01,13.0
2017-01-08,25.0
2017-01-15,13.0
2017-01-22,13.0
2017-01-29,11.0
2017-02-05,17.0
2017-02-12,24.0
2017-02-19,20.0
2017-02-26,22.0
2017-03-05,100.0
2017-03-12,24.0
2017-03-19,34.0
2017-03-26,25.0
2017-04-02,25.0
2017-04-09,13.0
2017-04-23,7.0
2017-04-30,14.0
2017-05-07,14.0
2017-05-21,9.0
2017-06-04,7.0
2017-06-18,20.0
2017-07-02,33.0
2017-07-16,20.0
2017-07-23,30.0
2017-07-30,13.0
2017-08-06,12.0
2017-08-13,40.0
2017-08-20,8.0
2017-09-17,17.0
2017-09-24,32.0
2017-10-08,26.0
2017-10-15,24.0
2017-10-22,19.0
2017-11-05,15.0
2017-11-12,30.0
2017-11-19,33.0
2017-11-26,21.0
2017-12-03,11.0
2017-12-10,8.0
2017-12-24,48.0
2017-12-31,22.0
2018-01-07,10.044013957404015
2018-01-14,14.872020399282793
2018-01-28,11.320016104696942
2018-02-04,10.43201503105048
2018-02-11,15.760021472929257
2018-02-25,41.95205797690899
2018-03-04,7.880010736464628
2018-03-11,9.156012883757555
2018-03-18,10.044013957404015
2018-03-25,21.86403006210096
2018-04-01,12.208017178343404
2018-04-08,20.976028988454495
2018-04-15,11.820016104696942
2018-04-22,24.028033283040347
2018-04-29,24.916034356686808
2018-05-06,25.804035430333272
2018-05-13,10.93201503105048
2018-05-20,36.236050461383755
2018-05-27,22.252031135747423
2018-06-10,17.924024693868645
2018-06-17,29.244040798565585
2018-06-24,17.924024693868645
2018-07-15,42.84005905055545
2018-07-22,24.028033283040347
2018-07-29,26.192036503979736
2018-08-05,17.03602362022218
2018-08-12,24.028033283040347
2018-08-19,17.924024693868645
2018-08-26,17.03602362022218
2018-09-02,7.380010736464628
2018-09-09,10.044013957404015
2018-09-16,77.30010736464628
2018-09-23,25.804035430333272
2018-09-30,24.028033283040347
2018-10-07,19.20002684116157
2018-10-14,13.98401932563633
2018-10-21,11.320016104696942
2018-10-28,15.260021472929257
