,MVT_GT_Ontario
2017-01-08,11.0
2017-01-15,15.0
2017-01-22,6.0
2017-01-29,10.0
2017-02-05,13.0
2017-02-19,9.0
2017-02-26,18.0
2017-03-05,100.0
2017-03-12,32.0
2017-03-19,26.0
2017-03-26,38.0
2017-04-02,14.0
2017-04-09,9.0
2017-04-16,11.0
2017-04-23,11.0
2017-04-30,33.0
2017-05-07,15.0
2017-05-14,13.0
2017-05-21,11.0
2017-05-28,17.0
2017-06-04,7.0
2017-06-11,18.0
2017-06-18,10.0
2017-07-02,21.0
2017-07-16,14.0
2017-07-23,24.0
2017-08-06,19.0
2017-08-13,8.0
2017-08-20,8.0
2017-09-03,7.0
2017-09-10,9.0
2017-09-17,22.0
2017-09-24,26.0
2017-10-01,13.0
2017-10-08,10.0
2017-10-15,28.0
2017-10-22,26.0
2017-10-29,15.0
2017-11-05,15.0
2017-11-12,14.0
2017-11-19,19.0
2017-11-26,12.0
2017-12-03,7.0
2017-12-10,12.0
2017-12-17,10.0
2017-12-24,12.0
2017-12-31,15.0
2018-01-07,6.903443160632047
2018-01-14,13.806886321264095
2018-01-28,12.126197689137687
2018-02-04,6.903443160632047
2018-02-11,25.092739694338576
2018-02-25,26.273428326464987
2018-03-11,6.903443160632047
2018-03-18,12.966542005200889
2018-03-25,5.722754528505638
2018-04-01,11.785853373074481
2018-04-08,29.97514990678101
2018-04-15,7.243787476695252
2018-04-22,12.126197689137687
2018-04-29,20.210329481896142
2018-05-06,8.924476108821661
2018-05-13,7.243787476695252
2018-05-20,23.912051062212164
2018-05-27,19.029640849769734
2018-06-10,13.306886321264095
2018-06-17,14.1472306373273
2018-07-08,12.966542005200889
2018-07-15,24.252395378275374
2018-07-22,27.954116958591396
2018-07-29,28.2944612746546
2018-08-05,17.848952217643323
2018-08-12,31.996182854970623
2018-08-19,18.68929653370653
2018-08-26,16.668263585516915
2018-09-02,8.084131792758457
2018-09-09,18.18929653370653
2018-09-16,36.038248751349855
2018-09-23,19.029640849769734
2018-09-30,34.01721580316024
2018-10-07,22.731362430085756
2018-10-14,10.105164740948071
2018-10-21,23.071706746148962
2018-10-28,23.071706746148962
2018-11-04,13.306886321264095
2018-11-11,14.1472306373273
2018-11-18,14.987574953390505
2018-11-25,7.243787476695252
2018-12-02,40.08031464772908
2018-12-09,38.05928169953947
2018-12-16,8.084131792758457
2018-12-23,21.050673797959348
2018-12-30,8.924476108821661
2019-01-06,18.68929653370653
2019-01-13,18.18929653370653
2019-01-20,11.285853373074481
2019-01-27,12.126197689137687
2019-02-03,17.00860790158012
2019-02-10,15.327919269453709
2019-02-17,23.071706746148962
2019-02-24,18.68929653370653
2019-03-03,20.210329481896142
2019-03-10,17.00860790158012
2019-03-17,6.063098844568843
2019-03-31,43.2820362280451
2019-04-07,20.210329481896142
2019-04-14,16.168263585516915
2019-04-28,5.722754528505638
2019-05-05,23.912051062212164
2019-05-19,26.773428326464987
2019-05-26,11.785853373074481
2019-06-02,21.050673797959348
2019-06-09,13.806886321264095
2019-06-16,19.369985165832937
2019-06-23,14.987574953390505
2019-06-30,9.764820424884867
2019-07-07,15.827919269453709
2019-07-14,17.848952217643323
2019-07-21,23.912051062212164
2019-07-28,26.773428326464987
2019-08-04,25.933084010401778
2019-08-11,19.029640849769734
2019-08-18,11.285853373074481
2019-08-25,17.848952217643323
2019-09-15,13.806886321264095
2019-09-22,18.18929653370653
2019-09-29,15.827919269453709
2019-10-06,16.168263585516915
2019-10-13,14.987574953390505
2019-10-20,19.029640849769734
2019-11-03,17.348952217643323
2019-11-10,22.231362430085756
2019-11-17,28.2944612746546
2019-11-24,11.285853373074481
2019-12-01,12.126197689137687
2019-12-08,21.89101811402255
2019-12-15,28.7944612746546
2019-12-22,19.869985165832937
2019-12-29,19.029640849769734
2020-01-05,15.827919269453709
2020-01-12,25.092739694338576
