,MVT_GT_Tulsa OK
2017-01-01,35.0
2017-01-08,21.0
2017-01-22,30.0
2017-02-19,29.0
2017-03-05,31.0
2017-04-23,18.0
2017-05-14,28.0
2017-06-18,22.0
2017-09-10,38.0
2017-10-08,24.0
2017-10-15,31.0
2017-10-22,36.0
2017-12-31,24.0
2018-02-11,16.983970607996145
2018-02-18,31.969827026816272
2018-03-04,64.93871114822056
2018-03-11,32.96888412140428
2018-03-18,26.97454155387623
2018-04-29,20.980198986348178
2018-05-06,28.972655743052247
2018-06-10,29.971712837640254
2018-06-17,20.980198986348178
2018-06-24,34.966998310580294
2018-09-16,20.980198986348178
2018-09-30,24.976427364700214
2018-10-21,32.96888412140428
2018-11-04,79.42456756704068
2018-12-09,59.94342567528051
2018-12-16,31.969827026816272
2019-02-03,99.90570945880086
2019-03-03,45.95662635104839
2019-04-28,26.97454155387623
2019-05-12,20.980198986348178
2019-06-09,46.955683445636396
2019-06-23,97.90759526962484
2019-06-30,26.97454155387623
2019-07-21,36.965112499756316
2019-09-08,37.46416959434433
2019-09-29,16.983970607996145
2019-10-06,31.969827026816272
2019-10-13,31.969827026816272
2019-10-20,21.97925608093619
2019-11-03,67.93588243198458
2019-12-08,34.966998310580294
2019-12-15,14.985856418820127
2019-12-22,17.983027702584153
2020-01-26,55.94719729692848
2020-02-02,19.98114189176017
2020-02-16,22.978313175524196
2020-03-01,80.92362466162868
2020-03-15,25.47548445928822
2020-04-12,38.46416959434433
2020-04-26,16.983970607996145
2020-05-03,15.984913513408136
2020-06-14,23.977370270112203
2020-07-26,25.47548445928822
2020-08-16,25.97548445928822
2020-08-30,21.97925608093619
2020-09-20,84.91985303998072
2020-09-27,15.984913513408136
2020-10-18,18.982084797172163
2020-10-25,80.42362466162868
2020-11-22,17.983027702584153
2020-11-29,28.972655743052247
2021-01-31,20.980198986348178
2021-03-28,27.97359864846424
2021-04-04,21.97925608093619
2021-04-11,23.977370270112203
2021-05-23,65.43776824280856
2021-06-20,48.95379763481242
2021-07-04,18.982084797172163
2021-08-01,23.977370270112203
2021-08-22,18.982084797172163
2021-11-28,21.97925608093619
2021-12-19,39.96228378352034
2022-02-06,53.89816621550492
2022-02-27,12.975484459288221
2022-04-03,12.975484459288221
2022-04-10,16.96794121599229
2022-04-17,32.93776824280856
2022-04-24,28.945311486104494
2022-05-22,38.92645337786466
2022-05-29,14.971712837640256
2022-06-12,27.947197296928476
2022-06-19,42.91891013456873
2022-07-10,25.950968918576443
2022-07-24,75.85667837737729
2022-08-07,13.973598648464238
2022-08-28,22.956626351048392
2022-09-04,14.971712837640256
2022-09-18,23.954740540224407
2022-10-02,27.947197296928476
2022-11-20,50.90382364797687
2022-12-04,30.941539864456526
2022-12-11,13.973598648464238
