,MVT_GT_Philadelphia PA
2017-01-01,65.0
2017-01-08,37.0
2017-01-15,18.0
2017-01-22,33.0
2017-01-29,56.0
2017-02-05,33.0
2017-02-12,33.0
2017-02-19,33.0
2017-03-19,32.0
2017-03-26,21.0
2017-04-02,69.0
2017-04-09,41.0
2017-04-16,29.0
2017-04-23,80.0
2017-05-07,41.0
2017-05-14,31.0
2017-05-21,35.0
2017-05-28,100.0
2017-06-04,20.0
2017-06-11,25.0
2017-06-18,50.0
2017-06-25,33.0
2017-07-02,46.0
2017-07-09,32.0
2017-07-16,21.0
2017-07-23,42.0
2017-07-30,25.0
2017-08-06,21.0
2017-08-13,16.0
2017-08-20,46.0
2017-09-03,19.0
2017-09-10,28.0
2017-09-17,17.0
2017-10-08,68.0
2017-10-15,21.0
2017-10-22,33.0
2017-10-29,43.0
2017-11-12,35.0
2017-11-26,18.0
2017-12-24,75.0
2017-12-31,42.0
2018-01-07,41.97559122593825
2018-01-14,17.39873567161017
2018-01-21,22.9412315777845
2018-01-28,38.568719296307506
2018-02-04,20.169983624697334
2018-02-11,25.71247953087167
2018-02-18,55.96745496791767
2018-02-25,36.93309531976392
2018-03-04,27.983727483958834
2018-03-11,31.890599413589584
2018-03-18,17.89873567161017
2018-03-25,69.95931870989708
2018-04-01,20.169983624697334
2018-04-08,28.483727483958834
2018-05-06,22.4412315777845
2018-05-13,38.068719296307506
2018-05-27,52.06058303828692
2018-06-03,76.13743859261501
2018-06-10,25.71247953087167
2018-06-17,64.91682280372275
2018-06-24,38.068719296307506
2018-07-01,17.89873567161017
2018-07-08,50.92495906174334
2018-07-15,26.348103507415253
2018-07-22,16.263111695066584
2018-08-05,53.196207014830506
2018-08-12,48.15371110865617
2018-08-19,40.83996724939467
2018-08-26,21.305607601240915
2018-09-02,26.348103507415253
2018-09-16,73.86619063952784
2018-09-23,67.68807075680992
2018-09-30,45.882463155569
2018-10-07,33.02622339013317
2018-10-21,35.79747134322034
2018-10-28,27.983727483958834
2018-11-11,36.93309531976392
2018-11-18,35.29747134322034
2018-11-25,19.034359648153753
2018-12-02,53.696207014830506
2018-12-09,39.204343272851084
2018-12-16,47.01808713211258
2018-12-30,41.97559122593825
2019-01-06,22.9412315777845
2019-01-20,25.21247953087167
2019-01-27,16.263111695066584
2019-02-03,40.33996724939467
2019-02-17,40.33996724939467
2019-03-03,53.696207014830506
2019-03-24,34.16184736667675
2019-03-31,40.83996724939467
2019-04-07,27.983727483958834
2019-04-14,53.696207014830506
2019-04-28,33.02622339013317
2019-05-05,55.96745496791767
2019-05-26,40.83996724939467
2019-06-30,20.669983624697334
2019-07-14,15.127487718523
2019-07-21,21.305607601240915
2019-07-28,45.382463155569
2019-08-11,45.882463155569
2019-08-18,24.076855554328084
2019-09-08,21.305607601240915
2019-09-15,33.02622339013317
2019-09-22,19.034359648153753
2019-09-29,17.89873567161017
2019-10-06,22.4412315777845
2019-10-13,39.204343272851084
2019-10-20,37.43309531976392
2019-10-27,19.034359648153753
2019-11-03,96.80742221731234
2019-11-17,49.28933508519975
2019-12-01,39.204343272851084
2019-12-08,13.991863741979417
2019-12-15,49.78933508519975
2019-12-22,67.68807075680992
2019-12-29,21.805607601240915
2020-01-05,45.382463155569
2020-01-12,25.21247953087167
2020-01-19,75.00181461607141
2020-02-09,22.4412315777845
2020-02-16,39.204343272851084
2020-02-23,40.83996724939467
2020-03-08,26.848103507415253
2020-03-15,19.534359648153753
2020-03-22,22.9412315777845
2020-04-05,12.856239765435834
2020-04-12,12.856239765435834
2020-04-19,12.856239765435834
2020-04-26,61.009950874092
2020-05-03,21.305607601240915
2020-05-17,25.21247953087167
2020-05-24,31.890599413589584
2020-05-31,40.83996724939467
2020-06-07,17.39873567161017
2020-06-21,38.568719296307506
2020-06-28,15.627487718523
2020-07-05,15.627487718523
2020-07-26,34.16184736667675
2020-08-02,20.669983624697334
2020-08-09,38.068719296307506
2020-08-16,22.9412315777845
2020-08-23,36.93309531976392
2020-08-30,27.983727483958834
2020-09-06,54.83183099137409
2020-09-20,19.034359648153753
2020-10-04,22.4412315777845
2020-10-11,33.02622339013317
2020-10-18,38.068719296307506
2020-10-25,31.890599413589584
2020-11-01,13.991863741979417
2020-11-08,12.856239765435834
2020-11-15,31.890599413589584
2020-11-22,38.068719296307506
2020-11-29,39.204343272851084
2020-12-06,48.65371110865617
2020-12-13,35.79747134322034
2020-12-20,80.04431052224575
2020-12-27,59.374326897548414
2021-01-03,34.16184736667675
2021-01-17,62.64557485063558
2021-01-24,24.076855554328084
2021-02-07,19.034359648153753
2021-02-14,34.16184736667675
2021-02-28,19.034359648153753
2021-03-14,39.704343272851084
2021-03-21,25.21247953087167
2021-03-28,16.263111695066584
2021-04-04,49.78933508519975
2021-04-11,17.89873567161017
2021-04-25,39.204343272851084
2021-05-02,29.61935146050242
2021-05-09,52.06058303828692
2021-05-16,47.51808713211258
2021-05-23,47.01808713211258
2021-05-30,39.704343272851084
2021-06-06,24.076855554328084
2021-06-20,37.43309531976392
2021-06-27,25.21247953087167
2021-07-04,44.246839179025415
2021-07-11,71.59494268644067
2021-07-18,57.10307894446125
2021-07-25,29.11935146050242
2021-08-01,40.33996724939467
2021-08-15,15.127487718523
2021-08-22,44.746839179025415
2021-09-05,62.14557485063558
2021-09-12,26.348103507415253
2021-09-19,44.746839179025415
2021-09-26,16.763111695066584
2021-10-03,52.06058303828692
2021-10-10,52.06058303828692
2021-10-17,50.92495906174334
2021-10-31,40.33996724939467
2021-11-07,22.9412315777845
2021-11-14,35.79747134322034
2021-11-21,34.66184736667675
2021-11-28,29.61935146050242
2021-12-05,40.83996724939467
2021-12-12,64.91682280372275
2021-12-26,45.882463155569
2022-01-09,73.73238127905567
2022-01-23,64.8336456074455
2022-01-30,100.42858829388618
2022-02-06,47.03617426422517
2022-02-20,43.22243040496367
2022-02-27,49.578670170399505
2022-03-06,25.424959061743337
2022-03-13,48.307422217312336
2022-03-20,40.679934498789336
2022-03-27,33.05244678026634
2022-04-03,39.40868654570217
2022-04-10,41.951182451876505
2022-04-17,49.578670170399505
2022-04-24,47.03617426422517
2022-05-01,50.849918123486674
2022-05-08,64.8336456074455
2022-05-15,39.40868654570217
2022-05-22,26.696207014830502
2022-05-29,24.153711108656168
2022-06-05,50.849918123486674
2022-06-12,45.764926311138005
2022-06-19,71.18988537288134
2022-06-26,33.05244678026634
2022-07-10,48.307422217312336
2022-07-17,22.882463155569003
2022-07-24,15.254975437046001
2022-07-31,63.562397654358335
2022-08-07,52.121166076573836
2022-08-14,61.019901748184004
2022-08-21,127.12479530871667
2022-08-28,62.29114970127117
2022-09-04,39.40868654570217
2022-09-11,50.849918123486674
2022-09-18,34.323694733353506
2022-09-25,21.611215202481834
2022-10-02,61.019901748184004
2022-10-09,73.73238127905567
2022-10-16,34.323694733353506
2022-10-23,44.493678358050836
2022-10-30,54.663661982748174
2022-11-06,44.493678358050836
2022-11-20,43.22243040496367
2022-11-27,53.392414029661005
2022-12-04,78.81737309140433
2022-12-11,20.339967249394668
2022-12-18,40.679934498789336
2022-12-25,35.59494268644067
