,MVT_GT_Omaha NE
2017-02-05,55.0
2017-02-12,31.0
2017-05-28,33.0
2017-06-11,20.0
2017-08-06,26.0
2017-09-10,29.0
2017-10-01,77.0
2017-10-08,24.0
2017-11-26,18.0
2018-01-07,32.9299947145978
2018-02-11,97.1814658210305
2018-02-18,92.24739252997898
2018-03-04,20.34481148696898
2018-04-15,42.29814129670084
2018-05-20,92.24739252997898
2018-05-27,20.84481148696898
2018-06-03,25.278884778020505
2018-07-22,29.104439746309147
2018-08-05,62.03443446090694
2018-08-12,34.03851303736067
2018-08-19,18.12777484144322
2018-09-09,31.321476391834913
2018-09-16,27.995921423546267
2018-09-30,45.0151779422266
2018-10-28,24.170366455257625
2018-11-25,26.887403100783388
2019-01-06,30.71295806907203
2019-03-17,35.147031360123556
2019-03-31,21.953329809731862
2019-04-07,31.321476391834913
2019-04-14,24.170366455257625
2019-05-26,45.5151779422266
2019-07-14,62.03443446090694
2019-08-04,47.23221458775237
2019-08-11,45.0151779422266
2019-09-08,20.84481148696898
2019-10-13,23.061848132494745
2019-10-20,40.08110465117508
2019-11-03,18.62777484144322
2019-11-24,32.4299947145978
2019-12-22,29.104439746309147
2019-12-29,29.104439746309147
2020-01-26,72.51109936577288
2020-02-02,41.18962297393796
2020-03-08,21.953329809731862
2020-04-05,33.53851303736067
2020-05-24,31.821476391834913
2020-06-07,20.84481148696898
2020-06-14,20.84481148696898
2020-07-12,32.9299947145978
2020-07-26,30.71295806907203
2020-08-02,27.995921423546267
2020-09-27,34.03851303736067
2020-10-18,19.7362931642061
2020-10-25,27.995921423546267
2020-12-06,49.94925123327813
2020-12-13,20.84481148696898
2021-01-10,99.89850246655627
2021-01-31,74.11961768853575
2021-02-14,23.061848132494745
2021-03-07,24.670366455257625
2021-03-28,19.2362931642061
2021-07-04,31.821476391834913
2021-08-22,41.68962297393796
2021-08-29,21.953329809731862
2021-09-12,47.73221458775237
2021-10-03,70.29406272024711
2021-10-10,25.278884778020505
2021-10-31,34.53851303736067
2021-11-28,19.7362931642061
2021-12-05,27.995921423546267
2022-02-13,25.55776955604101
2022-02-20,19.4725863284122
2022-02-27,75.45627202259728
2022-03-13,31.642952783669823
2022-03-20,17.038513037360673
2022-03-27,20.68962297393796
2022-04-24,41.37924594787592
2022-06-12,58.417758985236595
2022-06-26,19.4725863284122
2022-07-24,64.5029422128654
2022-08-07,38.9451726568244
2022-09-18,121.70366455257624
2022-11-06,21.906659619463724
2022-11-13,21.906659619463724
2022-12-04,64.5029422128654
2022-12-11,25.55776955604101
2022-12-25,57.200722339710836
