,MVT_GT_Omaha NE
2017-01-22,22.0
2017-03-19,47.0
2017-04-16,32.0
2017-05-07,19.0
2017-06-11,23.0
2017-07-02,39.0
2017-07-23,36.0
2017-08-20,17.0
2017-11-05,29.0
2017-11-12,21.0
2017-12-24,27.0
2018-01-07,24.90757086039378
2018-01-28,39.852113376630044
2018-02-04,16.06492105925596
2018-02-18,18.805678145295335
2018-02-25,17.185299602275645
2018-04-29,40.97249191964974
2018-05-20,16.06492105925596
2018-08-19,16.56492105925596
2018-09-02,34.87059920455129
2018-09-30,19.926056688315022
2018-10-21,23.787192317374092
2018-12-30,17.185299602275645
2019-04-07,27.148327946433156
2019-04-14,17.185299602275645
2019-05-05,59.27817006494507
2019-05-12,14.944542516236268
2019-05-19,22.166813774354402
2019-05-26,19.926056688315022
2019-06-23,27.148327946433156
2019-07-07,17.185299602275645
2019-07-28,58.15779152192538
2019-09-08,17.685299602275645
2019-09-15,19.926056688315022
2019-10-06,48.19476317776787
2019-10-20,26.02794940341347
2019-11-03,39.852113376630044
2019-12-29,13.824163973216578
2020-01-12,24.40757086039378
2020-02-02,13.824163973216578
2020-04-12,23.287192317374092
2020-05-03,42.092870462669424
2020-05-10,33.2502206615316
2020-05-17,34.87059920455129
2020-05-24,26.02794940341347
2020-07-19,23.287192317374092
2020-07-26,50.93552026380725
2020-09-06,24.40757086039378
2020-09-20,18.305678145295335
2020-10-11,34.87059920455129
2020-10-18,38.23173483361036
2020-10-25,16.06492105925596
2020-11-29,21.546435231334712
2021-01-10,24.90757086039378
2021-03-07,27.148327946433156
2021-04-04,18.805678145295335
2021-04-18,40.97249191964974
2021-04-25,29.889085032472536
2021-05-02,16.06492105925596
2021-05-09,21.046435231334712
2021-05-16,14.944542516236268
2021-05-23,26.02794940341347
2021-06-06,18.305678145295335
2021-06-20,33.2502206615316
2021-07-11,18.805678145295335
2021-08-22,24.90757086039378
2021-09-05,62.01892715098445
2021-09-19,18.805678145295335
2021-10-10,48.19476317776787
2021-10-24,21.546435231334712
2021-11-28,100.25066198459481
2022-01-16,52.11179761365388
2022-01-23,34.74119840910258
2022-01-30,53.35255469969325
2022-02-06,124.0757086039378
2022-02-27,24.815141720787558
2022-03-20,16.129842118511913
2022-03-27,35.98195549514196
2022-04-24,27.296655892866315
2022-05-08,39.704226753260095
2022-05-15,38.463469667220714
2022-06-05,28.537412978905692
2022-08-28,16.129842118511913
2022-09-11,19.852113376630047
2022-09-25,21.092870462669424
2022-10-23,19.852113376630047
2022-12-04,18.61135629059067
2022-12-11,19.852113376630047
2022-12-25,26.05589880682694
