,MVT_GT_Columbus OH
2017-01-15,51.0
2017-02-05,22.0
2017-02-12,30.0
2017-02-19,24.0
2017-03-05,18.0
2017-04-09,29.0
2017-04-23,40.0
2017-04-30,32.0
2017-05-28,26.0
2017-06-04,29.0
2017-06-11,21.0
2017-08-13,27.0
2017-09-03,23.0
2017-10-08,19.0
2017-10-29,25.0
2017-11-05,25.0
2017-11-12,60.0
2018-02-11,24.85661882828517
2018-03-18,24.85661882828517
2018-03-25,27.65731554705203
2018-05-06,62.71672125040464
2018-05-27,28.807663906435458
2018-06-24,58.765676172254345
2018-07-08,22.05592210951831
2018-07-22,29.958012265818887
2018-07-29,23.70627046890174
2018-09-02,40.160799140886326
2018-09-09,20.905573750134877
2018-10-14,29.458012265818887
2018-12-02,40.160799140886326
2018-12-23,36.20975406273604
2019-01-06,25.5069671876686
2019-01-13,32.75870898458575
2019-01-27,32.75870898458575
2019-02-10,66.16776632855493
2019-03-17,19.25522539075145
2019-04-07,48.062889297186906
2019-04-14,28.807663906435458
2019-04-28,20.905573750134877
2019-05-19,48.062889297186906
2019-05-26,74.0698564848555
2019-06-23,53.16428273472063
2019-08-18,23.20627046890174
2019-08-25,100.07682367252411
2019-09-01,25.5069671876686
2019-09-15,71.76915976608865
2019-10-13,20.905573750134877
2019-11-10,22.55592210951831
2019-11-24,22.05592210951831
2019-12-08,36.20975406273604
2019-12-29,26.0069671876686
2020-01-19,16.95452867198459
2020-02-02,41.811147500269755
2020-02-09,23.70627046890174
2020-04-05,39.0104507815029
2020-07-26,34.55940570335261
2020-08-16,65.0174179691715
2020-08-23,44.11184421903662
2020-09-13,62.71672125040464
2020-10-04,26.0069671876686
2020-10-25,18.10487703136802
2020-11-01,37.86010242211947
2020-11-15,55.96497945348749
2020-11-22,36.20975406273604
2020-11-29,35.05940570335261
2020-12-13,27.15731554705203
2020-12-27,23.20627046890174
2021-01-03,22.55592210951831
2021-01-17,20.905573750134877
2021-01-31,66.16776632855493
2021-02-28,40.160799140886326
2021-03-07,49.71323765657034
2021-03-14,67.31811468793836
2021-04-11,49.71323765657034
2021-04-25,19.75522539075145
2021-05-23,19.25522539075145
2021-07-04,53.16428273472063
2021-07-11,35.05940570335261
2021-07-18,52.0139343753372
2021-07-25,20.405573750134877
2021-08-01,31.10836062520232
2021-08-15,62.71672125040464
2021-08-29,53.16428273472063
2021-09-19,35.05940570335261
2021-09-26,18.60487703136802
2021-10-10,35.05940570335261
2021-10-17,50.36358601595377
2021-10-24,35.55940570335261
2021-11-28,31.10836062520232
2021-12-12,40.160799140886326
2021-12-19,36.20975406273604
2021-12-26,48.562889297186906
2022-01-09,26.013934375337197
2022-01-16,78.04180312601159
2022-01-23,42.922991719306374
2022-01-30,50.727172031907536
2022-02-06,29.916024531637778
2022-02-13,41.622295000539516
2022-02-27,15.60836062520232
2022-03-06,32.5174179691715
2022-03-13,41.622295000539516
2022-03-27,57.23065562574183
2022-04-03,19.510450781502897
2022-04-24,32.5174179691715
2022-05-01,31.21672125040464
2022-05-08,80.64319656354532
2022-05-15,67.63622937587671
2022-06-05,16.909057343969177
2022-06-12,28.615327812870916
2022-06-19,40.32159828177266
2022-06-26,24.71323765657034
2022-07-03,18.20975406273604
2022-07-10,75.44040968847787
2022-07-17,57.23065562574183
2022-07-24,75.44040968847787
2022-07-31,28.615327812870916
2022-08-07,26.013934375337197
2022-08-28,19.510450781502897
2022-09-11,52.02786875067439
2022-09-18,37.720204844238935
2022-09-25,24.71323765657034
2022-10-02,54.629262188208116
2022-10-09,32.5174179691715
2022-10-16,40.32159828177266
2022-10-23,55.929958906974974
2022-10-30,48.12577859437381
2022-11-20,27.314631094104058
2022-11-27,45.5243851568401
2022-12-04,23.412540937803477
2022-12-11,24.71323765657034
2022-12-18,130.069671876686
