,MVT_GT_Sacramento-Stockton-Modesto CA
2017-01-01,21.0
2017-01-08,66.0
2017-01-15,16.0
2017-01-22,23.0
2017-01-29,18.0
2017-02-05,31.0
2017-02-19,37.0
2017-03-05,29.0
2017-03-19,32.0
2017-03-26,16.0
2017-04-02,68.0
2017-04-09,21.0
2017-04-16,43.0
2017-05-07,23.0
2017-05-14,18.0
2017-05-21,32.0
2017-05-28,32.0
2017-06-11,24.0
2017-07-09,59.0
2017-07-16,33.0
2017-07-23,41.0
2017-07-30,52.0
2017-08-27,73.0
2017-09-17,18.0
2017-09-24,32.0
2017-10-01,16.0
2017-10-08,67.0
2017-10-15,100.0
2017-10-22,76.0
2017-10-29,20.0
2017-11-12,50.0
2017-11-19,45.0
2017-12-03,20.0
2017-12-10,34.0
2017-12-31,33.0
2018-01-14,44.97719109911293
2018-01-21,43.11268374914705
2018-01-28,47.27395212406175
2018-02-04,19.941834524607643
2018-02-11,22.738595549556464
2018-02-18,25.96761024948823
2018-02-25,22.238595549556464
2018-03-04,31.061132299385875
2018-03-11,40.81592272419823
2018-03-25,21.306341874573526
2018-04-01,24.103102899522348
2018-04-15,20.374088199590584
2018-04-29,51.93522049897646
2018-05-13,49.63845947402764
2018-05-20,38.0191616992494
2018-06-03,23.170849224539406
2018-06-17,32.92563964935176
2018-06-24,30.628878624402937
2018-07-01,25.96761024948823
2018-07-08,36.65465434928352
2018-07-15,26.89986392447117
2018-07-22,19.941834524607643
2018-07-29,64.41902562372057
2018-08-05,34.29014699931764
2018-08-19,19.941834524607643
2018-08-26,62.12226459877175
2018-09-02,40.81592272419823
2018-09-09,31.993385974368817
2018-09-16,65.85127929870352
2018-09-23,58.89324989883998
2018-09-30,21.806341874573526
2018-10-21,57.028742548874106
2018-10-28,46.84169844907881
2018-11-04,65.35127929870352
2018-11-25,57.028742548874106
2018-12-02,15.780566149692937
2018-12-09,47.27395212406175
2018-12-30,26.89986392447117
2019-01-06,86.2253674982941
2019-01-13,25.035356574505286
2019-01-20,20.874088199590584
2019-01-27,47.27395212406175
2019-02-03,42.18043007416411
2019-02-10,25.96761024948823
2019-02-17,26.39986392447117
2019-02-24,28.764371274437053
2019-03-31,59.32550357382293
2019-04-28,41.24817639918117
2019-05-12,13.916058799727056
2019-05-19,51.00296682399352
2019-06-16,30.128878624402937
2019-07-07,51.93522049897646
2019-07-14,27.83211759945411
2019-07-21,31.561132299385875
2019-07-28,22.738595549556464
2019-08-11,25.96761024948823
2019-08-18,29.19662494941999
2019-09-15,44.97719109911293
2019-09-22,17.14507349965882
2019-09-29,30.128878624402937
2019-10-20,21.806341874573526
2019-10-27,38.0191616992494
2019-11-03,36.65465434928352
2019-11-10,39.883669049215285
2019-11-24,76.0383233984988
2019-12-01,16.21281982467588
2019-12-08,33.8578933243347
2019-12-15,40.81592272419823
2019-12-22,19.0095808496247
2019-12-29,25.035356574505286
2020-01-05,15.780566149692937
2020-01-19,49.13845947402764
2020-02-02,18.07732717464176
2020-02-16,20.874088199590584
2020-02-23,50.07071314901057
2020-03-01,23.170849224539406
2020-03-08,12.983805124744116
2020-03-15,29.19662494941999
2020-03-29,18.07732717464176
2020-04-05,27.83211759945411
2020-04-19,25.035356574505286
2020-04-26,28.264371274437053
2020-05-03,27.83211759945411
2020-05-10,35.72240067430058
2020-05-17,12.983805124744116
2020-05-31,71.87705502358409
2020-06-07,63.054518273754695
2020-06-14,28.264371274437053
2020-06-21,18.07732717464176
2020-06-28,16.71281982467588
2020-07-19,37.086908024266464
2020-07-26,23.670849224539406
2020-08-02,22.238595549556464
2020-08-09,34.29014699931764
2020-08-16,31.561132299385875
2020-08-23,35.22240067430058
2020-09-06,24.103102899522348
2020-09-13,33.8578933243347
2020-09-20,12.983805124744116
2020-09-27,26.89986392447117
2020-10-04,50.07071314901057
2020-10-11,45.909444774095874
2020-10-18,24.103102899522348
2020-10-25,13.916058799727056
2020-11-08,22.238595549556464
2020-11-15,35.22240067430058
2020-11-29,21.306341874573526
2020-12-13,14.848312474709996
2020-12-27,29.69662494941999
2021-01-03,28.764371274437053
2021-01-17,19.0095808496247
2021-01-24,19.0095808496247
2021-02-14,27.83211759945411
2021-02-21,16.21281982467588
2021-03-07,44.97719109911293
2021-03-14,44.97719109911293
2021-03-28,22.238595549556464
2021-04-04,16.21281982467588
2021-04-11,15.780566149692937
2021-04-18,31.061132299385875
2021-04-25,12.983805124744116
2021-05-02,19.0095808496247
2021-05-16,68.14804032365234
2021-05-23,30.128878624402937
2021-06-13,35.22240067430058
2021-06-20,34.79014699931764
2021-07-18,31.993385974368817
2021-07-25,17.64507349965882
2021-08-08,32.42563964935176
2021-08-15,36.15465434928352
2021-08-22,31.993385974368817
2021-08-29,29.19662494941999
2021-09-05,23.170849224539406
2021-09-19,19.941834524607643
2021-09-26,50.07071314901057
2021-10-10,26.89986392447117
2021-10-24,13.916058799727056
2021-11-14,15.780566149692937
2021-11-21,25.96761024948823
2021-11-28,14.348312474709996
2021-12-19,30.128878624402937
2021-12-26,33.8578933243347
2022-01-02,24.206205799044696
2022-01-16,29.393249898839986
2022-02-13,14.696624949419993
2022-02-20,19.019161699249402
2022-03-06,23.341698449078812
2022-03-13,30.25775724880587
2022-03-20,34.58029399863528
2022-04-03,30.25775724880587
2022-04-17,31.12226459877175
2022-04-24,22.477191099112932
2022-05-01,19.019161699249402
2022-05-08,19.883669049215285
2022-05-15,17.29014699931764
2022-05-22,31.986771948737633
2022-05-29,21.61268374914705
2022-06-12,38.038323398498804
2022-07-10,23.341698449078812
2022-07-17,21.61268374914705
2022-07-24,12.96761024948823
2022-07-31,22.477191099112932
2022-08-07,21.61268374914705
2022-08-14,12.96761024948823
2022-08-21,14.696624949419993
2022-08-28,25.070713149010576
2022-09-04,14.696624949419993
2022-09-11,30.25775724880587
2022-09-25,44.954382198225865
2022-10-02,34.58029399863528
2022-10-09,25.93522049897646
2022-10-16,20.74817639918117
2022-10-30,28.528742548874106
2022-11-06,51.005933647987035
2022-11-13,19.883669049215285
2022-11-20,14.696624949419993
2022-11-27,12.103102899522348
2022-12-04,11.238595549556466
2022-12-25,24.206205799044696
