,MVT_GT_Milwaukee WI
2017-01-01,43.0
2017-01-08,30.0
2017-01-15,37.0
2017-02-05,54.0
2017-02-12,90.0
2017-02-19,22.0
2017-03-12,81.0
2017-04-16,28.0
2017-04-30,37.0
2017-05-14,62.0
2017-05-21,97.0
2017-06-18,56.0
2017-07-30,42.0
2017-08-20,30.0
2017-09-03,29.0
2017-09-17,34.0
2017-10-15,28.0
2017-10-22,22.0
2017-10-29,39.0
2017-11-12,77.0
2017-12-03,25.0
2017-12-10,32.0
2017-12-31,35.0
2018-01-07,29.15018300857863
2018-01-14,66.48613259103686
2018-02-04,31.19662465204853
2018-03-04,25.057299721638824
2018-03-18,29.65018300857863
2018-04-08,19.94119561296407
2018-05-06,55.2307035519524
2018-05-27,44.99849533460289
2018-06-10,28.126962186843677
2018-07-08,43.97527451286794
2018-07-15,26.080520543373773
2018-07-29,48.06815779980775
2018-08-05,30.17340383031358
2018-10-21,100.2291988865553
2018-11-04,64.93969094756696
2018-11-25,26.080520543373773
2018-12-02,19.94119561296407
2018-12-30,33.24306629551843
2019-01-13,60.84680766062716
2019-02-03,47.0449369780728
2019-02-17,49.091378621542695
2019-03-17,31.19662465204853
2019-04-21,76.19511998665142
2019-05-12,31.19662465204853
2019-05-19,30.67340383031358
2019-07-07,23.010858078168923
2019-07-14,36.81272876072329
2019-08-04,19.94119561296407
2019-08-25,21.98763725643397
2019-09-08,41.928832869398036
2019-09-29,31.69662465204853
2019-10-20,36.81272876072329
2019-11-10,20.964416434699018
2019-11-24,20.964416434699018
2019-12-08,28.626962186843677
2020-01-05,28.126962186843677
2020-01-12,31.19662465204853
2020-01-26,42.95205369113299
2020-02-16,24.034078899903875
2020-03-08,40.905612047663084
2020-04-26,14.825091504289315
2020-05-03,26.080520543373773
2020-05-17,27.103741365108725
2020-06-07,20.964416434699018
2020-08-02,15.848312326024265
2020-08-09,58.80036601715726
2020-08-16,36.81272876072329
2020-08-23,28.126962186843677
2020-08-30,19.94119561296407
2020-09-13,20.964416434699018
2020-10-04,64.93969094756696
2020-11-22,21.98763725643397
2020-11-29,30.67340383031358
2020-12-06,51.1378202650126
2020-12-20,43.47527451286794
2021-01-03,25.057299721638824
2021-01-10,28.126962186843677
2021-01-17,53.6842619084825
2021-01-24,58.80036601715726
2021-01-31,40.905612047663084
2021-02-14,27.103741365108725
2021-03-21,47.0449369780728
2021-03-28,33.24306629551843
2021-04-11,38.359170404193186
2021-05-02,19.94119561296407
2021-05-23,18.917974791229117
2021-05-30,42.95205369113299
2021-06-06,25.057299721638824
2021-06-13,28.126962186843677
2021-06-20,37.835949582458234
2021-06-27,80.78800327359123
2021-07-04,39.88239122592814
2021-07-11,18.917974791229117
2021-07-18,40.905612047663084
2021-07-25,34.266287117253384
2021-08-01,23.010858078168923
2021-08-08,27.103741365108725
2021-08-22,42.95205369113299
2021-08-29,39.88239122592814
2021-09-19,27.103741365108725
2021-10-03,29.15018300857863
2021-10-10,27.603741365108725
2021-10-24,32.21984547378348
2021-11-07,78.74156163012132
2021-11-14,28.126962186843677
2021-11-21,31.19662465204853
2021-12-05,18.917974791229117
2021-12-19,43.97527451286794
2021-12-26,37.335949582458234
2022-01-02,28.253924373687354
2022-01-09,62.78649860819412
2022-01-16,64.87938189513392
2022-01-23,72.20447339942324
2022-02-06,71.15803175595333
2022-02-13,23.021716156337845
2022-02-20,61.74005696472422
2022-02-27,31.39324930409706
2022-03-06,21.97527451286794
2022-03-20,19.88239122592814
2022-04-10,30.346807660627157
2022-04-17,31.39324930409706
2022-04-24,66.97226518207373
2022-05-01,42.904107382265984
2022-06-05,20.92883286939804
2022-06-26,79.52956490371255
2022-07-03,19.88239122592814
2022-07-10,65.92582353860382
2022-07-17,20.92883286939804
2022-07-24,32.43969094756696
2022-07-31,29.300366017157256
2022-08-07,57.554290390844606
2022-08-21,32.43969094756696
2022-09-04,16.74306629551843
2022-09-11,28.253924373687354
2022-09-18,36.62545752144657
2022-10-16,83.71533147759216
2022-10-23,23.021716156337845
2022-10-30,80.57600654718246
2022-11-27,26.16104108674755
2022-12-18,104.6441643469902
2022-12-25,62.78649860819412
