,MVT_GT_Portland OR
2017-01-01,27.0
2017-01-08,17.0
2017-01-15,20.0
2017-01-22,58.0
2017-02-05,24.0
2017-02-12,71.0
2017-02-26,25.0
2017-03-05,42.0
2017-03-12,26.0
2017-04-02,42.0
2017-04-23,27.0
2017-04-30,93.0
2017-05-07,31.0
2017-05-14,33.0
2017-05-21,56.0
2017-06-04,50.0
2017-06-11,29.0
2017-06-18,100.0
2017-06-25,35.0
2017-07-02,54.0
2017-07-09,35.0
2017-07-23,60.0
2017-07-30,26.0
2017-08-06,40.0
2017-08-27,47.0
2017-09-10,17.0
2017-09-24,33.0
2017-10-01,20.0
2017-10-15,22.0
2017-11-05,42.0
2017-11-12,23.0
2017-12-03,27.0
2017-12-17,32.0
2017-12-31,30.0
2018-01-07,25.965639995631474
2018-01-14,17.976212304667943
2018-01-21,76.39824152552399
2018-02-04,26.964318457001916
2018-02-18,27.962996918372355
2018-03-04,61.91806460496736
2018-03-11,90.37973998471016
2018-03-18,27.962996918372355
2018-03-25,49.93392306852206
2018-04-01,50.93260152989251
2018-04-08,35.952424609335885
2018-05-06,24.96696153426103
2018-05-20,26.964318457001916
2018-05-27,25.965639995631474
2018-06-10,35.952424609335885
2018-06-17,46.93788768441074
2018-06-24,24.96696153426103
2018-07-01,26.964318457001916
2018-07-08,48.935244607151624
2018-07-15,32.95638922522456
2018-07-22,36.951103070706324
2018-08-05,37.94978153207677
2018-08-12,48.935244607151624
2018-08-19,39.94713845481765
2018-08-26,35.952424609335885
2018-09-02,19.973569227408824
2018-09-09,27.962996918372355
2018-09-16,27.962996918372355
2018-09-30,40.44581691618809
2018-10-28,49.93392306852206
2018-11-04,20.97224768877927
2018-11-18,40.94581691618809
2018-11-25,39.94713845481765
2018-12-09,99.86784613704413
2018-12-16,44.44053076166986
2018-12-30,30.95903230248368
2019-01-06,23.968283072890593
2019-01-13,41.94449537755854
2019-01-27,36.951103070706324
2019-02-03,35.952424609335885
2019-02-24,33.955067686595
2019-03-03,55.92599383674471
2019-03-10,46.93788768441074
2019-03-24,23.968283072890593
2019-04-07,42.94317383892898
2019-04-14,39.94713845481765
