,MVT_GT_Seattle-Tacoma WA
2017-01-01,64.0
2017-01-08,34.0
2017-01-15,25.0
2017-01-22,28.0
2017-02-05,53.0
2017-02-12,39.0
2017-02-19,37.0
2017-02-26,25.0
2017-03-05,32.0
2017-03-12,54.0
2017-03-19,25.0
2017-03-26,52.0
2017-04-02,32.0
2017-04-09,100.0
2017-04-23,28.0
2017-04-30,16.0
2017-05-07,34.0
2017-05-14,42.0
2017-05-28,55.0
2017-06-04,17.0
2017-06-11,36.0
2017-06-18,34.0
2017-06-25,16.0
2017-07-02,17.0
2017-07-09,25.0
2017-07-16,21.0
2017-07-23,31.0
2017-07-30,54.0
2017-08-06,21.0
2017-08-13,40.0
2017-08-20,40.0
2017-09-03,16.0
2017-09-10,38.0
2017-09-17,38.0
2017-09-24,48.0
2017-10-08,47.0
2017-10-22,33.0
2017-10-29,22.0
2017-11-12,24.0
2017-11-19,50.0
2017-11-26,71.0
2017-12-03,17.0
2017-12-10,30.0
2017-12-17,33.0
2017-12-31,15.0
2018-01-07,48.336461349963066
2018-01-14,38.86983658466448
2018-01-21,47.83979887343321
2018-01-28,25.91322438977632
2018-02-04,15.946599624477736
2018-02-11,23.919899436716605
2018-02-25,39.86649906119434
2018-03-04,44.349811443843635
2018-03-11,55.813098685672074
2018-03-18,56.80976116220194
2018-03-25,26.90988686630618
2018-04-01,22.923236960186745
2018-04-08,27.906549342836037
2018-04-15,40.863161537724196
2018-04-22,15.946599624477736
2018-04-29,38.36983658466448
2018-05-06,14.949937147947878
2018-05-13,53.31977373261236
2018-05-20,27.906549342836037
2018-05-27,16.943262101007594
2018-06-03,27.406549342836037
2018-06-10,25.91322438977632
2018-06-17,69.26637335709009
2018-06-24,70.26303583361995
2018-07-01,38.36983658466448
2018-07-08,34.383186678545044
2018-07-15,23.919899436716605
2018-07-22,33.88652420201519
2018-07-29,31.893199248955472
2018-08-05,31.393199248955472
2018-08-12,48.336461349963066
2018-08-26,19.93324953059717
2018-09-02,29.899874295895756
2018-09-09,27.906549342836037
2018-09-23,43.35314896731377
2018-10-14,19.93324953059717
2018-10-21,36.876511631604764
2018-10-28,33.88652420201519
2018-11-04,57.80642363873179
2018-11-11,36.876511631604764
2018-11-18,64.2830609744408
2018-12-09,47.83979887343321
2018-12-16,14.949937147947878
2018-12-23,49.33312382649292
2018-12-30,47.83979887343321
2019-01-06,25.91322438977632
2019-01-13,59.79974859179151
2019-01-20,27.906549342836037
