,MVT_GT_New York NY
2017-01-01,66.0
2017-01-08,53.0
2017-01-15,52.0
2017-01-22,40.0
2017-02-12,45.0
2017-02-19,41.0
2017-02-26,34.0
2017-03-05,30.0
2017-03-12,58.0
2017-03-19,65.0
2017-03-26,33.0
2017-04-02,24.0
2017-04-09,29.0
2017-04-16,34.0
2017-04-23,15.0
2017-04-30,38.0
2017-05-07,42.0
2017-05-14,32.0
2017-05-21,77.0
2017-05-28,15.0
2017-06-04,21.0
2017-06-11,41.0
2017-06-18,33.0
2017-06-25,38.0
2017-07-02,26.0
2017-07-09,41.0
2017-07-16,31.0
2017-07-23,45.0
2017-07-30,36.0
2017-08-06,50.0
2017-08-13,35.0
2017-08-20,31.0
2017-08-27,34.0
2017-09-03,46.0
2017-09-10,24.0
2017-09-17,31.0
2017-09-24,40.0
2017-10-01,29.0
2017-10-08,31.0
2017-10-15,38.0
2017-10-22,51.0
2017-10-29,33.0
2017-11-05,18.0
2017-11-12,100.0
2017-11-19,47.0
2017-11-26,35.0
2017-12-03,27.0
2017-12-10,32.0
2017-12-17,70.0
2017-12-24,57.0
2017-12-31,29.0
2018-01-07,44.100935875373565
2018-01-14,22.050467937686783
2018-01-21,42.71689844035863
2018-01-28,42.21689844035863
2018-02-04,38.44882357032874
2018-02-11,56.28919792047817
2018-02-18,52.079104332940815
2018-02-25,60.99929150801553
2018-03-04,52.079104332940815
2018-03-11,25.81854280771667
2018-03-18,35.18074870029886
2018-03-25,43.1589171578661
2018-04-01,49.7530481804184
2018-04-08,53.02112305044828
2018-04-15,60.99929150801553
2018-04-22,28.644598960239087
2018-04-29,37.064786135313796
2018-05-06,41.77487972285115
2018-05-13,24.8765240902092
2018-05-20,33.79671126528392
2018-05-27,69.91947868309023
2018-06-03,75.07159098813507
2018-06-10,50.69506689792587
2018-06-17,26.76056152522414
2018-06-24,40.33286100534369
2018-07-01,29.086617677746556
2018-07-08,57.23121663798564
2018-07-15,58.17323535549311
2018-07-22,35.18074870029886
2018-07-29,30.9706551127615
2018-08-05,60.05727279050805
2018-08-12,32.85469254777644
2018-08-19,42.71689844035863
2018-08-26,19.22441178516437
2018-09-02,44.100935875373565
2018-09-09,30.028636395254026
2018-09-16,45.98497331038851
2018-09-23,38.94882357032874
2018-09-30,23.93450537270173
2018-10-07,39.890842287836215
2018-10-14,34.238729982791384
2018-10-21,41.27487972285115
2018-10-28,48.31102946291092
2018-11-04,36.12276741780633
2018-11-11,53.963141767955754
2018-11-18,21.108449220179313
2018-11-25,61.941310225523
2018-12-02,60.05727279050805
2018-12-09,38.94882357032874
2018-12-16,38.94882357032874
2018-12-23,36.12276741780633
2018-12-30,41.77487972285115
2019-01-06,37.064786135313796
2019-01-13,22.050467937686783
2019-01-20,40.83286100534369
2019-01-27,35.18074870029886
2019-02-03,20.166430502671844
2019-02-10,56.78919792047817
2019-02-17,37.064786135313796
2019-02-24,21.108449220179313
2019-03-03,32.85469254777644
2019-03-10,37.064786135313796
2019-03-17,25.81854280771667
2019-03-24,15.956336915134486
2019-03-31,15.014318197627013
2019-04-07,12.1882620451046
2019-04-14,26.76056152522414
2019-04-21,22.992486655194256
2019-04-28,30.9706551127615
2019-05-05,32.85469254777644
2019-05-12,46.926992027895984
2019-05-19,15.956336915134486
2019-05-26,24.8765240902092
2019-06-02,16.89835563264196
2019-06-09,26.26056152522414
2019-06-16,51.13708561543334
2019-06-23,27.702580242731614
2019-06-30,11.746243327597128
2019-07-07,19.72441178516437
2019-07-14,43.1589171578661
2019-07-21,45.042954592881046
2019-07-28,29.086617677746556
2019-08-04,65.70938509555288
2019-08-11,16.89835563264196
2019-08-18,43.1589171578661
2019-08-25,38.006804852821276
2019-09-01,22.050467937686783
2019-09-08,37.064786135313796
2019-09-15,10.304224610089657
2019-09-22,46.926992027895984
2019-09-29,35.18074870029886
2019-10-13,45.98497331038851
2019-10-20,30.028636395254026
2019-10-27,39.890842287836215
2019-11-03,30.9706551127615
2019-11-10,47.86901074540346
2019-11-17,28.144598960239087
2019-11-24,22.050467937686783
2019-12-01,44.100935875373565
2019-12-08,41.27487972285115
2019-12-15,41.27487972285115
2019-12-22,30.028636395254026
2019-12-29,30.9706551127615
2020-01-05,25.81854280771667
2020-01-12,41.77487972285115
2020-01-19,31.91267383026897
2020-01-26,33.79671126528392
2020-02-02,52.079104332940815
2020-02-09,29.086617677746556
2020-02-16,56.28919792047817
2020-02-23,23.93450537270173
2020-03-01,56.78919792047817
2020-03-08,23.93450537270173
2020-03-15,29.086617677746556
2020-03-22,17.84037435014943
2020-03-29,24.8765240902092
2020-04-05,35.18074870029886
2020-04-12,20.166430502671844
2020-04-26,53.963141767955754
2020-05-03,58.17323535549311
2020-05-10,30.9706551127615
2020-05-17,43.1589171578661
2020-05-24,50.69506689792587
2020-05-31,45.98497331038851
2020-06-07,35.68074870029886
2020-06-14,29.086617677746556
2020-06-21,36.62276741780633
2020-06-28,53.963141767955754
2020-07-05,33.29671126528392
2020-07-12,24.3765240902092
2020-07-19,57.73121663798564
2020-07-26,42.71689844035863
2020-08-02,57.23121663798564
2020-08-09,29.086617677746556
2020-08-16,68.0354412480753
2020-08-23,26.26056152522414
2020-08-30,56.28919792047817
2020-09-06,72.74553483561266
2020-09-13,28.144598960239087
2020-09-20,28.144598960239087
2020-09-27,34.738729982791384
2020-10-04,33.79671126528392
2020-10-11,45.98497331038851
2020-10-18,36.12276741780633
2020-10-25,56.28919792047817
2020-11-01,10.304224610089657
2020-11-08,28.644598960239087
2020-11-15,28.144598960239087
2020-11-22,56.28919792047817
2020-11-29,30.9706551127615
2020-12-06,59.115254073000585
2020-12-13,57.23121663798564
2020-12-20,39.890842287836215
2020-12-27,29.086617677746556
2021-01-03,45.042954592881046
2021-01-10,22.050467937686783
2021-01-17,47.36901074540346
2021-01-24,58.17323535549311
2021-01-31,27.702580242731614
2021-02-07,22.992486655194256
2021-02-14,41.27487972285115
2021-02-21,27.702580242731614
2021-02-28,27.202580242731614
2021-03-07,27.702580242731614
2021-03-14,32.35469254777644
2021-03-21,30.028636395254026
2021-03-28,54.90516048546323
2021-04-04,43.6589171578661
2021-04-11,25.81854280771667
2021-04-18,36.12276741780633
2021-04-25,22.050467937686783
2021-05-02,55.84717920297069
2021-05-09,48.81102946291092
2021-05-16,57.73121663798564
2021-05-23,42.71689844035863
2021-05-30,45.98497331038851
2021-06-06,47.86901074540346
2021-06-13,31.91267383026897
2021-06-20,50.69506689792587
2021-06-27,35.68074870029886
2021-07-04,39.890842287836215
2021-07-11,41.77487972285115
2021-07-18,53.02112305044828
2021-07-25,50.69506689792587
2021-08-01,48.31102946291092
2021-08-08,32.85469254777644
2021-08-15,54.90516048546323
2021-08-22,41.27487972285115
