,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-01,30.0
2017-01-15,63.0
2017-01-22,29.0
2017-02-12,43.0
2017-03-05,24.0
2017-03-19,43.0
2017-03-26,39.0
2017-04-16,53.0
2017-05-07,39.0
2017-06-04,66.0
2017-08-13,34.0
2017-09-17,25.0
2017-10-08,44.0
2017-10-22,55.0
2017-12-17,94.0
2017-12-24,37.0
2018-01-07,46.1817207057549
2018-01-28,27.069787730197987
2018-02-04,45.11631288366331
2018-02-11,31.33141901856432
2018-03-25,29.200603374381153
2018-04-01,67.42446932549497
2018-04-08,58.901206748762306
2018-04-15,24.93897208601482
2018-04-22,30.266011196472736
2018-04-29,32.896826840655905
2018-05-13,46.6817207057549
2018-05-20,24.93897208601482
2018-06-03,35.02764248483906
2018-06-10,88.10181012314345
2018-06-24,57.33579892667072
2018-07-15,59.96661457085389
2018-07-29,38.723865951113815
2018-08-05,28.13519555228957
2018-09-30,21.742748619740073
2018-11-18,99.75588834405929
2019-01-13,71.62069279176971
2019-02-24,21.242748619740073
2019-03-03,22.308156441831656
2019-03-17,67.92446932549497
2019-03-31,76.94773190222763
2019-05-05,42.98549723948015
2019-05-12,22.808156441831656
2019-06-02,45.61631288366331
2019-06-16,30.766011196472736
2019-06-30,67.92446932549497
2019-08-11,32.396826840655905
2019-08-18,27.069787730197987
2019-09-01,31.33141901856432
2019-09-15,49.87794417202964
2019-10-27,43.48549723948015
2019-11-03,27.569787730197987
2019-11-17,27.069787730197987
2019-12-01,30.266011196472736
2019-12-29,58.901206748762306
2020-01-05,44.050905061571726
2020-01-19,22.308156441831656
2020-01-26,49.37794417202964
2020-02-23,19.111932975556908
2020-03-22,58.401206748762306
2020-03-29,53.07416763830439
2020-04-26,49.87794417202964
2020-05-31,20.67734079764849
2020-06-07,37.658458129022236
2020-06-21,45.61631288366331
2020-06-28,19.611932975556908
2020-07-12,57.83579892667072
2020-08-09,27.069787730197987
2020-08-16,29.200603374381153
2020-08-30,21.242748619740073
2020-10-04,30.266011196472736
2020-12-27,25.504379908106404
2021-01-10,23.87356426392324
2021-01-31,63.66283803712864
2021-02-07,20.67734079764849
2021-02-28,30.266011196472736
2021-03-28,20.17734079764849
2021-04-25,28.63519555228957
2021-05-16,31.83141901856432
2021-05-30,30.766011196472736
2021-06-13,36.59305030693065
2021-06-20,22.308156441831656
2021-06-27,21.242748619740073
2021-07-11,45.11631288366331
2021-07-25,24.93897208601482
2021-08-08,31.83141901856432
2021-08-22,31.83141901856432
2021-09-05,36.09305030693065
2021-09-26,26.004379908106404
2021-10-31,26.004379908106404
2021-11-07,52.50875981621281
2021-11-21,44.050905061571726
2021-12-12,42.98549723948015
2022-01-09,61.06404478589094
2022-02-13,21.485497239480146
2022-02-20,18.09305030693065
2022-03-27,49.75588834405929
2022-04-03,22.616312883663312
2022-04-10,29.401206748762306
2022-04-17,113.08156441831656
2022-05-08,37.316916258044465
2022-05-15,20.35468159529698
2022-05-22,62.19486043007411
2022-06-05,44.10181012314346
2022-06-19,45.232625767326624
2022-06-26,52.01751963242562
2022-07-10,38.44773190222763
2022-07-17,22.616312883663312
2022-07-24,20.35468159529698
2022-07-31,31.662838037128637
2022-08-07,28.27039110457914
2022-08-14,56.54078220915828
2022-10-02,35.055284969678134
2022-10-09,29.401206748762306
2022-10-30,35.055284969678134
2022-11-27,22.616312883663312
2022-12-04,23.747128527846478
2022-12-18,46.36344141150979
