,MVT_GT_Minneapolis-St. Paul MN
2017-01-01,16.0
2017-01-29,16.0
2017-03-05,35.0
2017-03-12,28.0
2017-03-19,25.0
2017-03-26,31.0
2017-04-09,54.0
2017-04-30,14.0
2017-05-21,27.0
2017-07-02,18.0
2017-07-16,22.0
2017-08-13,100.0
2017-09-10,21.0
2017-09-17,28.0
2017-10-01,18.0
2017-10-15,21.0
2017-10-22,22.0
2017-11-05,28.0
2017-11-12,14.0
2017-11-26,38.0
2017-12-10,15.0
2017-12-17,21.0
2017-12-24,19.0
2017-12-31,31.0
2018-01-14,15.290645152436035
2018-01-21,26.91722220697317
2018-02-11,20.887526869914716
2018-03-04,17.156272391595593
2018-03-25,12.992204293696696
2018-04-01,29.715663065712512
2018-05-06,19.021899630755154
2018-05-13,18.089086011175375
2018-05-27,23.185967728654056
2018-06-03,64.0282078489037
2018-06-10,22.753154109074273
2018-06-17,25.984408587393393
2018-06-24,28.28284944613273
2018-07-15,13.925017913276477
2018-07-22,26.91722220697317
2018-07-29,63.09539422932392
2018-08-12,31.08129030487207
2018-09-02,20.887526869914716
2018-09-09,29.715663065712512
2018-09-23,24.11878134823383
2018-10-07,23.685967728654056
2018-10-21,59.3641397510048
2018-10-28,29.715663065712512
2018-11-04,20.887526869914716
2018-11-11,55.70007165310591
2018-11-18,17.656272391595593
2018-12-02,30.14847668529229
2018-12-16,18.089086011175375
2019-01-06,32.01410392445185
2019-01-13,12.992204293696696
2019-01-27,25.984408587393393
2019-02-03,61.229766990164364
2019-02-10,20.887526869914716
2019-02-17,17.656272391595593
2019-03-03,45.93912183772832
2019-03-31,17.156272391595593
2019-04-14,22.753154109074273
2019-04-21,19.954713250334933
2019-04-28,19.021899630755154
2019-05-05,48.73756269646766
2019-05-19,20.887526869914716
2019-05-26,12.992204293696696
2019-06-09,16.223458772015817
2019-06-16,12.992204293696696
2019-06-23,15.790645152436035
2019-06-30,22.753154109074273
2019-07-07,15.290645152436035
2019-07-21,28.78284944613273
2019-08-04,14.857831532856256
2019-08-18,19.954713250334933
2019-09-01,18.089086011175375
2019-09-08,18.589086011175375
2019-09-15,15.290645152436035
2019-09-29,18.089086011175375
2019-10-06,31.08129030487207
2019-10-20,19.021899630755154
2019-10-27,27.850035826552954
2019-11-10,24.11878134823383
2019-11-17,23.685967728654056
2019-12-01,35.245358402770975
2019-12-08,31.08129030487207
2019-12-15,21.820340489494495
2019-12-22,12.059390674116916
2019-12-29,23.185967728654056
2020-01-05,19.021899630755154
2020-01-19,10.693763434957358
2020-01-26,10.193763434957358
2020-02-02,15.790645152436035
2020-02-23,62.16258060974414
2020-03-08,28.78284944613273
2020-04-05,20.387526869914716
2020-04-12,12.992204293696696
2020-05-03,20.887526869914716
2020-05-10,10.193763434957358
2020-05-24,36.17817202235075
2020-05-31,20.887526869914716
2020-06-14,19.021899630755154
2020-06-21,30.64847668529229
2020-06-28,33.87973116361141
2020-07-05,28.78284944613273
2020-07-12,14.357831532856256
2020-07-26,26.91722220697317
2020-08-02,28.78284944613273
2020-08-09,17.656272391595593
2020-08-23,33.87973116361141
2020-08-30,47.30474907688789
2020-09-06,18.589086011175375
2020-09-13,19.021899630755154
2020-09-20,17.156272391595593
2020-09-27,34.812544783191186
2020-10-04,26.91722220697317
2020-10-18,26.41722220697317
2020-10-25,39.409426500669866
2020-11-01,16.223458772015817
2020-11-08,31.08129030487207
2020-11-29,32.01410392445185
2020-12-06,32.01410392445185
2020-12-13,29.715663065712512
2021-01-03,18.089086011175375
2021-01-10,25.051594967813614
2021-01-24,17.156272391595593
2021-01-31,32.446917544031635
2021-02-14,12.992204293696696
2021-02-28,45.93912183772832
2021-03-07,19.954713250334933
2021-03-14,25.984408587393393
2021-04-04,25.984408587393393
2021-04-11,15.290645152436035
2021-04-25,38.04379926151031
2021-05-02,71.92353042512173
2021-05-23,31.08129030487207
2021-06-06,40.84224012024965
2021-06-13,20.887526869914716
2021-06-20,21.320340489494495
2021-06-27,24.61878134823383
2021-07-04,16.223458772015817
2021-07-18,37.110985641930526
2021-07-25,23.185967728654056
2021-08-01,41.27505373982943
2021-08-15,13.425017913276477
2021-08-22,36.17817202235075
2021-08-29,49.670376316047445
2021-09-05,55.20007165310591
2021-09-19,36.67817202235075
2021-10-03,19.021899630755154
2021-10-10,44.07349459856877
2021-10-31,28.28284944613273
2021-11-07,39.909426500669866
2021-11-14,57.99851251184525
2021-11-21,30.64847668529229
2021-12-05,86.78136195797798
2021-12-12,32.01410392445185
2021-12-26,13.925017913276477
2022-01-02,75.30956980688168
2022-01-09,27.700071653105905
2022-01-16,35.49071680554194
2022-01-23,44.146989197137536
2022-02-06,15.581290304872072
2022-02-13,38.95322576218018
2022-02-20,40.6844802404993
2022-02-27,49.34075263209489
2022-03-06,41.550107479658855
2022-03-27,14.715663065712512
