,MVT_GT_Nashville TN
2017-01-08,73.0
2017-01-15,52.0
2017-01-22,69.0
2017-02-05,21.0
2017-03-12,27.0
2017-04-02,29.0
2017-04-09,27.0
2017-04-23,21.0
2017-05-07,31.0
2017-05-28,42.0
2017-06-11,31.0
2017-06-18,47.0
2017-07-09,84.0
2017-08-06,32.0
2017-09-03,35.0
2017-10-15,41.0
2017-10-22,19.0
2017-11-05,28.0
2017-11-12,36.0
2017-11-19,45.0
2017-12-10,19.0
2017-12-31,46.0
2018-01-07,32.64099303750486
2018-02-11,31.0
2018-02-18,50.598944582855054
2018-02-25,18.0
2018-03-11,56.6713840145428
2018-04-29,28.0
2018-05-27,53.637107211634245
2018-06-03,52.45017989360895
2018-06-17,48.51873349942607
2018-07-08,27.068553605817122
2018-07-29,72.0
2018-08-05,47.21343246919261
2018-09-09,27.0
2018-09-30,34.335692007271405
2018-10-07,27.30141520436284
2018-10-14,59.05689612820525
2018-11-04,41.02261932529669
2018-11-11,46.0
2018-12-09,65.6067162345963
2019-01-06,25.53039097703794
2019-01-13,75.9424082418677
2019-01-20,36.18304149215467
2019-02-03,33.76325257558366
2019-02-10,24.877740461921206
2019-03-24,38.0
2019-04-07,62.0
2019-04-14,35.869968810179955
2019-05-05,67.0
2019-05-19,24.0
2019-05-26,22.0
2019-06-16,43.0
2019-07-07,21.0
2019-07-28,29.377740461921206
2019-08-04,19.763252575583657
2019-09-08,32.0
2019-09-22,25.18692731802529
2019-10-06,34.0
2019-10-13,24.992228348258756
2019-10-27,28.992228348258756
2019-11-03,36.0
2019-11-10,49.78975772675097
2019-11-17,23.0
2019-12-15,45.0
2019-12-22,27.53039097703794
2019-12-29,30.0
2020-01-05,26.0
2020-01-12,44.67526984041342
2020-02-02,42.0
2020-02-23,28.610602060466924
2020-03-08,44.75548092384241
2020-03-15,35.0
2020-03-29,35.18304149215467
2020-04-19,16.0
2020-05-03,25.03039097703794
2020-05-10,26.0
2020-06-21,36.835692007271405
2020-06-28,27.068553605817122
2020-08-02,32.53039097703794
2020-08-09,26.22120412093385
2020-08-23,73.0
2020-08-30,27.41590309070039
2020-10-04,24.725089946804474
2020-10-11,25.0
2020-11-01,36.908131438959145
2020-11-29,37.33180618140078
2021-01-03,30.759366749713035
2021-01-10,33.0
2021-04-25,27.377740461921206
2021-07-25,25.568553605817122
2021-08-01,31.0
2021-08-08,41.598944582855054
2021-08-15,26.954065719479573
2021-08-22,30.225089946804474
2021-09-12,31.0
2021-09-26,37.0
2021-10-03,28.0
2021-10-17,20.0
2021-10-24,23.992228348258756
2021-11-14,19.0
2021-11-21,92.0
2021-11-28,21.0
2021-12-05,27.297529378492218
2021-12-12,46.41590309070039
2021-12-26,21.0
2018-04-08,40.900359787217894
2018-04-22,54.89258813547665
2018-06-10,29.060781954075875
2018-06-24,53.816262877918284
2018-07-15,41.97668504477626
2018-07-22,79.64806905931907
2018-09-16,37.6713840145428
2018-11-18,46.281986075009726
2018-12-02,58.12156390815175
2018-12-16,26.908131438959142
2018-12-23,57.04523865059338
2018-12-30,105.47987524071984
2019-03-10,68.8848164837354
2019-03-17,22.60283040872568
2019-04-21,41.97668504477626
2019-04-28,44.12933555989299
2019-05-12,34.4424082418677
2019-06-02,64.57951545350194
2019-06-23,35.51873349942607
2019-06-30,23.679155666284046
2019-07-21,49.510961847684825
2019-08-11,38.74770927210117
2019-08-18,23.679155666284046
2019-08-25,67.80849122617704
2019-12-01,19.373854636050584
2020-01-19,35.51873349942607
2020-01-26,27.98445669651751
2020-02-09,22.60283040872568
2020-03-22,24.755480923842413
2020-05-17,58.12156390815175
2020-06-07,22.60283040872568
2020-07-05,46.281986075009726
2020-09-13,18.297529378492218
2020-09-27,55.96891339303502
2020-10-18,21.526505151167314
2020-11-15,37.6713840145428
2020-11-22,29.060781954075875
2020-12-20,29.060781954075875
2021-01-17,22.60283040872568
2021-01-24,51.66361236280156
2021-02-14,32.28975772675097
2021-03-14,29.060781954075875
2021-04-04,19.373854636050584
2021-05-02,25.83180618140078
2021-05-09,107.63252575583657
2021-06-06,49.510961847684825
2021-06-13,61.35053968082685
2021-06-20,27.98445669651751
2021-07-11,67.80849122617704
2021-07-18,34.4424082418677
2021-08-29,22.60283040872568
2021-09-19,26.908131438959142
2021-10-10,91.48764689246109
2021-10-31,33.36608298430934
2021-11-07,22.60283040872568
2022-02-20,33.36608298430934
2022-03-06,40.900359787217894
2022-04-17,35.51873349942607
2022-05-01,34.4424082418677
2022-05-08,26.908131438959142
2022-05-15,26.908131438959142
2022-05-22,63.503190195943574
2022-06-05,24.755480923842413
2022-06-26,75.3427680290856
2022-07-10,71.03746699885214
2022-07-17,35.51873349942607
2022-07-31,48.43463659012646
2022-08-07,64.57951545350194
2022-08-21,27.98445669651751
2022-08-28,71.03746699885214
2022-09-11,75.3427680290856
2022-10-02,20.450179893608947
2022-10-09,26.908131438959142
2022-10-16,34.4424082418677
2022-10-30,29.060781954075875
2022-11-06,41.97668504477626
2022-11-27,32.28975772675097
2022-12-11,86.10602060466925
2022-12-25,39.824034529659535
