,MVT_GT_Sacramento-Stockton-Modesto CA
2017-01-01,13.0
2017-01-08,15.0
2017-01-22,30.0
2017-01-29,100.0
2017-02-05,29.0
2017-02-12,11.0
2017-02-19,12.0
2017-03-12,19.0
2017-03-19,22.0
2017-03-26,13.0
2017-04-02,40.0
2017-04-09,18.0
2017-04-16,23.0
2017-05-07,12.0
2017-05-14,16.0
2017-05-21,18.0
2017-06-04,18.0
2017-06-11,8.0
2017-06-18,13.0
2017-06-25,9.0
2017-07-09,13.0
2017-07-16,27.0
2017-07-23,21.0
2017-07-30,13.0
2017-08-06,9.0
2017-08-27,12.0
2017-09-03,23.0
2017-09-24,20.0
2017-10-01,10.0
2017-10-08,31.0
2017-10-15,13.0
2017-11-05,9.0
2017-11-19,28.0
2017-12-17,20.0
2017-12-24,11.0
2018-01-07,16.98103279527485
2018-01-14,20.976569923574814
2018-01-21,9.988842820749912
2018-01-28,11.986611384899895
2018-02-04,24.222664910837285
2018-03-04,20.22712778253732
2018-03-11,17.730474936312348
2018-03-25,21.726012064612313
2018-04-01,17.97991707734984
2018-04-08,6.992189974524939
2018-04-15,16.231590654237355
2018-04-29,19.228243500462327
2018-05-06,9.239400679712416
2018-05-13,15.232706372162363
2018-05-20,13.984379949049877
2018-06-03,10.738284961787407
2018-06-17,19.228243500462327
2018-06-24,49.94421410374956
2018-07-01,7.99107425659993
2018-07-15,14.983264231124867
2018-07-22,22.724896346687302
2018-07-29,14.733822090087372
2018-08-05,13.984379949049877
2018-08-12,19.977685641499825
2018-08-26,17.97991707734984
2018-09-02,25.97099133394977
2018-09-09,12.985495666974884
2018-09-23,34.7115077315872
2018-10-07,18.978801359424832
2018-10-21,20.976569923574814
2018-10-28,10.738284961787407
2018-11-04,9.988842820749912
2018-11-11,19.977685641499825
2018-11-25,19.977685641499825
2018-12-02,11.986611384899895
2018-12-09,31.96429702639972
2018-12-16,11.237169243862398
2018-12-23,7.2416321155624335
2019-01-06,16.731590654237355
2019-01-13,11.986611384899895
2019-01-20,16.731590654237355
2019-02-10,21.975454205649804
2019-02-17,20.976569923574814
2019-02-24,11.737169243862398
2019-03-03,26.220433474987267
2019-03-10,16.731590654237355
2019-03-24,15.98214851319986
2019-03-31,7.99107425659993
2019-04-14,10.987727102824902
2019-04-28,22.974338487724797
2019-05-19,27.219317757062257
2019-05-26,7.7416321155624335
2019-06-02,19.228243500462327
2019-06-09,12.985495666974884
2019-06-23,26.969875616024762
2019-07-07,7.99107425659993
2019-07-21,12.73605352593739
2019-07-28,7.2416321155624335
2019-08-18,11.737169243862398
2019-09-01,17.97991707734984
2019-09-08,14.983264231124867
2019-09-15,23.72378062876229
2019-09-29,7.2416321155624335
2019-11-03,8.240516397637425
2019-11-10,27.968759898099755
2019-12-29,19.228243500462327
2020-01-12,10.238284961787407
2020-01-26,26.969875616024762
2020-02-02,20.72712778253732
2020-02-09,10.987727102824902
2020-02-16,16.98103279527485
2020-02-23,7.2416321155624335
2020-03-01,8.98995853867492
2020-03-08,16.731590654237355
2020-03-29,7.7416321155624335
2020-04-05,13.984379949049877
2020-04-12,16.231590654237355
2020-04-19,21.975454205649804
2020-05-03,19.977685641499825
2020-05-10,6.992189974524939
2020-05-17,16.98103279527485
2020-05-24,19.977685641499825
2020-05-31,28.967644180174744
2020-06-07,26.969875616024762
2020-06-14,19.977685641499825
2020-06-21,10.238284961787407
2020-06-28,9.739400679712416
2020-07-12,13.984379949049877
2020-07-19,31.96429702639972
2020-07-26,24.222664910837285
2020-08-23,9.239400679712416
2020-09-13,18.229359218387337
2020-09-20,10.987727102824902
2020-09-27,9.239400679712416
2020-10-11,10.987727102824902
2020-10-25,11.986611384899895
2020-11-01,4.994421410374956
2020-11-08,12.73605352593739
2020-11-15,7.7416321155624335
2020-11-29,5.9933056924499475
2020-12-06,9.988842820749912
2020-12-13,9.988842820749912
2020-12-20,23.97322276979979
2021-01-03,7.99107425659993
2021-01-10,12.73605352593739
2021-01-17,18.978801359424832
2021-01-24,7.2416321155624335
2021-02-07,12.73605352593739
2021-02-14,26.969875616024762
2021-02-21,12.23605352593739
2021-02-28,21.975454205649804
2021-03-07,19.977685641499825
2021-03-14,13.734937808012381
2021-03-21,24.97210705187478
2021-03-28,23.97322276979979
2021-04-11,12.23605352593739
2021-04-25,8.98995853867492
2021-05-02,12.73605352593739
2021-05-09,15.732706372162363
2021-05-16,13.984379949049877
2021-05-23,16.98103279527485
2021-06-20,13.734937808012381
2021-07-11,11.237169243862398
2021-08-01,7.99107425659993
2021-08-08,16.98103279527485
2021-09-19,14.983264231124867
2021-09-26,13.234937808012381
2021-10-10,9.988842820749912
2021-10-31,14.233822090087372
2021-11-07,14.233822090087372
2021-11-21,18.978801359424832
2021-11-28,9.239400679712416
2021-12-19,14.233822090087372
2021-12-26,16.98103279527485
2022-01-02,24.44532982167457
2022-01-09,14.966528462249736
2022-01-23,18.458718436774674
2022-01-30,19.456487000924657
2022-02-06,13.968759898099753
2022-02-13,12.47210705187478
2022-02-27,11.474338487724797
2022-03-06,7.982148513199859
2022-03-13,14.966528462249736
2022-03-20,13.968759898099753
2022-03-27,11.973222769799788
2022-04-03,17.95983415469968
2022-04-10,10.476569923574814
2022-04-17,20.45425556507464
2022-04-24,7.483264231124868
2022-05-08,12.47210705187478
2022-05-22,9.478801359424832
2022-05-29,17.95983415469968
2022-06-05,7.483264231124868
2022-06-26,6.485495666974885
2022-07-03,9.977685641499823
2022-07-17,11.474338487724797
2022-08-07,10.476569923574814
2022-08-14,18.458718436774674
2022-08-28,8.48103279527485
2022-09-25,8.48103279527485
2022-10-02,6.984379949049877
2022-10-09,15.465412744324727
2022-10-23,10.975454205649806
2022-10-30,15.964297026399718
2022-11-06,17.95983415469968
2022-11-13,12.47210705187478
2022-11-20,19.456487000924657
2022-11-27,6.485495666974885
2022-12-11,19.955371282999646
2022-12-18,6.485495666974885
