,MVT_GT_Miami-Ft. Lauderdale FL
2017-01-01,28.0
2017-01-08,35.0
2017-01-15,24.0
2017-01-22,28.0
2017-01-29,52.0
2017-02-19,31.0
2017-02-26,39.0
2017-03-05,67.0
2017-03-12,48.0
2017-03-19,86.0
2017-03-26,31.0
2017-04-02,23.0
2017-04-09,46.0
2017-04-23,24.0
2017-04-30,48.0
2017-05-07,56.0
2017-05-14,84.0
2017-05-21,24.0
2017-05-28,27.0
2017-06-11,33.0
2017-06-18,36.0
2017-06-25,36.0
2017-07-02,43.0
2017-07-09,100.0
2017-07-23,51.0
2017-07-30,25.0
2017-08-06,34.0
2017-08-13,64.0
2017-08-20,30.0
2017-08-27,18.0
2017-09-03,27.0
2017-09-10,38.0
2017-09-17,44.0
2017-10-15,75.0
2017-10-22,27.0
2017-10-29,36.0
2017-11-05,18.0
2017-11-12,61.0
2017-11-19,41.0
2017-11-26,26.0
2017-12-03,27.0
2017-12-10,44.0
2017-12-24,24.0
2018-01-07,21.64086583997704
2018-01-14,88.65959323590471
2018-01-28,36.089471927960965
2018-02-11,21.64086583997704
2018-02-18,29.89721217596785
2018-02-25,32.993342051964405
2018-03-04,31.96129875996556
2018-03-18,23.204952423974742
2018-04-01,71.14690056392308
2018-04-08,47.94194813994834
2018-04-15,58.26238105993686
2018-04-29,41.249688387955224
2018-05-06,27.833125591970152
2018-05-27,46.909904847949484
2018-06-03,58.76238105993686
2018-06-10,25.269039007972445
2018-06-24,36.089471927960965
2018-07-01,22.172909131975892
2018-07-15,32.993342051964405
2018-08-12,20.608822547978185
2018-08-19,24.236995715973592
2018-09-02,30.929255467966705
2018-09-09,17.012692671981632
2018-09-23,26.8010822999713
2018-10-07,73.71098714792078
2018-10-14,56.19829447593915
2018-11-11,24.236995715973592
2018-12-16,52.070121307943744
2018-12-30,42.78173167995408
2019-01-06,30.429255467966705
2019-01-13,53.1021645999426
2019-02-03,29.89721217596785
2019-02-10,54.13420789194144
2019-02-17,41.749688387955224
2019-02-24,51.03807801594489
2019-03-03,17.012692671981632
2019-03-10,25.769039007972445
2019-03-17,57.230337767938
2019-04-07,28.365168883969
2019-04-21,43.313774971952924
2019-04-28,48.973991431947184
2019-05-19,28.865168883969
2019-05-26,20.108822547978185
2019-06-09,26.8010822999713
2019-06-30,63.92259751993112
2019-07-14,22.672909131975892
2019-07-21,19.576779255979332
2019-07-28,30.929255467966705
2019-08-11,47.94194813994834
2019-08-18,24.736995715973592
2019-08-25,36.089471927960965
2019-09-01,29.89721217596785
2019-09-08,14.948606087983926
2019-09-15,24.736995715973592
2019-10-06,53.1021645999426
2019-10-13,25.269039007972445
2019-10-20,15.98064937998278
2019-10-27,34.025385343963265
2019-11-03,17.012692671981632
2019-11-10,41.749688387955224
2019-11-24,54.63420789194144
2019-12-01,47.94194813994834
2019-12-08,44.845818263951784
2019-12-15,77.33916031591619
2019-12-29,36.089471927960965
2020-01-19,19.076779255979332
2020-01-26,53.6021645999426
2020-02-02,24.236995715973592
2020-02-09,20.108822547978185
2020-02-23,30.929255467966705
2020-03-01,13.916562795985076
2020-03-08,14.948606087983926
2020-03-29,28.365168883969
2020-04-05,44.345818263951784
2020-04-12,24.236995715973592
2020-04-19,36.089471927960965
2020-05-03,31.96129875996556
2020-05-10,14.948606087983926
2020-05-17,56.19829447593915
2020-05-24,18.044735963980482
2020-06-07,36.089471927960965
2020-06-28,54.63420789194144
2020-07-12,42.78173167995408
2020-07-19,30.429255467966705
2020-07-26,24.236995715973592
2020-08-09,28.365168883969
2020-08-23,26.8010822999713
2020-08-30,31.46129875996556
2020-09-27,28.865168883969
2020-10-18,38.153558511958664
2020-11-15,41.749688387955224
2020-11-22,35.05742863596211
2020-11-29,23.204952423974742
2020-12-06,20.108822547978185
2020-12-13,14.948606087983926
2020-12-27,24.236995715973592
2021-01-24,21.14086583997704
2021-02-07,29.89721217596785
2021-02-21,56.19829447593915
2021-02-28,15.98064937998278
2021-03-07,23.204952423974742
2021-03-14,19.576779255979332
2021-03-21,43.313774971952924
2021-04-04,52.070121307943744
2021-04-18,17.012692671981632
2021-04-25,41.249688387955224
