,MVT_GT_Chicago IL
2017-01-08,43.0
2017-01-15,56.0
2017-01-22,31.0
2017-01-29,46.0
2017-02-05,20.0
2017-02-12,26.0
2017-02-19,51.0
2017-02-26,29.0
2017-03-05,28.0
2017-03-12,30.0
2017-03-19,24.0
2017-03-26,16.0
2017-04-02,26.0
2017-04-09,16.0
2017-04-16,23.0
2017-04-23,35.0
2017-04-30,32.0
2017-05-07,16.0
2017-05-14,43.0
2017-05-28,12.0
2017-06-04,59.0
2017-06-18,30.0
2017-06-25,45.0
2017-07-02,100.0
2017-07-09,15.0
2017-07-16,33.0
2017-07-23,25.0
2017-07-30,44.0
2017-08-06,41.0
2017-08-13,14.0
2017-08-20,14.0
2017-08-27,22.0
2017-09-10,34.0
2017-09-17,27.0
2017-09-24,34.0
2017-10-01,12.0
2017-10-08,17.0
2017-10-15,16.0
2017-10-22,44.0
2017-10-29,32.0
2017-11-05,22.0
2017-11-12,52.0
2017-11-19,14.0
2017-11-26,30.0
2017-12-03,17.0
2017-12-10,28.0
2017-12-17,57.0
2017-12-24,25.0
2017-12-31,26.0
2018-01-07,28.166109326655366
2018-01-14,19.11271704308757
2018-01-21,59.85001608116666
2018-02-04,16.59491961523164
2018-02-11,23.13644694689548
2018-02-18,36.21356913427118
2018-02-25,23.13644694689548
2018-03-04,37.71950161022316
2018-03-11,21.124581994991523
2018-03-18,43.755096465935026
2018-03-25,17.100852091183615
2018-04-01,45.26696141783898
2018-04-08,49.29069132164689
2018-04-15,52.30848874950282
2018-04-22,21.624581994991523
2018-04-29,30.17797427855932
2018-05-06,26.15424437475141
2018-05-13,32.18983923046328
2018-05-20,43.755096465935026
2018-06-03,46.77289389379096
2018-06-10,18.10678456713559
2018-06-17,19.11271704308757
2018-06-24,26.15424437475141
2018-07-01,23.13644694689548
2018-07-15,20.118649519039547
2018-07-22,29.172041802607342
2018-08-05,37.21950161022316
2018-08-12,41.743231514031066
2018-08-19,16.09491961523164
2018-08-26,30.67797427855932
2018-09-02,35.2076366583192
2018-09-09,23.13644694689548
2018-09-16,21.124581994991523
2018-09-23,15.08898713927966
2018-10-07,27.660176850703387
2018-10-14,23.13644694689548
2018-10-21,36.71356913427118
2018-10-28,40.737299038079094
2018-11-04,23.13644694689548
2018-11-11,40.737299038079094
2018-11-18,19.61271704308757
2018-11-25,11.065257235471751
2018-12-02,24.142379422847455
2018-12-09,46.77289389379096
2018-12-16,46.77289389379096
2018-12-23,29.672041802607342
2018-12-30,22.630514470943503
2019-01-06,34.20170418236723
2019-01-13,32.68983923046328
2019-01-20,10.059324759519773
2019-01-27,20.618649519039547
2019-02-03,52.30848874950282
2019-02-10,30.67797427855932
2019-02-17,53.314421225454794
2019-02-24,23.13644694689548
2019-03-03,20.618649519039547
2019-03-10,15.08898713927966
2019-03-24,34.20170418236723
2019-03-31,27.660176850703387
2019-04-07,51.30255627355085
2019-04-14,39.231366562127114
2019-04-21,51.80255627355085
2019-04-28,31.1839067545113
2019-05-05,20.618649519039547
2019-05-12,29.672041802607342
2019-05-19,37.21950161022316
2019-05-26,27.160176850703387
2019-06-02,31.1839067545113
2019-06-09,33.69577170641525
2019-06-16,41.743231514031066
2019-06-23,43.755096465935026
2019-06-30,25.148311898799435
2019-07-07,61.86188103307062
2019-07-14,46.27289389379096
2019-07-21,11.065257235471751
2019-07-28,55.32628617735875
2019-08-11,48.28475884569491
2019-08-18,64.87967846092656
2019-08-25,20.118649519039547
2019-09-01,42.249163989983046
2019-09-22,15.08898713927966
2019-09-29,22.130514470943503
2019-10-06,45.26696141783898
2019-10-20,45.76696141783898
2019-11-03,32.18983923046328
2019-11-10,26.65424437475141
2019-11-17,36.21356913427118
2019-11-24,22.630514470943503
2019-12-01,30.17797427855932
2019-12-08,62.8678135090226
2019-12-15,65.88561093687852
2019-12-22,37.21950161022316
2019-12-29,39.731366562127114
2020-01-05,46.77289389379096
2020-01-12,27.160176850703387
2020-01-19,45.26696141783898
2020-01-26,50.79662379759887
2020-02-02,39.231366562127114
2020-02-09,68.90340836473446
2020-02-16,19.61271704308757
2020-02-23,18.10678456713559
2020-03-01,40.737299038079094
2020-03-08,14.083054663327683
2020-03-22,22.130514470943503
2020-03-29,17.100852091183615
2020-04-05,18.60678456713559
2020-04-12,12.071189711423727
2020-04-26,13.077122187375705
2020-05-03,13.077122187375705
2020-05-10,18.10678456713559
2020-05-24,21.124581994991523
2020-05-31,49.29069132164689
2020-06-14,31.6839067545113
2020-06-21,16.09491961523164
2020-06-28,34.20170418236723
2020-07-12,64.87967846092656
2020-07-19,36.21356913427118
2020-08-02,36.71356913427118
2020-08-09,29.172041802607342
2020-08-16,41.243231514031066
2020-08-23,35.7076366583192
2020-08-30,30.67797427855932
2020-09-06,27.160176850703387
2020-09-13,23.13644694689548
2020-09-20,26.15424437475141
2020-09-27,9.053392283567796
2020-10-04,42.749163989983046
2020-10-11,40.237299038079094
2020-10-18,11.065257235471751
2020-10-25,34.20170418236723
2020-11-01,31.1839067545113
2020-11-08,25.148311898799435
2020-11-15,57.83815112926271
2020-11-22,51.80255627355085
2020-11-29,13.077122187375705
2020-12-06,39.231366562127114
2020-12-13,28.666109326655366
2020-12-20,29.172041802607342
2020-12-27,43.255096465935026
2021-01-03,42.249163989983046
2021-01-10,33.19577170641525
2021-01-17,58.844083605214685
2021-01-24,45.76696141783898
2021-01-31,69.90934084068644
2021-02-07,15.58898713927966
2021-02-14,36.21356913427118
2021-02-21,16.59491961523164
2021-02-28,42.249163989983046
2021-03-07,29.672041802607342
2021-03-14,66.8915434128305
2021-03-21,13.077122187375705
2021-03-28,59.85001608116666
2021-04-04,14.083054663327683
2021-04-11,20.118649519039547
2021-04-18,42.749163989983046
2021-04-25,59.85001608116666
2021-05-02,25.148311898799435
2021-05-16,26.15424437475141
2021-05-23,77.95680064830225
2021-05-30,17.100852091183615
2021-06-06,19.11271704308757
2021-06-13,54.82035370140677
2021-06-20,20.118649519039547
2021-07-04,32.68983923046328
2021-07-11,53.314421225454794
2021-07-18,55.32628617735875
2021-07-25,30.17797427855932
2021-08-01,24.642379422847455
2021-08-22,11.065257235471751
2021-09-05,19.11271704308757
2021-09-12,28.666109326655366
2021-09-19,25.648311898799435
2021-10-03,19.11271704308757
2021-10-10,38.22543408617514
2021-10-17,20.118649519039547
2021-10-24,69.90934084068644
2021-10-31,23.13644694689548
2021-11-07,58.844083605214685
2021-11-14,36.71356913427118
2021-11-28,49.29069132164689
2021-12-05,34.20170418236723
2021-12-12,64.87967846092656
2021-12-19,30.67797427855932
2021-12-26,33.69577170641525
2022-01-02,43.51019293187005
2022-01-09,53.628842450909595
2022-01-16,44.522057883774
2022-01-23,19.225434086175138
2022-01-30,17.20170418236723
2022-02-06,42.49832797996609
