,MVT_GT_Baltimore MD
2017-01-22,40.0
2017-02-19,30.0
2017-02-26,67.0
2017-03-05,60.0
2017-03-26,36.0
2017-04-02,21.0
2017-04-16,100.0
2017-05-07,30.0
2017-07-09,30.0
2017-07-16,43.0
2017-07-23,52.0
2017-08-06,48.0
2017-08-13,55.0
2017-08-27,27.0
2017-09-03,21.0
2017-09-17,25.0
2017-10-08,91.0
2017-10-22,21.0
2017-12-10,30.0
2017-12-24,26.0
2017-12-31,27.0
2018-01-07,55.980738127356474
2018-01-21,43.645476664558785
2018-01-28,32.86609211222738
2018-02-25,40.06166129885936
2018-03-11,22.086707559895963
2018-03-18,31.338153656994233
2018-03-25,23.114646015129104
2018-04-01,23.114646015129104
2018-06-03,50.84104585119077
2018-06-10,23.114646015129104
2018-07-01,23.614646015129104
2018-07-08,54.952799672123334
2018-07-15,27.726399836061667
2018-07-22,27.226399836061667
2018-08-05,23.114646015129104
2018-08-26,27.726399836061667
2018-09-30,41.589599754092504
2018-11-04,30.31021520176109
2018-11-25,53.92486121689019
2018-12-02,43.145476664558785
2018-12-09,38.00578438839308
2018-12-16,25.170522925595385
2018-12-30,36.97784593315994
2019-02-24,22.586707559895963
2019-03-03,34.42196902269366
2019-03-31,54.952799672123334
2019-04-07,31.838153656994233
2019-04-14,54.952799672123334
2019-05-12,45.20135357502507
2019-07-21,23.114646015129104
2019-08-11,71.8998149558536
2019-08-25,45.70135357502507
2019-09-22,47.25723048549135
2019-09-29,41.089599754092504
2019-10-20,41.089599754092504
2019-10-27,22.086707559895963
2019-11-03,43.145476664558785
2019-11-17,47.75723048549135
2019-12-15,39.03372284362622
2019-12-22,39.03372284362622
2019-12-29,22.086707559895963
2020-01-05,20.03083064942968
2020-01-19,27.226399836061667
2020-02-02,20.03083064942968
2020-02-23,34.92196902269366
2020-03-08,25.670522925595385
2020-03-15,41.089599754092504
2020-04-19,14.391138373263974
2020-04-26,23.614646015129104
2020-05-03,24.142584470362245
2020-05-10,36.97784593315994
2020-05-17,42.117538209325645
2020-05-24,52.89692276165705
2020-05-31,29.28227674652795
2020-06-21,16.44701528373026
2020-07-05,38.00578438839308
2020-07-19,31.338153656994233
2020-08-09,36.97784593315994
2020-08-16,44.673415119791926
2020-09-06,22.586707559895963
2020-09-20,25.170522925595385
2020-10-18,53.92486121689019
2020-11-01,87.81889178435071
2021-01-10,21.058769104662822
2021-01-24,33.89403056746052
2021-01-31,16.94701528373026
2021-02-21,52.39692276165705
2021-03-21,17.9749537389634
2021-04-04,20.03083064942968
2021-04-18,21.558769104662822
2021-05-02,27.726399836061667
2021-05-09,20.03083064942968
2021-05-30,74.98363032155302
2021-06-06,44.673415119791926
2021-06-27,26.698461380828526
2021-07-04,27.726399836061667
2021-07-25,34.42196902269366
2021-08-08,35.9499074779268
2021-08-22,40.06166129885936
2021-09-05,64.70424576922161
2021-09-19,57.008676582589615
2021-09-26,55.980738127356474
2021-10-24,52.39692276165705
2021-11-14,47.75723048549135
2021-12-19,20.03083064942968
2022-01-09,25.34104585119077
2022-01-16,105.58769104662822
2022-01-23,29.5645534930559
2022-02-13,30.62043040352218
2022-02-20,14.78227674652795
2022-02-27,19.005784388393078
2022-03-06,20.061661298859363
2022-03-20,20.061661298859363
2022-04-24,12.670522925595385
2022-05-01,53.84972243378039
2022-05-08,23.229292030258208
2022-05-15,17.949907477926796
2022-05-22,98.19655267336424
2022-06-19,31.676307313988467
2022-06-26,23.229292030258208
2022-07-03,47.5144609709827
2022-07-31,21.117538209325645
2022-08-28,35.89981495585359
2022-09-18,15.838153656994233
2022-09-25,24.28516894072449
2022-10-09,25.34104585119077
2022-10-16,50.68209170238154
2022-10-30,36.955691866319874
2022-11-13,15.838153656994233
2022-11-20,28.50867658258962
2022-11-27,34.84393804538731
2022-12-04,31.676307313988467
2022-12-11,49.62621479191526
2022-12-18,27.452799672123337
