,MVT_GT_Chicago IL
2017-01-15,37.0
2017-01-22,14.0
2017-01-29,13.0
2017-02-05,16.0
2017-02-12,16.0
2017-02-26,13.0
2017-03-05,37.0
2017-03-12,18.0
2017-03-19,23.0
2017-03-26,21.0
2017-04-02,16.0
2017-04-16,18.0
2017-04-23,24.0
2017-04-30,38.0
2017-05-07,30.0
2017-05-14,37.0
2017-05-21,35.0
2017-06-04,28.0
2017-06-25,14.0
2017-07-02,100.0
2017-07-09,34.0
2017-07-16,30.0
2017-07-23,26.0
2017-07-30,35.0
2017-08-06,27.0
2017-08-13,27.0
2017-08-20,17.0
2017-08-27,9.0
2017-09-10,29.0
2017-09-17,11.0
2017-09-24,18.0
2017-10-01,26.0
2017-10-15,17.0
2017-10-22,25.0
2017-10-29,40.0
2017-11-05,40.0
2017-11-12,44.0
2017-11-19,19.0
2017-11-26,49.0
2017-12-03,32.0
2017-12-10,27.0
2017-12-17,23.0
2017-12-24,22.0
2017-12-31,42.0
2018-01-07,19.950939848167728
2018-01-14,24.162259814427227
2018-01-21,32.7163464192363
2018-02-04,22.925153159007394
2018-02-11,26.767919797556974
2018-02-18,27.13647312526689
2018-02-25,30.110686436106555
2018-03-04,36.05911305778588
2018-03-11,18.2138331927479
2018-03-18,36.9276663854958
2018-03-25,11.896853243358656
2018-04-01,30.97923976381647
2018-04-08,55.141499578243696
2018-04-15,35.19055973007596
2018-04-22,8.92263993251899
2018-04-29,28.005026452976807
2018-05-06,17.84527986503798
2018-05-13,17.84527986503798
2018-05-20,22.05659983129748
2018-05-27,32.2163464192363
2018-06-03,22.925153159007394
2018-06-10,14.871066554198318
2018-06-17,28.005026452976807
2018-06-24,22.05659983129748
2018-07-01,19.950939848167728
2018-07-08,13.133959898778487
2018-07-15,42.00753967946521
2018-07-22,16.97672653732807
2018-07-29,19.950939848167728
2018-08-05,24.162259814427227
2018-08-12,30.97923976381647
2018-08-26,23.793706486717312
2018-09-02,14.002513226488404
2018-09-09,25.03081314213714
2018-09-16,22.925153159007394
2018-09-23,20.319493175877646
2018-09-30,25.03081314213714
2018-10-07,25.03081314213714
2018-10-14,17.84527986503798
2018-10-21,33.08489974694622
2018-10-28,25.03081314213714
2018-11-04,11.896853243358656
2018-11-11,32.7163464192363
2018-11-18,15.239619881908235
2018-11-25,20.819493175877646
2018-12-02,31.847793091526384
2018-12-09,30.610686436106555
2018-12-16,44.98175299030487
2018-12-23,24.162259814427227
2018-12-30,30.110686436106555
2019-01-06,39.033326368625545
2019-01-13,34.82200640236605
2019-01-20,12.26540657106857
2019-01-27,15.239619881908235
2019-02-03,33.08489974694622
2019-02-10,22.05659983129748
2019-02-17,14.002513226488404
2019-02-24,13.133959898778487
2019-03-10,11.896853243358656
2019-03-17,13.133959898778487
2019-03-24,16.97672653732807
2019-03-31,19.082386520457817
2019-04-07,22.05659983129748
2019-04-14,23.793706486717312
