,MVT_GT_Houston TX
2017-01-01,39.0
2017-01-08,53.0
2017-01-15,19.0
2017-01-22,31.0
2017-01-29,35.0
2017-02-12,21.0
2017-02-19,20.0
2017-02-26,78.0
2017-03-12,57.0
2017-03-19,35.0
2017-03-26,55.0
2017-04-09,45.0
2017-04-16,34.0
2017-04-23,24.0
2017-04-30,30.0
2017-05-07,32.0
2017-05-14,63.0
2017-05-21,49.0
2017-05-28,61.0
2017-06-04,42.0
2017-06-11,36.0
2017-06-18,54.0
2017-06-25,54.0
2017-07-02,68.0
2017-07-16,45.0
2017-08-06,21.0
2017-08-13,43.0
2017-08-20,15.0
2017-08-27,34.0
2017-09-03,53.0
2017-09-10,54.0
2017-09-17,26.0
2017-10-08,42.0
2017-10-15,31.0
2017-10-22,30.0
2017-10-29,43.0
2017-11-12,52.0
2017-11-19,86.0
2017-12-03,74.0
2017-12-10,16.0
2017-12-17,53.0
2017-12-24,96.0
2017-12-31,57.0
2018-01-07,26.872805184898958
2018-01-21,22.233156355315124
2018-01-28,20.163331940523207
2018-02-11,48.07104933281813
2018-02-25,23.768068562711086
2018-03-04,21.69824414791917
2018-03-18,69.76929348073729
2018-03-25,64.0947324437575
2018-04-01,35.652102844066626
2018-04-08,59.95508361417367
2018-04-22,54.78052257719388
2018-04-29,18.59350752573129
2018-05-13,48.07104933281813
2018-05-20,18.09350752573129
2018-06-03,62.024908028965584
2018-06-10,48.07104933281813
2018-06-17,80.11841555469687
2018-07-08,27.907717392294916
2018-07-15,36.68701505146258
2018-07-22,71.8391178955292
2018-08-05,57.88525919938175
2018-08-19,84.25806438428071
2018-08-26,71.3391178955292
2018-09-02,44.96631271063025
2018-09-09,69.26929348073729
2018-09-16,14.988770903543417
2018-09-23,37.72192725885854
2018-09-30,42.39648829583834
2018-10-07,32.54736622187875
2018-10-14,54.28052257719388
2018-10-21,75.97876672511305
2018-11-04,38.256839466254505
2018-11-11,23.268068562711086
2018-11-18,19.128419733127252
2018-12-02,65.12964465115346
2018-12-09,28.942629599690875
2018-12-16,33.08227842927471
2018-12-23,41.861576088442376
2018-12-30,84.25806438428071
2019-01-06,38.756839466254505
2019-01-13,41.361576088442376
2019-01-20,41.361576088442376
2019-01-27,38.256839466254505
2019-02-03,47.03613712542217
2019-02-10,19.128419733127252
2019-02-24,58.92017140677771
2019-03-03,70.30420568813325
2019-03-10,24.30298077010704
2019-03-17,16.023683110939373
2019-03-24,35.152102844066626
2019-03-31,20.163331940523207
2019-04-07,35.152102844066626
2019-04-14,22.733156355315124
2019-04-21,32.04736622187875
2019-05-12,37.72192725885854
2019-05-19,62.024908028965584
2019-05-26,25.337892977503
2019-06-02,71.8391178955292
2019-06-09,24.80298077010704
2019-06-16,18.09350752573129
2019-06-23,27.407717392294916
2019-06-30,20.163331940523207
2019-07-07,67.19946906594538
2019-07-21,46.00122491802621
2019-07-28,82.18823996948879
2019-08-04,79.08350334730092
2019-08-11,34.11719063667067
2019-08-18,41.861576088442376
2019-08-25,28.442629599690875
2019-09-01,78.04859113990496
2019-09-08,32.04736622187875
2019-09-15,34.11719063667067
2019-09-22,41.361576088442376
2019-09-29,47.03613712542217
2019-10-06,42.89648829583834
2019-10-13,24.30298077010704
2019-10-20,28.942629599690875
2019-10-27,25.837892977503
2019-11-03,47.03613712542217
2019-11-10,46.00122491802621
2019-11-17,41.361576088442376
2019-12-08,65.12964465115346
2019-12-22,43.93140050323429
2020-01-05,27.907717392294916
2020-01-12,22.233156355315124
2020-01-19,29.977541807086833
2020-01-26,52.210698162401954
2020-02-02,42.89648829583834
2020-02-09,100.28174749522009
2020-02-16,58.92017140677771
2020-02-23,64.0947324437575
2020-03-01,31.512454014482792
2020-03-08,34.61719063667067
2020-03-15,51.175785955006
2020-03-29,37.22192725885854
2020-04-12,18.59350752573129
2020-04-19,57.88525919938175
2020-04-26,24.80298077010704
2020-05-03,46.00122491802621
2020-05-10,64.0947324437575
2020-05-17,35.652102844066626
2020-05-24,37.72192725885854
2020-05-31,53.245610369797916
2020-06-14,85.29297659167668
2020-06-21,51.175785955006
2020-06-28,77.01367893250901
2020-07-05,51.175785955006
2020-07-19,68.23438127334134
2020-07-26,39.79175167365046
2020-08-02,17.058595318335335
2020-08-09,56.35034699198579
2020-08-16,31.012454014482792
2020-08-23,28.942629599690875
2020-08-30,34.61719063667067
2020-09-13,21.19824414791917
2020-09-20,47.03613712542217
2020-10-04,44.96631271063025
2020-10-11,90.96753762865646
2020-10-18,42.89648829583834
2020-10-25,87.86280100646859
2020-11-01,21.19824414791917
2020-11-08,22.733156355315124
2020-11-15,33.58227842927471
2020-11-22,43.93140050323429
2020-11-29,60.98999582156962
2020-12-06,69.76929348073729
2020-12-13,23.268068562711086
2020-12-20,28.942629599690875
2020-12-27,72.87403010292516
2021-01-03,26.372805184898958
2021-01-10,36.68701505146258
2021-01-17,21.69824414791917
2021-01-24,27.407717392294916
2021-01-31,24.80298077010704
2021-02-07,38.256839466254505
2021-02-21,43.93140050323429
2021-02-28,37.22192725885854
2021-03-07,40.326663881046414
2021-03-14,24.80298077010704
2021-03-21,27.907717392294916
2021-03-28,62.024908028965584
2021-04-04,32.04736622187875
2021-04-11,36.18701505146258
2021-04-18,73.40894231032112
2021-04-25,42.89648829583834
2021-05-02,32.04736622187875
2021-05-09,31.012454014482792
2021-05-16,33.08227842927471
2021-05-23,64.0947324437575
2021-05-30,24.80298077010704
2021-06-06,33.08227842927471
2021-06-13,14.988770903543417
2021-06-20,52.210698162401954
2021-06-27,28.942629599690875
2021-07-04,49.60596154021408
2021-07-11,75.97876672511305
2021-07-18,36.68701505146258
2021-08-01,73.90894231032112
2021-08-08,20.663331940523207
2021-08-15,26.372805184898958
2021-08-22,24.80298077010704
2021-08-29,55.81543478458983
2021-09-12,24.80298077010704
2021-09-19,64.5947324437575
2021-09-26,17.058595318335335
2021-10-10,32.04736622187875
2021-10-17,64.0947324437575
2021-10-24,34.11719063667067
2021-10-31,70.30420568813325
2021-11-14,34.61719063667067
2021-11-21,43.43140050323429
2021-11-28,22.733156355315124
2021-12-12,36.18701505146258
2021-12-19,20.663331940523207
2021-12-26,68.73438127334134
2022-01-09,38.513678932509
2022-01-23,46.00244983605242
2022-01-30,23.53613712542217
2022-02-06,35.30420568813325
2022-02-13,59.91016722834733
2022-02-20,37.443854517717085
2022-02-27,57.7705183987635
2022-03-06,36.37403010292517
2022-03-13,55.630869569179666
2022-03-20,70.6084113762665
2022-03-27,27.815434784589833
2022-04-03,62.04981605793117
2022-04-10,55.630869569179666
2022-04-17,31.024908028965584
2022-04-24,24.605961540214086
2022-05-01,16.04736622187875
2022-05-08,42.79297659167667
2022-05-15,48.142098665636254
2022-05-22,49.21192308042817
2022-05-29,35.30420568813325
2022-06-05,53.49122073959583
2022-06-12,51.351571910012
2022-06-19,16.04736622187875
2022-06-26,32.0947324437575
2022-07-03,94.14454850168867
2022-07-10,106.98244147919166
2022-07-31,37.443854517717085
2022-08-07,33.16455685854942
2022-08-14,83.4463043537695
