,MVT_GT_Milwaukee WI
2017-01-08,30.0
2017-02-12,53.0
2017-02-26,69.0
2017-04-16,19.0
2017-05-14,42.0
2017-05-21,29.0
2017-06-04,94.0
2017-06-11,66.0
2017-06-18,75.0
2017-06-25,42.0
2017-07-02,34.0
2017-07-30,100.0
2017-08-06,29.0
2017-09-17,37.0
2017-09-24,55.0
2017-10-08,22.0
2017-10-22,21.0
2017-11-05,26.0
2017-11-12,48.0
2017-12-10,17.0
2017-12-17,31.0
2018-02-11,17.275083593140373
2018-03-04,19.91965971398477
2018-03-18,16.012032845910774
2018-03-25,25.09033732928836
2018-04-08,13.86745672506638
2018-05-20,26.35338807651796
2018-05-27,17.275083593140373
2018-06-10,16.012032845910774
2018-07-15,56.732877647495116
2018-08-19,44.12847166965833
2018-09-02,19.91965971398477
2018-10-07,22.945761208443965
2018-11-04,15.130507472295976
2018-11-25,34.168641812665946
2018-12-23,34.668641812665946
2019-01-13,28.616438823747558
2019-02-10,18.156608966755172
2019-03-10,28.997964197362357
2019-03-17,14.748982098681179
2019-04-14,28.997964197362357
2019-05-12,14.248982098681179
2019-06-30,32.02406569182155
2019-08-04,42.86542092242873
2019-09-01,21.682710461214366
2019-09-08,13.86745672506638
2019-09-22,15.630507472295976
2019-10-20,27.23491345013276
2019-10-27,24.20881195567356
2019-11-17,29.879489570977157
2019-12-01,25.97186270290316
2019-12-08,16.893558219525573
2019-12-15,21.182710461214366
2019-12-22,21.182710461214366
2019-12-29,16.893558219525573
2020-01-05,38.957794054354736
2020-02-02,18.156608966755172
2020-03-29,25.97186270290316
2020-04-12,25.97186270290316
2020-04-19,16.893558219525573
2020-04-26,19.03813434036997
2020-05-10,33.78711643905115
2020-05-31,25.97186270290316
2020-06-14,30.761014944591953
2020-08-09,12.98593135145158
2020-08-16,20.80118508759957
2020-08-23,24.70881195567356
2020-09-13,17.275083593140373
2020-09-20,21.182710461214366
2020-10-18,17.275083593140373
2020-11-15,28.116438823747558
2020-11-29,18.156608966755172
2020-12-20,30.761014944591953
2020-12-27,48.03609853773233
2021-01-10,20.30118508759957
2021-01-24,25.97186270290316
2021-02-07,18.156608966755172
2021-03-14,13.86745672506638
2021-03-21,73.12643586702069
2021-05-16,42.86542092242873
2021-05-23,76.15253736147989
2021-06-06,27.73491345013276
2021-06-13,32.02406569182155
2021-06-20,36.313217933510344
2021-06-27,41.98389554881393
2021-07-04,15.130507472295976
2021-07-11,36.813217933510344
2021-07-18,26.85338807651796
2021-09-26,54.96982690026552
2021-10-03,26.85338807651796
2021-10-17,23.82728658205876
2021-10-31,43.24694629604353
2021-11-07,29.879489570977157
2021-12-19,35.050167186280746
2022-01-09,21.365420922428733
2022-01-16,19.83931942796954
2022-01-23,34.33728362533189
2022-02-06,32.0481313836431
2022-02-13,28.232877647495112
2022-02-27,35.86338511979109
2022-03-20,54.176603053301434
2022-04-03,23.654573164117526
2022-04-24,29.75897914195431
2022-05-01,58.75490753667902
2022-05-15,32.0481313836431
2022-06-05,22.12847166965833
2022-06-12,18.313217933510344
2022-06-26,54.176603053301434
2022-07-03,38.91558810870948
2022-07-10,15.261014944591953
2022-07-31,19.07626868073994
2022-08-07,63.33321202005661
2022-08-28,25.94372540580632
2022-09-04,65.6223642617454
2022-09-18,50.36134931715345
2022-10-02,14.497964197362355
2022-10-16,29.75897914195431
2022-10-30,58.75490753667902
2022-12-18,51.12440006438304
2022-12-25,42.730841844857466
