,MVT_GT_Bakersfield CA
2017-03-12,33.0
2017-03-26,30.0
2017-04-02,35.0
2017-04-30,96.0
2017-05-07,22.0
2017-05-28,89.0
2017-06-04,26.0
2017-06-11,100.0
2017-07-09,59.0
2017-08-13,33.0
2017-08-20,60.0
2017-09-03,23.0
2017-10-08,44.0
2017-11-05,22.0
2017-12-17,39.0
2018-01-21,22.055342872968268
2018-02-04,28.031781338767416
2018-02-18,29.882192328995746
2018-05-13,26.18137034853909
2018-06-24,22.98054836808243
2018-07-15,27.106575843653253
2018-07-29,85.02054951141642
2018-10-21,33.0830143094524
2018-11-11,28.031781338767416
2018-11-25,46.88630223127903
2018-12-09,54.71315168730651
2019-01-13,34.933425299680735
2019-03-03,41.83506926059404
2019-03-24,59.76438465799149
2019-06-23,50.087124211735684
2019-07-14,60.189590153105655
2019-07-21,37.209041785023224
2019-08-18,27.606575843653253
2019-08-25,37.209041785023224
2019-10-06,20.204931882739942
2019-12-08,36.78383628990906
2019-12-15,36.28383628990906
2020-01-19,41.83506926059404
2020-01-26,25.756164853424927
2020-02-09,42.26027475570821
2020-02-23,59.76438465799149
2020-03-15,27.606575843653253
2020-03-22,31.232603319224076
2020-07-12,28.031781338767416
2020-07-19,18.854520892511612
2020-07-26,62.04000114333398
2020-08-02,41.83506926059404
2020-08-16,16.07890440716912
2020-08-30,25.756164853424927
2021-01-10,17.929315397397446
2021-01-17,20.204931882739942
2021-01-31,31.232603319224076
2021-02-21,53.787946192192344
2021-02-28,19.279726387625775
2021-03-07,32.65780881433824
2021-05-09,50.087124211735684
2021-05-23,42.76027475570821
2021-05-30,20.204931882739942
2021-06-06,48.23671322150736
2021-06-27,22.98054836808243
2021-07-04,26.18137034853909
2021-08-15,35.85863079479489
2021-09-19,28.031781338767416
2021-09-26,76.76849456027477
2021-10-17,45.96109673616486
2022-01-23,45.92219347232973
2022-02-20,54.42630337461301
2022-04-17,29.764384657991492
2022-06-19,53.57589238438469
2022-08-07,32.31561762867648
2022-10-16,57.827947335526325
2022-10-30,21.26027475570821
2022-11-06,31.465206638448148
2022-11-27,24.66191871662152
2022-12-04,37.41808357004645
2022-12-11,21.26027475570821
2022-12-18,20.40986376547988
