,MVT_GT_Las Vegas NV
2017-01-22,55.0
2017-01-29,50.0
2017-02-12,19.0
2017-02-19,23.0
2017-02-26,18.0
2017-03-12,25.0
2017-03-26,40.0
2017-04-02,34.0
2017-05-07,72.0
2017-05-14,100.0
2017-06-04,31.0
2017-06-25,31.0
2017-07-02,28.0
2017-07-09,22.0
2017-08-13,21.0
2017-08-20,19.0
2017-08-27,54.0
2017-09-03,23.0
2017-09-10,44.0
2017-09-17,16.0
2017-09-24,19.0
2017-10-01,25.0
2017-10-08,33.0
2017-11-05,44.0
2017-11-12,33.0
2017-11-26,61.0
2017-12-10,25.0
2018-02-04,26.130357920604276
2018-03-04,26.130357920604276
2018-03-18,53.97046491799797
2018-03-25,37.30835053491964
2018-04-08,41.582723226893194
2018-04-22,35.74372691973551
2018-05-06,63.938708455523916
2018-05-13,35.24372691973551
2018-05-20,52.76071584120855
2018-06-17,24.065734305420143
2018-07-22,58.59971214836624
2018-07-29,30.25960515097254
2018-08-26,30.75960515097254
2018-09-02,34.033977842946086
2018-09-09,22.855985228630725
2018-09-16,40.22784868849848
2018-10-14,48.63146861084029
2018-10-21,24.065734305420143
2018-10-28,53.97046491799797
2018-11-04,24.065734305420143
2018-11-11,26.985232458998986
2018-11-18,23.210859767025436
2018-12-02,27.840106997393697
2018-12-09,32.824228766156665
2019-01-06,64.29358299391862
2019-02-10,29.04985607418312
2019-04-28,29.90473061257783
2019-06-02,29.04985607418312
2019-06-09,30.25960515097254
2019-07-07,26.985232458998986
2019-07-14,43.14734684207732
2019-08-04,22.855985228630725
2019-08-18,22.855985228630725
2019-08-25,20.291361613446597
2019-09-15,21.146236151841308
2019-10-06,20.791361613446597
2019-10-27,22.355985228630725
2019-11-10,42.792472303682615
2019-12-01,34.8888523813408
2019-12-15,42.292472303682615
2019-12-22,32.824228766156665
2019-12-29,68.92283022428688
2020-01-05,23.710859767025436
2020-01-19,44.85709591886674
2020-02-09,17.016988921473043
2020-02-16,20.291361613446597
2020-03-01,21.146236151841308
2020-03-15,19.081612536657175
2020-04-05,19.081612536657175
2020-04-12,22.001110690236015
2020-04-19,31.969354227761958
2020-04-26,22.855985228630725
2020-05-10,32.824228766156665
2020-05-24,24.065734305420143
2020-05-31,48.13146861084029
2020-06-07,35.74372691973551
2020-07-12,18.726737998262465
2020-07-19,16.162114383078332
2020-07-26,29.04985607418312
2020-08-09,34.033977842946086
2020-08-30,22.855985228630725
2020-09-06,14.952365306288915
2020-09-13,14.097490767894204
2020-10-04,39.01809961170906
2020-10-25,70.1325793010763
2020-11-15,59.80946122515566
2020-12-06,25.275483382209565
2020-12-27,17.016988921473043
2021-01-10,28.694981535788408
2021-02-07,53.97046491799797
2021-02-21,23.710859767025436
2021-03-07,31.614479689367247
2021-03-14,38.66322507331435
2021-03-21,17.016988921473043
2021-03-28,17.016988921473043
2021-04-04,29.90473061257783
2021-04-11,23.210859767025436
2021-04-25,65.14845753231333
2021-05-09,21.146236151841308
2021-05-16,21.146236151841308
2021-05-30,28.194981535788408
2021-06-20,19.081612536657175
2021-07-04,27.840106997393697
2021-07-18,30.75960515097254
2021-07-25,39.01809961170906
2021-08-01,31.969354227761958
2021-08-08,34.033977842946086
2021-08-22,19.081612536657175
2021-08-29,25.775483382209565
2021-09-05,24.065734305420143
2021-09-12,53.11559037960326
2021-09-26,31.114479689367247
2021-10-03,38.66322507331435
2021-10-10,44.85709591886674
2021-10-24,30.75960515097254
2021-10-31,17.371863459867754
2021-11-14,43.14734684207732
2021-12-05,27.840106997393697
2021-12-19,46.92171953405087
2022-01-09,44.00444276094406
2022-01-30,22.71197045726145
2022-02-06,43.29469368415464
2022-02-13,24.84121768762971
2022-02-20,36.90695199304986
2022-02-27,68.84566044857377
2022-03-06,32.64845753231334
2022-03-13,24.84121768762971
2022-03-20,17.743726919735508
2022-03-27,24.13146861084029
2022-04-03,29.809461225155655
2022-04-10,39.036199223418116
2022-05-01,31.938708455523916
2022-05-08,14.904730612577827
2022-05-29,26.26071584120855
2022-06-05,20.58272322689319
2022-06-12,17.033977842946086
2022-06-19,31.228959378734494
2022-07-03,22.71197045726145
2022-07-10,32.64845753231334
2022-07-17,30.519210301945076
2022-07-24,35.487453839471016
2022-08-07,29.809461225155655
2022-08-14,34.06795568589217
2022-08-21,36.90695199304986
2022-08-28,70.97490767894203
2022-09-11,18.45347599652493
2022-09-18,15.614479689367247
2022-09-25,19.16322507331435
2022-10-16,18.45347599652493
2022-10-30,59.61892245031131
2022-11-06,34.777704762681594
2022-11-13,22.00222138047203
2022-11-20,22.00222138047203
2022-11-27,28.389963071576815
2022-12-04,18.45347599652493
2022-12-11,25.550966764419133
2022-12-25,24.13146861084029
