,MVT_GT_Albuquerque-Santa Fe NM
2017-01-01,69.0
2017-03-12,54.0
2017-03-19,48.0
2017-04-02,52.0
2017-04-09,62.0
2017-05-07,46.0
2017-05-21,34.0
2017-07-02,51.0
2017-07-16,60.0
2017-07-30,35.0
2017-09-03,52.0
2017-10-01,59.0
2017-10-22,63.0
2017-11-19,37.0
2018-01-14,84.82289927805286
2018-02-11,36.81886685169452
2018-02-25,36.81886685169452
2018-03-11,25.633701277030703
2018-04-01,29.52875646858531
2018-05-13,35.18718178784299
2018-06-03,63.08425319257676
2018-06-10,45.240662298655266
2018-06-17,27.897071404733776
2018-06-24,37.95055191554606
2018-07-08,36.81886685169452
2018-07-22,82.05952915034979
2018-10-21,35.68718178784299
2018-10-28,99.90312004427128
2018-11-04,29.02875646858531
2018-12-30,27.397071404733776
2019-01-06,39.58223697939759
2019-02-17,36.81886685169452
2019-02-24,26.265386340882237
2019-04-14,36.81886685169452
2019-06-09,49.63571749020987
2019-06-16,61.952568128725225
2019-06-23,27.897071404733776
2019-06-30,27.397071404733776
2019-08-04,27.897071404733776
2019-08-18,30.160441532436845
2019-08-25,58.05751293717062
2019-09-15,30.160441532436845
2019-09-22,51.89908761791294
2019-10-27,59.189198001022156
2019-11-03,39.08223697939759
2019-12-29,55.79414280946755
2020-01-05,59.189198001022156
2020-02-23,58.05751293717062
2020-03-15,22.870331149327633
2020-03-29,31.29212659628838
2020-05-24,30.160441532436845
2020-06-07,21.2386460854761
2020-06-14,41.84560710710066
2020-06-21,85.9545843419044
2020-06-28,50.267402554061405
2020-07-05,36.81886685169452
2020-08-02,51.89908761791294
2020-08-09,85.9545843419044
2020-09-13,68.6109934479829
2020-09-20,44.10897723480373
2020-09-27,70.37436357568598
2020-10-18,37.95055191554606
2020-11-08,30.160441532436845
2020-12-13,93.2446947250136
2020-12-27,44.10897723480373
2021-02-07,40.71392204324913
2021-02-28,59.189198001022156
2021-03-21,30.160441532436845
2021-05-02,96.50806485271667
2021-05-09,24.002016213179168
2021-06-13,60.82088306487369
2021-06-27,24.002016213179168
2021-07-04,74.76941876724058
2021-07-11,29.02875646858531
2021-07-18,84.32289927805286
2021-08-15,44.10897723480373
2021-08-22,44.10897723480373
2021-08-29,30.160441532436845
2021-09-26,77.53278889494365
2021-10-03,50.267402554061405
2021-11-14,34.05549672399145
2022-01-02,36.637733703389046
2022-02-06,35.374363575685976
2022-02-13,24.00403242635834
2022-02-20,65.69524664055966
2022-03-20,27.79414280946755
2022-04-03,50.53480510812282
2022-04-17,50.53480510812282
2022-05-22,35.374363575685976
2022-06-05,27.79414280946755
2022-06-19,26.53077268176448
2022-07-17,79.59231804529344
2022-07-31,32.84762332027983
2022-08-07,24.00403242635834
2022-09-04,56.85165574663817
2022-09-18,126.33701277030704
2022-10-02,40.427844086498254
2022-10-09,22.740662298655266
2022-10-16,25.26740255406141
2022-10-23,49.27143498041975
2022-10-30,69.48535702366887
2022-11-13,29.05751293717062
