,MVT_GT_Jacksonville FL
2017-01-08,100.0
2017-02-12,100.0
2017-03-12,40.0
2017-06-04,44.0
2017-06-11,50.0
2017-06-18,43.0
2017-07-02,71.0
2017-07-09,79.0
2017-07-23,40.0
2017-08-06,38.0
2017-09-10,30.0
2017-10-22,27.0
2017-12-03,27.0
2018-01-28,24.855522036172452
2018-05-06,35.935435213798726
2018-05-13,68.77660951970422
2018-07-22,35.935435213798726
2018-08-05,25.754087263145756
2018-08-19,29.746913398012282
2018-09-09,48.8124788453716
2018-09-16,36.83400044077203
2018-09-30,62.088087703917786
2018-10-14,47.9139136183983
2018-10-21,48.3124788453716
2018-11-11,31.442609078932197
2018-12-09,32.8411743059055
2018-12-30,58.09526156905126
2019-01-13,43.02252225655847
2019-01-20,24.855522036172452
2019-02-03,21.261261128279234
2019-02-10,26.152652490119063
2019-03-03,24.855522036172452
2019-03-17,77.16082701641058
2019-04-07,35.036869986825415
2019-04-28,22.159826355252537
2019-05-19,27.051217717092367
2019-05-26,79.85652269733049
2019-06-23,23.058391582225845
2019-07-07,31.044043851958893
2019-07-14,69.67517474667753
2019-08-04,74.06656610851735
2019-08-11,47.01534839142499
2019-08-18,35.036869986825415
2019-08-25,23.058391582225845
2019-09-01,19.964130674332623
2019-09-22,35.036869986825415
2019-10-06,23.95695680919915
2019-10-20,26.652652490119063
2019-11-10,33.23973953287881
2019-12-01,31.044043851958893
2019-12-29,31.942609078932197
2020-01-05,61.189522476944475
2020-01-12,42.123957029585156
2020-01-19,19.06556544735932
2020-02-16,20.862695901305926
2020-03-22,19.964130674332623
2020-03-29,39.928261348665245
2020-04-12,17.768434993412708
2020-07-12,30.145478624985586
2020-07-26,29.746913398012282
2020-08-09,39.428261348665245
2020-09-06,46.11678316445169
2020-09-13,16.869869766439404
2020-10-18,37.732565667745334
2020-11-29,23.95695680919915
2020-12-06,28.348348171038978
2020-12-27,29.246913398012282
2021-01-24,23.95695680919915
2021-01-31,21.761261128279234
2021-03-07,71.87087042759745
2021-05-02,18.167000220386015
2021-05-23,56.79813111510465
2021-06-06,61.189522476944475
2021-06-27,27.051217717092367
2021-08-01,19.964130674332623
2021-09-26,51.906739753264816
2021-10-03,45.218217937478386
2021-11-07,21.261261128279234
2021-11-21,27.051217717092367
2022-01-16,46.23356632890337
2022-02-20,52.61060996047625
2022-02-27,43.045044513116935
2022-03-06,39.85652269733049
2022-03-27,28.696696342077956
2022-04-10,27.102435434184734
2022-05-08,45.436435874956764
2022-05-15,23.913913618398297
2022-06-12,34.27660951970422
2022-07-10,35.870870427597445
2022-07-17,36.66800088154405
2022-07-31,25.508174526291516
2022-08-21,26.305304980238127
2022-08-28,21.522522256558467
2022-10-02,25.508174526291516
2022-11-20,32.682348611811
2022-12-04,19.131130894718638
